;populacao_7
"AF";"252977"
"AL";"90559"
"DZ";"471036"
"AO";"225121"
"AG";"2171"
"AR";"1383563"
"AM";"157337"
"AW";"1996"
"AU";"753270"
"AT";"432520"
"AZ";"245298"
"BS";"5915"
"BH";"8054"
"BD";"2319918"
"BB";"9295"
"BY";"634572"
"BE";"599622"
"BZ";"3884"
"BJ";"96655"
"BT";"10863"
"BO";"161351"
"BA";"196711"
"BW";"21580"
"BR";"3815621"
"BN";"4627"
"BG";"589386"
"BF";"180012"
"BI";"100103"
"CV";"8368"
"KH";"189345"
"CM";"249060"
"CA";"1212485"
"CF";"73014"
"TD";"120740"
"CL";"397960"
"CN";"34965262"
"HK";"239655"
"MO";"10838"
"TW";"757361"
"CO";"717955"
"KM";"8244"
"CG";"51483"
"CR";"74471"
"CI";"223085"
"HR";"294361"
"CU";"357251"
"CW";"5309"
"CY";"28745"
"CZ";"603497"
"KP";"551963"
"CD";"681852"
"DK";"266171"
"DJ";"8421"
"DO";"161631"
"EC";"213869"
"EG";"1525831"
"SV";"121708"
"GQ";"9976"
"ER";"62536"
"EE";"92620"
"ET";"908025"
"FJ";"16429"
"FI";"270062"
"FR";"3115328"
"GF";"2424"
"PF";"3965"
"GA";"30257"
"GM";"13416"
"GE";"317377"
"DE";"4550652"
"GH";"277962"
"GR";"566873"
"GD";"3365"
"GP";"12622"
"GU";"3400"
"GT";"203601"
"GN";"137240"
"GW";"21201"
"GY";"17558"
"HT";"161176"
"HN";"86420"
"HU";"660226"
"IS";"10451"
"IN";"22223689"
"ID";"4485412"
"IR";"1210600"
"IQ";"329715"
"IE";"130512"
"IL";"153461"
"IT";"3435705"
"JM";"64637"
"JP";"6764981"
"JO";"57205"
"KZ";"677177"
"KE";"362144"
"KI";"1683"
"KW";"23026"
"KG";"156212"
"LA";"98031"
"LV";"162097"
"LB";"92998"
"LS";"36981"
"LR";"53665"
"LY";"88260"
"LT";"201136"
"LU";"22647"
"MG";"226274"
"MW";"140256"
"MY";"388097"
"MV";"4590"
"ML";"201609"
"MT";"16532"
"MQ";"13556"
"MR";"40621"
"MU";"29100"
"YT";"1208"
"MX";"1852192"
"FM";"8665"
"FM";"1821"
"MN";"50227"
"ME";"26763"
"MA";"682568"
"MZ";"305838"
"MM";"1099190"
"NA";"28103"
"NP";"453825"
"NL";"702828"
"NC";"4757"
"NZ";"149197"
"NI";"77975"
"NE";"140190"
"NG";"2038065"
"NO";"214699"
"OM";"23779"
"PK";"2375920"
"PA";"54602"
"PG";"87613"
"PY";"92629"
"PE";"478103"
"PH";"1057284"
"PL";"1955211"
"PT";"550197"
"PR";"128427"
"QA";"4626"
"KR";"1207357"
"MD";"217615"
"RE";"16460"
"RO";"1341773"
"RU";"9339973"
"RW";"129119"
"LC";"3268"
"VC";"2612"
"WS";"3878"
"ST";"2866"
"SA";"228869"
"SN";"152764"
"RS";"570738"
"SC";"2282"
"SL";"102262"
"SG";"89430"
"SK";"259455"
"SI";"106995"
"SB";"5114"
"SO";"156709"
"ZA";"857981"
"SS";"128720"
"ES";"2143405"
"LK";"504993"
"PS";"28615"
"SD";"354278"
"SR";"10957"
"SZ";"14130"
"SE";"457718"
"CH";"347528"
"SY";"218709"
"TJ";"132340"
"MK";"86859"
"TH";"1444803"
"TL";"12630"
"TG";"71582"
"TO";"2675"
"TT";"34160"
"TN";"212796"
"TR";"1460206"
"TM";"96352"
"UG";"308737"
"UA";"3508802"
"AE";"15891"
"GB";"3145554"
"TZ";"449895"
"US";"11413973"
"VI";"3604"
"UY";"161851"
"UZ";"554314"
"VU";"2503"
"VE";"419957"
"VN";"1724456"
"EH";"4050"
"YE";"183710"
"ZM";"138553"
"ZW";"167096"
