;populacao_7
"AF";"18576"
"AL";"18657"
"DZ";"33873"
"AO";"10375"
"AG";"425"
"AR";"159134"
"AM";"24406"
"AW";"177"
"AU";"159173"
"AT";"141142"
"AZ";"38563"
"BS";"691"
"BH";"436"
"BD";"96471"
"BB";"2512"
"BY";"127323"
"BE";"189280"
"BZ";"567"
"BJ";"9143"
"BT";"461"
"BO";"16277"
"BA";"12915"
"BW";"2622"
"BR";"289084"
"BN";"415"
"BG";"111022"
"BF";"4986"
"BI";"8493"
"CV";"1696"
"KH";"14799"
"CM";"18900"
"CA";"283831"
"CF";"6438"
"TD";"11487"
"CL";"55764"
"CN";"1628676"
"HK";"9567"
"MO";"1043"
"TW";"33863"
"CO";"72275"
"KM";"634"
"CG";"4469"
"CR";"5927"
"CI";"8281"
"HR";"39540"
"CU";"47509"
"CW";"1132"
"CY";"4588"
"CZ";"132866"
"KP";"33946"
"CD";"47598"
"DK";"86731"
"DJ";"215"
"DO";"10687"
"EC";"31663"
"EG";"127838"
"SV";"12065"
"GQ";"1227"
"ER";"3861"
"EE";"22718"
"ET";"57725"
"FJ";"963"
"FI";"45950"
"FR";"1032715"
"GF";"334"
"PF";"179"
"GA";"3743"
"GM";"339"
"GE";"57834"
"DE";"1338419"
"GH";"12247"
"GR";"92676"
"GD";"675"
"GP";"2386"
"GU";"167"
"GT";"13717"
"GN";"8391"
"GW";"1316"
"GY";"2999"
"HT";"14889"
"HN";"7749"
"HU";"135573"
"IS";"2618"
"IN";"1434292"
"ID";"359517"
"IR";"102593"
"IQ";"21560"
"IE";"59960"
"IL";"18320"
"IT";"810480"
"JM";"14073"
"JP";"750340"
"JO";"5824"
"KZ";"95886"
"KE";"35495"
"KI";"192"
"KW";"680"
"KG";"25716"
"LA";"4700"
"LV";"44046"
"LB";"17410"
"LS";"4469"
"LR";"1407"
"LY";"5928"
"LT";"40866"
"LU";"5710"
"MG";"14424"
"MW";"7568"
"MY";"43965"
"MV";"182"
"ML";"4187"
"MT";"2997"
"MQ";"2077"
"MR";"958"
"MU";"1946"
"YT";"189"
"MX";"221293"
"FM";"844"
"FM";"210"
"MN";"4010"
"ME";"4935"
"MA";"35607"
"MZ";"15573"
"MM";"70172"
"NA";"2670"
"NP";"18561"
"NL";"186667"
"NC";"313"
"NZ";"37824"
"NI";"5332"
"NE";"1377"
"NG";"70926"
"NO";"75531"
"OM";"1322"
"PK";"317001"
"PA";"6714"
"PG";"8689"
"PY";"9047"
"PE";"32272"
"PH";"112768"
"PL";"245851"
"PT";"126147"
"PR";"27064"
"QA";"216"
"KR";"99267"
"MD";"30593"
"RE";"1961"
"RO";"185645"
"RU";"1274383"
"RW";"8120"
"LC";"579"
"VC";"535"
"WS";"184"
"ST";"319"
"SA";"15201"
"SN";"5706"
"RS";"80191"
"SC";"481"
"SL";"2874"
"SG";"5558"
"SK";"42930"
"SI";"18499"
"SB";"272"
"SO";"6462"
"ZA";"79347"
"SS";"5881"
"ES";"438392"
"LK";"77672"
"PS";"5004"
"SD";"30391"
"SR";"1899"
"SZ";"993"
"SE";"160590"
"CH";"94386"
"SY";"23787"
"TJ";"16346"
"MK";"12028"
"TH";"154170"
"TL";"1298"
"TG";"3752"
"TO";"314"
"TT";"4445"
"TN";"16534"
"TR";"89345"
"TM";"13097"
"UG";"20763"
"UA";"522031"
"AE";"346"
"GB";"1137924"
"TZ";"24092"
"US";"3187434"
"VI";"425"
"UY";"40238"
"UZ";"84753"
"VU";"194"
"VE";"29052"
"VN";"214483"
"EH";"068"
"YE";"18744"
"ZM";"9088"
"ZW";"15811"
