;populacao_7
"AF";"19702"
"AL";"18109"
"DZ";"35033"
"AO";"11449"
"AG";"434"
"AR";"155291"
"AM";"24232"
"AW";"179"
"AU";"154996"
"AT";"141985"
"AZ";"38708"
"BS";"683"
"BH";"447"
"BD";"110709"
"BB";"2606"
"BY";"127538"
"BE";"192012"
"BZ";"550"
"BJ";"10752"
"BT";"476"
"BO";"17648"
"BA";"13549"
"BW";"2682"
"BR";"286002"
"BN";"415"
"BG";"109240"
"BF";"5419"
"BI";"8892"
"CV";"1825"
"KH";"15395"
"CM";"19308"
"CA";"276720"
"CF";"6870"
"TD";"12151"
"CL";"55071"
"CN";"1757360"
"HK";"9266"
"MO";"1041"
"TW";"33598"
"CO";"71784"
"KM";"685"
"CG";"4457"
"CR";"5731"
"CI";"8257"
"HR";"41502"
"CU";"46070"
"CW";"1222"
"CY";"4721"
"CZ";"134491"
"KP";"35132"
"CD";"50966"
"DK";"86561"
"DJ";"205"
"DO";"10665"
"EC";"31357"
"EG";"123984"
"SV";"12275"
"GQ";"1303"
"ER";"4001"
"EE";"22554"
"ET";"59956"
"FJ";"1044"
"FI";"46798"
"FR";"1035580"
"GF";"336"
"PF";"158"
"GA";"3945"
"GM";"392"
"GE";"58476"
"DE";"1343126"
"GH";"12897"
"GR";"93458"
"GD";"681"
"GP";"2276"
"GU";"166"
"GT";"13536"
"GN";"9982"
"GW";"1468"
"GY";"3057"
"HT";"15700"
"HN";"7919"
"HU";"135507"
"IS";"2630"
"IN";"1453994"
"ID";"371288"
"IR";"108849"
"IQ";"22394"
"IE";"61887"
"IL";"17120"
"IT";"806230"
"JM";"12858"
"JP";"755930"
"JO";"5513"
"KZ";"95241"
"KE";"35730"
"KI";"190"
"KW";"701"
"KG";"25765"
"LA";"4732"
"LV";"43995"
"LB";"17850"
"LS";"4622"
"LR";"1622"
"LY";"6241"
"LT";"39063"
"LU";"5796"
"MG";"14888"
"MW";"8224"
"MY";"46432"
"MV";"198"
"ML";"5261"
"MT";"2914"
"MQ";"2239"
"MR";"948"
"MU";"1964"
"YT";"193"
"MX";"213870"
"FM";"863"
"FM";"214"
"MN";"4033"
"ME";"5103"
"MA";"36703"
"MZ";"16192"
"MM";"71445"
"NA";"2739"
"NP";"18008"
"NL";"184013"
"NC";"326"
"NZ";"39043"
"NI";"5312"
"NE";"1596"
"NG";"77707"
"NO";"76099"
"OM";"1389"
"PK";"332622"
"PA";"6583"
"PG";"9231"
"PY";"8986"
"PE";"33165"
"PH";"115029"
"PL";"240256"
"PT";"126047"
"PR";"26180"
"QA";"208"
"KR";"96140"
"MD";"31325"
"RE";"1899"
"RO";"182106"
"RU";"1242869"
"RW";"8038"
"LC";"591"
"VC";"573"
"WS";"181"
"ST";"386"
"SA";"15301"
"SN";"6326"
"RS";"82622"
"SC";"485"
"SL";"3327"
"SG";"5357"
"SK";"43235"
"SI";"18679"
"SB";"286"
"SO";"6579"
"ZA";"80407"
"SS";"6465"
"ES";"431907"
"LK";"86905"
"PS";"5448"
"SD";"30650"
"SR";"1952"
"SZ";"1008"
"SE";"159818"
"CH";"94548"
"SY";"24460"
"TJ";"15490"
"MK";"12815"
"TH";"152472"
"TL";"1357"
"TG";"4119"
"TO";"322"
"TT";"4854"
"TN";"17591"
"TR";"86278"
"TM";"12930"
"UG";"21076"
"UA";"494525"
"AE";"347"
"GB";"1144959"
"TZ";"24209"
"US";"3144957"
"VI";"422"
"UY";"40575"
"UZ";"82143"
"VU";"200"
"VE";"28300"
"VN";"208879"
"EH";"065"
"YE";"20135"
"ZM";"9259"
"ZW";"15720"
