;populacao_5
"BI";"96,5"
"KM";"78,8"
"DJ";"32,9"
"ER";"86,5"
"ET";"90,5"
"KE";"87,1"
"MG";"83,7"
"MW";"92,4"
"MU";"56,6"
"YT";"72,5"
"MZ";"89,1"
"RE";"55,5"
"RW";"96,0"
"SC";"53,7"
"SO";"74,5"
"SS";"91,4"
"UG";"93,0"
"TZ";"88,9"
"ZM";"65,1"
"ZW";"80,1"
"AO";"80,9"
"CM";"72,7"
"CF";"68,0"
"TD";"84,4"
"CG";"56,7"
"CD";"74,2"
"GQ";"72,6"
"GA";"57,0"
"ST";"68,4"
"DZ";"59,7"
"EG";"56,7"
"LY";"37,2"
"MA";"62,3"
"SD";"81,1"
"TN";"52,4"
"EH";"40,5"
"BW";"88,1"
"LS";"89,2"
"NA";"76,4"
"ZA";"51,9"
"SZ";"86,0"
"BJ";"78,1"
"BF";"93,7"
"CV";"78,6"
"CI";"67,8"
"GM";"75,6"
"GH";"70,0"
"GN";"80,5"
"GW";"84,1"
"LR";"69,6"
"ML";"83,8"
"MR";"79,4"
"NE";"88,6"
"NG";"80,2"
"SH";"55,5"
"SN";"66,3"
"SL";"72,3"
"TG";"77,1"
"CN";"82,6"
"HK";"10,3"
"MO";"2,1"
"TW";"60,2"
"KP";"43,3"
"JP";"24,3"
"MN";"51,3"
"KR";"52,0"
"KZ";"47,4"
"KG";"61,8"
"TJ";"64,5"
"TM";"52,4"
"UZ";"60,9"
"AF";"86,4"
"BD";"90,2"
"BT";"92,1"
"IN";"78,7"
"IR";"54,3"
"MV";"82,7"
"NP";"95,2"
"PK";"73,7"
"LK";"81,9"
"BN";"35,8"
"KH";"95,5"
"ID";"80,7"
"LA";"88,9"
"MY";"62,4"
"MM";"76,1"
"PH";"64,4"
"SG";"0,0"
"TH";"76,2"
"TL";"85,4"
"VN";"81,2"
"AM";"36,4"
"AZ";"48,1"
"BH";"15,0"
"CY";"52,7"
"GE";"49,7"
"IQ";"38,6"
"IL";"13,4"
"JO";"42,4"
"KW";"10,6"
"LB";"33,0"
"OM";"61,8"
"QA";"11,1"
"SA";"41,7"
"PS";"40,4"
"SY";"54,9"
"TR";"58,4"
"AE";"20,2"
"YE";"85,2"
"BY";"49,4"
"BG";"42,4"
"CZ";"30,1"
"HU";"37,8"
"PL";"44,7"
"MD";"63,8"
"RO";"57,2"
"RU";"33,6"
"SK";"53,7"
"UA";"41,6"
"DK";"17,9"
"EE";"32,4"
"FO";"69,7"
"FI";"32,2"
"IS";"13,3"
"IE";"46,4"
"IM";"47,6"
"LV";"35,8"
"LT";"44,3"
"NO";"31,8"
"SE";"17,3"
"GB";"22,3"
"AL";"67,3"
"AD";"12,8"
"BA";"68,7"
"HR";"56,1"
"GI";"0,0"
"GR";"33,1"
"VA";"0,0"
"IT";"34,4"
"MT";"10,3"
"ME";"68,4"
"PT";"59,2"
"SM";"28,5"
"RS";"56,9"
"SI";"57,6"
"ES";"30,4"
"MK";"49,4"
"AT";"34,7"
"BE";"5,5"
"FR";"27,1"
"DE";"27,4"
"LI";"81,7"
"LU";"22,7"
"MC";"0,0"
"NL";"36,8"
"CH";"25,8"
"AI";"0,0"
"AG";"65,8"
"AW";"49,5"
"BS";"30,0"
"BB";"61,2"
"VG";"80,5"
"KY";"0,0"
"CU";"35,8"
"CW";"19,8"
"DM";"57,3"
"DO";"54,3"
"GD";"67,4"
"GP";"13,8"
"HT";"79,6"
"JM";"56,0"
"MQ";"28,8"
"MS";"88,0"
"PR";"37,2"
"KN";"65,0"
"LC";"74,8"
"VC";"66,8"
"SX";"0,0"
"TT";"52,3"
"TC";"46,9"
"VI";"24,8"
"BZ";"49,8"
"CR";"58,7"
"SV";"58,5"
"GT";"62,9"
"HN";"67,9"
"MX";"37,2"
"NI";"51,1"
"PA";"51,0"
"AR";"19,0"
"BO";"58,7"
"BR";"39,2"
"CL";"21,6"
"CO";"39,7"
"EC";"57,6"
"FK";"43,7"
"GF";"30,9"
"GY";"70,0"
"PY";"61,0"
"PE";"38,5"
"SR";"46,3"
"UY";"16,6"
"VE";"24,2"
"BM";"0,0"
"CA";"24,4"
"GL";"25,6"
"PM";"11,1"
"US";"26,4"
"AU";"15,2"
"NZ";"17,2"
"FJ";"63,3"
"NC";"44,8"
"PG";"88,1"
"SB";"90,9"
"VU";"86,6"
"FM";"43,7"
"GU";"16,4"
"KI";"70,4"
"MH";"39,4"
"FM";"74,1"
"NR";"0,0"
"MP";"19,5"
"PW";"38,9"
"AS";"27,7"
"CK";"46,0"
"PF";"41,8"
"NU";"76,6"
"WS";"79,0"
"TK";"100,0"
"TO";"79,7"
"TV";"74,2"
"WF";"100,0"
