;populacao_5
"BI";"72,7"
"KM";"59,5"
"DJ";"15,5"
"ER";"40,5"
"ET";"61,6"
"KE";"54,4"
"MG";"42,7"
"MW";"68,6"
"MU";"51,0"
"YT";"47,1"
"MZ";"45,3"
"RE";"0,1"
"RW";"71,0"
"SC";"30,8"
"SO";"36,8"
"SS";"64,7"
"UG";"56,5"
"TZ";"45,2"
"ZM";"38,2"
"ZW";"54,7"
"AO";"19,9"
"CM";"27,4"
"CF";"40,4"
"TD";"61,4"
"CG";"20,4"
"CD";"36,8"
"GQ";"17,4"
"GA";"5,1"
"ST";"15,0"
"DZ";"15,8"
"EG";"45,0"
"LY";"11,8"
"MA";"23,2"
"SD";"48,1"
"TN";"20,1"
"EH";"9,4"
"BW";"16,4"
"LS";"54,3"
"NA";"28,7"
"ZA";"20,5"
"SZ";"66,6"
"BJ";"35,1"
"BF";"50,5"
"CV";"22,8"
"CI";"33,1"
"GM";"23,2"
"GH";"27,3"
"GN";"47,0"
"GW";"43,2"
"LR";"32,3"
"ML";"37,4"
"MR";"27,6"
"NE";"72,2"
"NG";"30,6"
"SH";"49,0"
"SN";"36,1"
"SL";"41,0"
"TG";"40,0"
"CN";"20,3"
"HK";"0,0"
"MO";"0,0"
"TW";"12,8"
"KP";"26,3"
"JP";"5,4"
"MN";"22,7"
"KR";"13,8"
"KZ";"31,4"
"KG";"47,1"
"TJ";"57,7"
"TM";"31,6"
"UZ";"39,0"
"AF";"59,5"
"BD";"42,3"
"BT";"42,8"
"IN";"47,8"
"IR";"14,3"
"MV";"46,6"
"NP";"63,3"
"PK";"48,4"
"LK";"69,0"
"BN";"14,5"
"KH";"59,5"
"ID";"27,6"
"LA";"44,9"
"MY";"12,9"
"MM";"53,5"
"PH";"38,8"
"SG";"0,0"
"TH";"31,0"
"TL";"56,7"
"VN";"43,3"
"AM";"26,2"
"AZ";"29,5"
"BH";"6,9"
"CY";"25,9"
"GE";"27,3"
"IQ";"19,9"
"IL";"4,7"
"JO";"4,8"
"KW";"0,0"
"LB";"6,8"
"OM";"5,2"
"QA";"0,3"
"SA";"9,8"
"PS";"14,8"
"SY";"28,5"
"TR";"14,3"
"AE";"7,8"
"YE";"43,4"
"BY";"11,9"
"BG";"15,3"
"CZ";"18,1"
"HU";"18,5"
"PL";"30,1"
"MD";"43,7"
"RO";"33,9"
"RU";"17,0"
"SK";"34,9"
"UA";"21,7"
"DK";"7,8"
"EE";"23,0"
"FO";"47,8"
"FI";"10,1"
"IS";"4,2"
"IE";"25,4"
"IM";"37,0"
"LV";"24,4"
"LT";"22,3"
"NO";"9,9"
"SE";"6,9"
"GB";"10,0"
"AL";"22,2"
"AD";"9,9"
"BA";"35,9"
"HR";"29,2"
"GI";"0,0"
"GR";"12,5"
"VA";"0,0"
"IT";"19,2"
"MT";"3,5"
"ME";"23,0"
"PT";"21,0"
"SM";"1,1"
"RS";"31,7"
"SI";"31,7"
"ES";"12,2"
"MK";"27,7"
"AT";"29,6"
"BE";"1,1"
"FR";"11,9"
"DE";"15,9"
"LI";"79,6"
"LU";"5,0"
"MC";"0,0"
"NL";"3,4"
"CH";"19,0"
"AI";"0,0"
"AG";"69,4"
"AW";"45,8"
"BS";"11,7"
"BB";"59,6"
"VG";"39,0"
"KY";"0,0"
"CU";"16,2"
"CW";"8,2"
"DM";"20,3"
"DO";"8,1"
"GD";"53,2"
"GP";"1,0"
"HT";"25,5"
"JM";"30,1"
"MQ";"7,5"
"MS";"86,7"
"PR";"4,4"
"KN";"60,1"
"LC";"73,7"
"VC";"34,9"
"SX";"0,0"
"TT";"37,7"
"TC";"3,4"
"VI";"2,4"
"BZ";"43,4"
"CR";"10,0"
"SV";"14,7"
"GT";"33,3"
"HN";"26,5"
"MX";"12,0"
"NI";"29,1"
"PA";"20,5"
"AR";"4,9"
"BO";"19,6"
"BR";"7,7"
"CL";"8,3"
"CO";"11,4"
"EC";"25,6"
"FK";"13,7"
"GF";"9,1"
"GY";"64,5"
"PY";"26,2"
"PE";"14,6"
"SR";"26,3"
"UY";"2,7"
"VE";"8,3"
"BM";"0,0"
"CA";"12,9"
"GL";"8,0"
"PM";"7,4"
"US";"11,0"
"AU";"9,2"
"NZ";"9,1"
"FJ";"30,5"
"NC";"19,1"
"PG";"76,6"
"SB";"63,1"
"VU";"66,1"
"FM";"24,7"
"GU";"3,2"
"KI";"29,8"
"MH";"14,5"
"FM";"68,2"
"NR";"0,0"
"MP";"5,5"
"PW";"11,0"
"AS";"9,4"
"CK";"17,4"
"PF";"30,5"
"NU";"39,0"
"WS";"78,8"
"TK";"100,0"
"TO";"70,6"
"TV";"22,7"
"WF";"100,0"
