;populacao_5
"BI";"98,2"
"KM";"93,0"
"DJ";"59,2"
"ER";"92,7"
"ET";"95,2"
"KE";"94,3"
"MG";"92,0"
"MW";"96,4"
"MU";"70,5"
"YT";"90,9"
"MZ";"94,4"
"RE";"75,7"
"RW";"97,8"
"SC";"72,6"
"SO";"86,9"
"SS";"91,2"
"UG";"97,1"
"TZ";"96,3"
"ZM";"87,9"
"ZW";"89,2"
"AO";"92,2"
"CM";"90,3"
"CF";"85,1"
"TD";"95,3"
"CG";"74,5"
"CD";"80,6"
"GQ";"83,2"
"GA";"88,1"
"ST";"86,3"
"DZ";"77,0"
"EG";"67,5"
"LY";"79,8"
"MA";"73,5"
"SD";"92,9"
"TN";"67,1"
"EH";"69,0"
"BW";"97,3"
"LS";"98,2"
"NA";"86,2"
"ZA";"57,3"
"SZ";"97,7"
"BJ";"94,7"
"BF";"96,1"
"CV";"85,6"
"CI";"89,5"
"GM";"89,6"
"GH";"83,9"
"GN";"93,0"
"GW";"89,7"
"LR";"86,5"
"ML";"91,3"
"MR";"96,6"
"NE";"95,1"
"NG";"90,2"
"SH";"48,9"
"SN";"82,3"
"SL";"87,0"
"TG";"95,2"
"CN";"87,8"
"HK";"14,8"
"MO";"3,2"
"TW";"72,7"
"KP";"68,1"
"JP";"45,6"
"MN";"78,8"
"KR";"78,1"
"KZ";"62,8"
"KG";"72,7"
"TJ";"70,3"
"TM";"54,9"
"UZ";"70,6"
"AF";"93,8"
"BD";"95,6"
"BT";"97,8"
"IN";"82,7"
"IR";"71,9"
"MV";"89,3"
"NP";"97,3"
"PK";"82,1"
"LK";"84,7"
"BN";"71,8"
"KH";"89,8"
"ID";"87,4"
"LA";"92,7"
"MY";"79,1"
"MM";"83,6"
"PH";"72,6"
"SG";"0,1"
"TH";"83,2"
"TL";"90,1"
"VN";"88,1"
"AM";"58,6"
"AZ";"53,4"
"BH";"33,2"
"CY";"70,9"
"GE";"62,5"
"IQ";"64,4"
"IL";"29,0"
"JO";"62,1"
"KW";"36,9"
"LB";"67,2"
"OM";"90,8"
"QA";"19,0"
"SA";"77,8"
"PS";"62,0"
"SY";"66,9"
"TR";"74,5"
"AE";"43,4"
"YE";"93,9"
"BY";"73,3"
"BG";"71,5"
"CZ";"45,3"
"HU";"46,7"
"PL";"60,5"
"MD";"81,1"
"RO";"73,4"
"RU";"55,0"
"SK";"69,7"
"UA";"63,4"
"DK";"31,7"
"EE";"49,5"
"FO";"82,3"
"FI";"55,8"
"IS";"26,4"
"IE";"59,3"
"IM";"46,9"
"LV";"53,0"
"LT";"70,2"
"NO";"49,5"
"SE";"33,5"
"GB";"21,1"
"AL";"78,5"
"AD";"59,3"
"BA";"85,9"
"HR";"77,0"
"GI";"0,0"
"GR";"47,4"
"VA";"0,0"
"IT";"45,2"
"MT";"10,9"
"ME";"86,8"
"PT";"68,6"
"SM";"56,2"
"RS";"78,9"
"SI";"79,3"
"ES";"47,7"
"MK";"75,6"
"AT";"36,3"
"BE";"8,4"
"FR";"44,2"
"DE";"31,7"
"LI";"80,1"
"LU";"32,5"
"MC";"0,0"
"NL";"43,5"
"CH";"32,3"
"AI";"0,0"
"AG";"69,0"
"AW";"49,1"
"BS";"47,1"
"BB";"63,9"
"VG";"88,7"
"KY";"0,0"
"CU";"43,3"
"CW";"29,0"
"DM";"65,0"
"DO";"75,7"
"GD";"71,3"
"GP";"62,0"
"HT";"87,5"
"JM";"75,0"
"MQ";"67,2"
"MS";"84,2"
"PR";"59,0"
"KN";"73,4"
"LC";"80,6"
"VC";"77,9"
"SX";"0,0"
"TT";"73,0"
"TC";"52,8"
"VI";"41,9"
"BZ";"44,8"
"CR";"66,4"
"SV";"63,3"
"GT";"74,4"
"HN";"82,0"
"MX";"56,6"
"NI";"64,4"
"PA";"63,7"
"AR";"33,8"
"BO";"65,9"
"BR";"62,9"
"CL";"40,6"
"CO";"66,1"
"EC";"71,2"
"FK";"49,0"
"GF";"45,4"
"GY";"71,9"
"PY";"65,3"
"PE";"58,4"
"SR";"53,1"
"UY";"21,8"
"VE";"51,2"
"BM";"0,0"
"CA";"38,3"
"GL";"50,0"
"PM";"19,3"
"US";"35,2"
"AU";"22,5"
"NZ";"27,3"
"FJ";"75,1"
"NC";"74,3"
"PG";"98,2"
"SB";"96,0"
"VU";"91,1"
"FM";"68,8"
"GU";"57,8"
"KI";"88,6"
"MH";"75,6"
"FM";"79,8"
"NR";"0,0"
"MP";"57,2"
"PW";"45,8"
"AS";"37,8"
"CK";"61,2"
"PF";"65,8"
"NU";"78,5"
"WS";"86,3"
"TK";"100,0"
"TO";"86,6"
"TV";"88,4"
"WF";"100,0"
