;populacao_5
"BI";"79,7"
"KM";"65,0"
"DJ";"18,6"
"ER";"48,4"
"ET";"69,7"
"KE";"62,9"
"MG";"50,9"
"MW";"76,2"
"MU";"56,5"
"YT";"52,7"
"MZ";"53,4"
"RE";"0,1"
"RW";"78,1"
"SC";"35,8"
"SO";"44,2"
"SS";"72,7"
"UG";"64,9"
"TZ";"53,4"
"ZM";"45,9"
"ZW";"63,0"
"AO";"24,7"
"CM";"33,6"
"CF";"48,5"
"TD";"69,6"
"CG";"25,2"
"CD";"44,5"
"GQ";"20,8"
"GA";"6,4"
"ST";"17,9"
"DZ";"19,6"
"EG";"52,8"
"LY";"14,8"
"MA";"28,5"
"SD";"56,6"
"TN";"24,8"
"EH";"11,4"
"BW";"20,5"
"LS";"62,6"
"NA";"35,2"
"ZA";"25,4"
"SZ";"71,6"
"BJ";"42,4"
"BF";"58,9"
"CV";"27,0"
"CI";"40,0"
"GM";"28,5"
"GH";"33,4"
"GN";"55,2"
"GW";"48,9"
"LR";"39,3"
"ML";"45,0"
"MR";"33,8"
"NE";"79,1"
"NG";"37,3"
"SH";"54,8"
"SN";"43,4"
"SL";"48,8"
"TG";"47,8"
"CN";"25,5"
"HK";"0,0"
"MO";"0,0"
"TW";"15,9"
"KP";"32,0"
"JP";"6,7"
"MN";"27,6"
"KR";"16,9"
"KZ";"37,7"
"KG";"55,5"
"TJ";"66,1"
"TM";"38,7"
"UZ";"46,1"
"AF";"67,5"
"BD";"50,3"
"BT";"48,4"
"IN";"56,2"
"IR";"17,8"
"MV";"52,3"
"NP";"71,3"
"PK";"56,4"
"LK";"76,4"
"BN";"17,4"
"KH";"67,6"
"ID";"33,8"
"LA";"53,1"
"MY";"16,1"
"MM";"61,8"
"PH";"46,2"
"SG";"0,0"
"TH";"37,8"
"TL";"62,3"
"VN";"51,4"
"AM";"32,1"
"AZ";"36,1"
"BH";"8,4"
"CY";"30,3"
"GE";"33,3"
"IQ";"24,5"
"IL";"5,9"
"JO";"6,0"
"KW";"0,0"
"LB";"8,5"
"OM";"6,7"
"QA";"0,4"
"SA";"12,3"
"PS";"18,4"
"SY";"34,9"
"TR";"17,8"
"AE";"9,7"
"YE";"51,8"
"BY";"14,9"
"BG";"19,1"
"CZ";"22,3"
"HU";"22,8"
"PL";"36,4"
"MD";"51,7"
"RO";"40,8"
"RU";"21,0"
"SK";"41,9"
"UA";"26,5"
"DK";"9,7"
"EE";"26,9"
"FO";"53,2"
"FI";"12,5"
"IS";"5,2"
"IE";"30,9"
"IM";"42,4"
"LV";"28,5"
"LT";"27,3"
"NO";"12,4"
"SE";"8,7"
"GB";"12,4"
"AL";"27,3"
"AD";"11,8"
"BA";"43,2"
"HR";"35,6"
"GI";"0,0"
"GR";"15,6"
"VA";"0,0"
"IT";"23,7"
"MT";"4,2"
"ME";"27,1"
"PT";"26,0"
"SM";"1,3"
"RS";"38,2"
"SI";"38,4"
"ES";"15,2"
"MK";"34,1"
"AT";"35,7"
"BE";"1,4"
"FR";"14,8"
"DE";"19,6"
"LI";"83,2"
"LU";"6,1"
"MC";"0,0"
"NL";"4,4"
"CH";"23,1"
"AI";"0,0"
"AG";"74,0"
"AW";"51,6"
"BS";"14,1"
"BB";"65,1"
"VG";"44,6"
"KY";"0,0"
"CU";"19,9"
"CW";"10,0"
"DM";"24,0"
"DO";"10,4"
"GD";"58,9"
"GP";"1,2"
"HT";"31,4"
"JM";"36,7"
"MQ";"9,1"
"MS";"89,3"
"PR";"5,5"
"KN";"65,6"
"LC";"78,1"
"VC";"40,2"
"SX";"0,0"
"TT";"43,1"
"TC";"4,1"
"VI";"2,9"
"BZ";"49,0"
"CR";"12,5"
"SV";"18,4"
"GT";"40,4"
"HN";"32,5"
"MX";"15,0"
"NI";"35,2"
"PA";"25,4"
"AR";"6,1"
"BO";"24,1"
"BR";"9,6"
"CL";"10,3"
"CO";"14,2"
"EC";"31,1"
"FK";"16,4"
"GF";"11,1"
"GY";"69,7"
"PY";"31,8"
"PE";"17,9"
"SR";"30,7"
"UY";"3,3"
"VE";"10,2"
"BM";"0,0"
"CA";"15,9"
"GL";"9,7"
"PM";"8,9"
"US";"13,8"
"AU";"11,4"
"NZ";"11,3"
"FJ";"35,5"
"NC";"22,8"
"PG";"82,8"
"SB";"68,4"
"VU";"71,0"
"FM";"27,2"
"GU";"4,0"
"KI";"34,8"
"MH";"17,4"
"FM";"73,2"
"NR";"0,0"
"MP";"6,6"
"PW";"13,3"
"AS";"11,3"
"CK";"20,7"
"PF";"35,0"
"NU";"44,5"
"WS";"82,2"
"TK";"100,0"
"TO";"75,0"
"TV";"26,8"
"WF";"100,0"
