;populacao_5
"BI";"88,2"
"KM";"71,7"
"DJ";"22,7"
"ER";"62,4"
"ET";"81,0"
"KE";"74,8"
"MG";"65,5"
"MW";"83,9"
"MU";"58,9"
"YT";"52,7"
"MZ";"66,1"
"RE";"0,8"
"RW";"83,0"
"SC";"45,0"
"SO";"57,3"
"SS";"81,4"
"UG";"78,5"
"TZ";"69,1"
"ZM";"58,6"
"ZW";"67,5"
"AO";"37,3"
"CM";"46,0"
"CF";"60,0"
"TD";"77,6"
"CG";"34,9"
"CD";"57,8"
"GQ";"29,9"
"GA";"12,4"
"ST";"30,8"
"DZ";"29,8"
"EG";"57,2"
"LY";"21,0"
"MA";"39,7"
"SD";"66,3"
"TN";"32,2"
"EH";"13,5"
"BW";"33,6"
"LS";"73,5"
"NA";"54,2"
"ZA";"35,7"
"SZ";"76,9"
"BJ";"54,8"
"BF";"73,1"
"CV";"36,2"
"CI";"51,0"
"GM";"41,5"
"GH";"46,6"
"GN";"65,2"
"GW";"58,3"
"LR";"50,6"
"ML";"60,8"
"MR";"49,8"
"NE";"83,8"
"NG";"53,0"
"SH";"60,5"
"SN";"54,6"
"SL";"59,6"
"TG";"60,4"
"CN";"45,7"
"HK";"0,0"
"MO";"0,0"
"TW";"23,5"
"KP";"38,9"
"JP";"8,7"
"MN";"31,8"
"KR";"18,3"
"KZ";"42,9"
"KG";"64,4"
"TJ";"73,3"
"TM";"50,1"
"UZ";"49,2"
"AF";"75,4"
"BD";"66,5"
"BT";"62,1"
"IN";"67,6"
"IR";"27,2"
"MV";"61,9"
"NP";"81,8"
"PK";"64,2"
"LK";"81,8"
"BN";"23,7"
"KH";"78,2"
"ID";"47,4"
"LA";"67,5"
"MY";"26,4"
"MM";"70,4"
"PH";"53,9"
"SG";"0,0"
"TH";"53,1"
"TL";"70,9"
"VN";"66,9"
"AM";"36,9"
"AZ";"45,6"
"BH";"11,1"
"CY";"33,0"
"GE";"42,9"
"IQ";"30,2"
"IL";"7,9"
"JO";"10,0"
"KW";"0,0"
"LB";"12,1"
"OM";"19,9"
"QA";"1,1"
"SA";"17,0"
"PS";"24,9"
"SY";"48,5"
"TR";"26,9"
"AE";"14,6"
"YE";"65,8"
"BY";"23,3"
"BG";"26,4"
"CZ";"26,6"
"HU";"29,8"
"PL";"39,6"
"MD";"57,5"
"RO";"46,1"
"RU";"26,1"
"SK";"46,0"
"UA";"31,0"
"DK";"12,6"
"EE";"31,7"
"FO";"58,5"
"FI";"14,8"
"IS";"6,3"
"IE";"37,7"
"IM";"47,8"
"LV";"32,1"
"LT";"32,9"
"NO";"19,3"
"SE";"13,8"
"GB";"17,6"
"AL";"43,6"
"AD";"11,6"
"BA";"53,2"
"HR";"44,1"
"GI";"0,0"
"GR";"22,3"
"VA";"0,0"
"IT";"30,7"
"MT";"5,7"
"ME";"34,5"
"PT";"37,1"
"SM";"3,4"
"RS";"44,4"
"SI";"46,4"
"ES";"20,6"
"MK";"42,7"
"AT";"42,5"
"BE";"2,2"
"FR";"20,6"
"DE";"22,8"
"LI";"85,7"
"LU";"10,1"
"MC";"0,0"
"NL";"10,3"
"CH";"26,3"
"AI";"0,0"
"AG";"74,8"
"AW";"57,0"
"BS";"17,3"
"BB";"68,7"
"VG";"53,8"
"KY";"0,0"
"CU";"23,1"
"CW";"10,6"
"DM";"30,7"
"DO";"22,3"
"GD";"64,1"
"GP";"1,6"
"HT";"48,6"
"JM";"45,4"
"MQ";"11,0"
"MS";"91,0"
"PR";"6,3"
"KN";"69,1"
"LC";"81,5"
"VC";"49,4"
"SX";"0,0"
"TT";"46,6"
"TC";"8,2"
"VI";"4,8"
"BZ";"54,7"
"CR";"24,1"
"SV";"31,1"
"GT";"50,4"
"HN";"45,5"
"MX";"21,0"
"NI";"42,3"
"PA";"33,6"
"AR";"8,6"
"BO";"32,0"
"BR";"14,5"
"CL";"12,7"
"CO";"20,6"
"EC";"36,7"
"FK";"24,2"
"GF";"15,8"
"GY";"73,6"
"PY";"39,5"
"PE";"22,8"
"SR";"33,9"
"UY";"5,1"
"VE";"11,9"
"BM";"0,0"
"CA";"18,8"
"GL";"14,2"
"PM";"10,1"
"US";"18,5"
"AU";"14,4"
"NZ";"13,7"
"FJ";"45,8"
"NC";"31,1"
"PG";"87,0"
"SB";"78,1"
"VU";"75,1"
"FM";"32,3"
"GU";"5,6"
"KI";"49,2"
"MH";"24,6"
"FM";"77,6"
"NR";"0,0"
"MP";"8,7"
"PW";"22,5"
"AS";"12,7"
"CK";"25,8"
"PF";"38,4"
"NU";"58,2"
"WS";"80,9"
"TK";"100,0"
"TO";"76,7"
"TV";"41,2"
"WF";"100,0"
