;populacao_5
"BI";"93,7"
"KM";"72,1"
"DJ";"24,0"
"ER";"81,1"
"ET";"87,4"
"KE";"83,3"
"MG";"76,4"
"MW";"88,4"
"MU";"56,1"
"YT";"63,9"
"MZ";"75,0"
"RE";"18,8"
"RW";"94,6"
"SC";"50,7"
"SO";"70,3"
"SS";"86,7"
"UG";"88,9"
"TZ";"81,1"
"ZM";"60,6"
"ZW";"71,0"
"AO";"62,9"
"CM";"60,3"
"CF";"63,2"
"TD";"79,2"
"CG";"45,7"
"CD";"69,4"
"GQ";"65,3"
"GA";"30,9"
"ST";"56,4"
"DZ";"47,9"
"EG";"56,5"
"LY";"24,3"
"MA";"51,6"
"SD";"71,4"
"TN";"42,1"
"EH";"15,9"
"BW";"58,1"
"LS";"86,0"
"NA";"72,3"
"ZA";"48,0"
"SZ";"79,8"
"BJ";"65,5"
"BF";"86,2"
"CV";"55,9"
"CI";"60,7"
"GM";"61,7"
"GH";"63,6"
"GN";"72,0"
"GW";"69,2"
"LR";"44,6"
"ML";"76,7"
"MR";"60,7"
"NE";"84,6"
"NG";"70,3"
"SH";"57,4"
"SN";"61,1"
"SL";"66,8"
"TG";"71,4"
"CN";"73,6"
"HK";"0,5"
"MO";"0,2"
"TW";"33,7"
"KP";"41,6"
"JP";"22,7"
"MN";"43,0"
"KR";"26,2"
"KZ";"43,7"
"KG";"62,2"
"TJ";"68,3"
"TM";"54,9"
"UZ";"58,6"
"AF";"78,8"
"BD";"80,2"
"BT";"83,6"
"IN";"74,5"
"IR";"43,7"
"MV";"74,2"
"NP";"91,2"
"PK";"69,4"
"LK";"81,5"
"BN";"33,6"
"KH";"84,5"
"ID";"69,4"
"LA";"84,6"
"MY";"50,2"
"MM";"74,8"
"PH";"53,0"
"SG";"0,0"
"TH";"70,6"
"TL";"79,2"
"VN";"79,7"
"AM";"32,6"
"AZ";"46,3"
"BH";"11,9"
"CY";"33,2"
"GE";"45,0"
"IQ";"30,3"
"IL";"9,6"
"JO";"26,7"
"KW";"2,0"
"LB";"16,9"
"OM";"33,9"
"QA";"7,2"
"SA";"23,4"
"PS";"32,3"
"SY";"51,1"
"TR";"40,8"
"AE";"21,0"
"YE";"79,1"
"BY";"34,0"
"BG";"33,6"
"CZ";"24,8"
"HU";"34,2"
"PL";"38,7"
"MD";"53,2"
"RO";"46,8"
"RU";"26,6"
"SK";"43,5"
"UA";"33,2"
"DK";"15,2"
"EE";"28,8"
"FO";"69,4"
"FI";"20,6"
"IS";"9,3"
"IE";"43,1"
"IM";"48,3"
"LV";"30,8"
"LT";"32,4"
"NO";"28,0"
"SE";"16,9"
"GB";"21,9"
"AL";"63,6"
"AD";"5,3"
"BA";"60,8"
"HR";"49,0"
"GI";"0,0"
"GR";"28,5"
"VA";"0,0"
"IT";"33,3"
"MT";"9,6"
"ME";"52,0"
"PT";"52,1"
"SM";"9,6"
"RS";"49,6"
"SI";"49,6"
"ES";"24,7"
"MK";"42,2"
"AT";"37,0"
"BE";"3,6"
"FR";"25,9"
"DE";"26,9"
"LI";"83,1"
"LU";"19,1"
"MC";"0,0"
"NL";"31,3"
"CH";"26,1"
"AI";"0,0"
"AG";"64,6"
"AW";"49,7"
"BS";"20,2"
"BB";"62,6"
"VG";"62,2"
"KY";"0,0"
"CU";"26,6"
"CW";"15,3"
"DM";"36,9"
"DO";"44,8"
"GD";"66,6"
"GP";"3,6"
"HT";"71,5"
"JM";"50,6"
"MQ";"13,7"
"MS";"87,5"
"PR";"7,1"
"KN";"65,4"
"LC";"70,7"
"VC";"58,6"
"SX";"0,0"
"TT";"45,9"
"TC";"25,7"
"VI";"12,3"
"BZ";"52,5"
"CR";"50,0"
"SV";"50,7"
"GT";"58,0"
"HN";"59,5"
"MX";"28,6"
"NI";"46,9"
"PA";"46,1"
"AR";"13,0"
"BO";"44,4"
"BR";"26,1"
"CL";"16,7"
"CO";"30,5"
"EC";"44,9"
"FK";"25,9"
"GF";"25,4"
"GY";"70,4"
"PY";"51,3"
"PE";"31,1"
"SR";"34,3"
"UY";"11,0"
"VE";"15,7"
"BM";"0,0"
"CA";"23,4"
"GL";"20,3"
"PM";"11,1"
"US";"24,7"
"AU";"14,6"
"NZ";"15,3"
"FJ";"58,4"
"NC";"40,4"
"PG";"85,0"
"SB";"86,3"
"VU";"81,3"
"FM";"37,8"
"GU";"9,2"
"KI";"65,0"
"MH";"35,0"
"FM";"74,2"
"NR";"0,0"
"MP";"10,3"
"PW";"30,4"
"AS";"19,1"
"CK";"42,3"
"PF";"42,2"
"NU";"69,1"
"WS";"78,8"
"TK";"100,0"
"TO";"77,3"
"TV";"59,3"
"WF";"100,0"
