;populacao_5
"BI";"74,4"
"KM";"60,8"
"DJ";"16,2"
"ER";"42,3"
"ET";"63,5"
"KE";"56,4"
"MG";"44,6"
"MW";"70,5"
"MU";"52,3"
"YT";"48,4"
"MZ";"47,2"
"RE";"0,1"
"RW";"72,8"
"SC";"31,9"
"SO";"38,5"
"SS";"66,6"
"UG";"58,5"
"TZ";"47,1"
"ZM";"39,9"
"ZW";"56,7"
"AO";"21,0"
"CM";"28,7"
"CF";"42,3"
"TD";"63,4"
"CG";"21,4"
"CD";"38,5"
"GQ";"18,2"
"GA";"5,4"
"ST";"15,6"
"DZ";"16,6"
"EG";"46,9"
"LY";"12,4"
"MA";"24,3"
"SD";"50,1"
"TN";"21,1"
"EH";"9,9"
"BW";"17,2"
"LS";"56,3"
"NA";"30,0"
"ZA";"21,6"
"SZ";"67,8"
"BJ";"36,7"
"BF";"52,4"
"CV";"23,7"
"CI";"34,6"
"GM";"24,3"
"GH";"28,6"
"GN";"48,9"
"GW";"44,5"
"LR";"33,9"
"ML";"39,1"
"MR";"28,9"
"NE";"73,9"
"NG";"32,1"
"SH";"50,4"
"SN";"37,7"
"SL";"42,8"
"TG";"41,8"
"CN";"21,3"
"HK";"0,0"
"MO";"0,0"
"TW";"13,4"
"KP";"27,5"
"JP";"5,7"
"MN";"23,8"
"KR";"14,5"
"KZ";"32,9"
"KG";"49,0"
"TJ";"59,7"
"TM";"33,2"
"UZ";"40,8"
"AF";"61,4"
"BD";"44,1"
"BT";"44,1"
"IN";"49,8"
"IR";"15,0"
"MV";"47,9"
"NP";"65,2"
"PK";"50,3"
"LK";"70,8"
"BN";"15,2"
"KH";"61,5"
"ID";"29,0"
"LA";"46,8"
"MY";"13,6"
"MM";"55,5"
"PH";"40,5"
"SG";"0,0"
"TH";"32,5"
"TL";"58,0"
"VN";"45,1"
"AM";"27,5"
"AZ";"31,0"
"BH";"7,2"
"CY";"26,8"
"GE";"28,6"
"IQ";"20,9"
"IL";"4,9"
"JO";"5,1"
"KW";"0,0"
"LB";"7,1"
"OM";"5,5"
"QA";"0,3"
"SA";"10,3"
"PS";"15,6"
"SY";"29,9"
"TR";"15,0"
"AE";"8,2"
"YE";"45,4"
"BY";"12,5"
"BG";"16,1"
"CZ";"19,1"
"HU";"19,4"
"PL";"31,5"
"MD";"45,6"
"RO";"35,4"
"RU";"17,8"
"SK";"36,5"
"UA";"22,8"
"DK";"8,2"
"EE";"23,9"
"FO";"49,1"
"FI";"10,7"
"IS";"4,4"
"IE";"26,6"
"IM";"38,2"
"LV";"25,3"
"LT";"23,4"
"NO";"10,4"
"SE";"7,3"
"GB";"10,5"
"AL";"23,3"
"AD";"10,4"
"BA";"37,6"
"HR";"30,6"
"GI";"0,0"
"GR";"13,2"
"VA";"0,0"
"IT";"20,2"
"MT";"3,6"
"ME";"23,9"
"PT";"22,1"
"SM";"1,1"
"RS";"33,2"
"SI";"33,2"
"ES";"12,8"
"MK";"29,1"
"AT";"31,0"
"BE";"1,2"
"FR";"12,5"
"DE";"16,8"
"LI";"80,5"
"LU";"5,2"
"MC";"0,0"
"NL";"3,6"
"CH";"19,9"
"AI";"0,0"
"AG";"70,6"
"AW";"47,1"
"BS";"12,3"
"BB";"60,9"
"VG";"40,3"
"KY";"0,0"
"CU";"17,0"
"CW";"8,6"
"DM";"21,1"
"DO";"8,5"
"GD";"54,5"
"GP";"1,0"
"HT";"26,8"
"JM";"31,5"
"MQ";"7,8"
"MS";"87,3"
"PR";"4,7"
"KN";"61,4"
"LC";"74,8"
"VC";"36,1"
"SX";"0,0"
"TT";"38,9"
"TC";"3,5"
"VI";"2,5"
"BZ";"44,7"
"CR";"10,6"
"SV";"15,5"
"GT";"34,9"
"HN";"27,8"
"MX";"12,6"
"NI";"30,5"
"PA";"21,6"
"AR";"5,2"
"BO";"20,6"
"BR";"8,1"
"CL";"8,7"
"CO";"12,0"
"EC";"26,9"
"FK";"14,3"
"GF";"9,6"
"GY";"65,7"
"PY";"27,4"
"PE";"15,3"
"SR";"27,3"
"UY";"2,8"
"VE";"8,7"
"BM";"0,0"
"CA";"13,6"
"GL";"8,4"
"PM";"7,7"
"US";"11,6"
"AU";"9,7"
"NZ";"9,6"
"FJ";"31,6"
"NC";"19,9"
"PG";"78,1"
"SB";"64,4"
"VU";"67,3"
"FM";"25,2"
"GU";"3,4"
"KI";"30,9"
"MH";"15,1"
"FM";"69,4"
"NR";"0,0"
"MP";"5,7"
"PW";"11,5"
"AS";"9,8"
"CK";"18,1"
"PF";"31,6"
"NU";"40,3"
"WS";"79,7"
"TK";"100,0"
"TO";"71,7"
"TV";"23,6"
"WF";"100,0"
