;populacao_5
"BI";"98,3"
"KM";"93,4"
"DJ";"60,2"
"ER";"92,9"
"ET";"95,4"
"KE";"94,4"
"MG";"92,2"
"MW";"96,5"
"MU";"70,7"
"YT";"91,5"
"MZ";"94,5"
"RE";"76,5"
"RW";"97,9"
"SC";"72,6"
"SO";"87,3"
"SS";"91,1"
"UG";"97,2"
"TZ";"96,5"
"ZM";"88,5"
"ZW";"89,4"
"AO";"92,4"
"CM";"90,7"
"CF";"85,6"
"TD";"95,5"
"CG";"75,1"
"CD";"80,9"
"GQ";"84,5"
"GA";"88,6"
"ST";"86,5"
"DZ";"77,8"
"EG";"68,1"
"LY";"80,5"
"MA";"73,8"
"SD";"93,2"
"TN";"67,7"
"EH";"69,0"
"BW";"97,3"
"LS";"98,3"
"NA";"86,6"
"ZA";"57,8"
"SZ";"97,8"
"BJ";"95,0"
"BF";"96,2"
"CV";"85,8"
"CI";"90,0"
"GM";"89,7"
"GH";"84,6"
"GN";"93,3"
"GW";"90,0"
"LR";"87,0"
"ML";"91,5"
"MR";"96,9"
"NE";"95,1"
"NG";"90,7"
"SH";"48,6"
"SN";"82,8"
"SL";"87,4"
"TG";"95,6"
"CN";"88,2"
"HK";"14,8"
"MO";"3,1"
"TW";"73,2"
"KP";"69,0"
"JP";"46,6"
"MN";"80,0"
"KR";"78,7"
"KZ";"63,6"
"KG";"73,5"
"TJ";"70,6"
"TM";"55,0"
"UZ";"71,1"
"AF";"94,0"
"BD";"95,7"
"BT";"97,9"
"IN";"83,0"
"IR";"72,5"
"MV";"89,4"
"NP";"97,3"
"PK";"82,5"
"LK";"84,7"
"BN";"73,2"
"KH";"89,8"
"ID";"87,6"
"LA";"92,8"
"MY";"79,6"
"MM";"83,8"
"PH";"72,9"
"SG";"0,6"
"TH";"83,5"
"TL";"90,1"
"VN";"88,4"
"AM";"59,7"
"AZ";"54,3"
"BH";"35,6"
"CY";"71,6"
"GE";"63,1"
"IQ";"64,9"
"IL";"29,0"
"JO";"63,0"
"KW";"38,5"
"LB";"68,0"
"OM";"91,4"
"QA";"19,5"
"SA";"78,7"
"PS";"62,7"
"SY";"67,3"
"TR";"75,2"
"AE";"45,5"
"YE";"94,2"
"BY";"73,8"
"BG";"72,4"
"CZ";"45,8"
"HU";"47,0"
"PL";"61,7"
"MD";"81,5"
"RO";"74,4"
"RU";"55,9"
"SK";"70,0"
"UA";"64,5"
"DK";"32,0"
"EE";"50,3"
"FO";"82,6"
"FI";"57,0"
"IS";"27,2"
"IE";"59,9"
"IM";"47,1"
"LV";"53,6"
"LT";"71,2"
"NO";"49,5"
"SE";"34,3"
"GB";"21,0"
"AL";"79,5"
"AD";"61,2"
"BA";"86,3"
"HR";"77,7"
"GI";"0,0"
"GR";"47,9"
"VA";"0,0"
"IT";"45,9"
"MT";"11,1"
"ME";"87,3"
"PT";"68,8"
"SM";"56,8"
"RS";"79,7"
"SI";"80,1"
"ES";"48,1"
"MK";"76,6"
"AT";"36,4"
"BE";"8,5"
"FR";"44,8"
"DE";"32,1"
"LI";"80,1"
"LU";"32,8"
"MC";"0,0"
"NL";"43,9"
"CH";"32,6"
"AI";"0,0"
"AG";"69,9"
"AW";"49,1"
"BS";"47,9"
"BB";"64,0"
"VG";"88,8"
"KY";"0,0"
"CU";"43,5"
"CW";"29,4"
"DM";"65,3"
"DO";"76,3"
"GD";"71,5"
"GP";"64,2"
"HT";"87,8"
"JM";"75,9"
"MQ";"67,1"
"MS";"84,2"
"PR";"59,4"
"KN";"73,5"
"LC";"80,8"
"VC";"78,3"
"SX";"0,0"
"TT";"73,7"
"TC";"52,8"
"VI";"41,7"
"BZ";"44,7"
"CR";"66,5"
"SV";"63,5"
"GT";"74,9"
"HN";"82,4"
"MX";"57,3"
"NI";"64,8"
"PA";"64,2"
"AR";"34,7"
"BO";"66,2"
"BR";"63,8"
"CL";"41,6"
"CO";"67,4"
"EC";"71,7"
"FK";"49,0"
"GF";"46,3"
"GY";"72,0"
"PY";"65,4"
"PE";"59,0"
"SR";"53,1"
"UY";"22,1"
"VE";"52,7"
"BM";"0,0"
"CA";"39,1"
"GL";"51,0"
"PM";"20,0"
"US";"35,9"
"AU";"23,0"
"NZ";"27,5"
"FJ";"75,7"
"NC";"75,4"
"PG";"98,3"
"SB";"96,2"
"VU";"91,3"
"FM";"69,3"
"GU";"58,7"
"KI";"89,0"
"MH";"76,7"
"FM";"80,0"
"NR";"0,0"
"MP";"58,0"
"PW";"46,1"
"AS";"38,2"
"CK";"62,0"
"PF";"66,7"
"NU";"78,5"
"WS";"87,1"
"TK";"100,0"
"TO";"87,1"
"TV";"88,8"
"WF";"100,0"
