;populacao_5
"BI";"96,9"
"KM";"79,9"
"DJ";"36,0"
"ER";"87,0"
"ET";"91,1"
"KE";"88,7"
"MG";"85,0"
"MW";"93,4"
"MU";"55,9"
"YT";"73,9"
"MZ";"90,3"
"RE";"57,6"
"RW";"96,5"
"SC";"58,2"
"SO";"76,2"
"SS";"91,4"
"UG";"93,2"
"TZ";"91,0"
"ZM";"67,9"
"ZW";"81,6"
"AO";"83,6"
"CM";"77,1"
"CF";"70,8"
"TD";"86,9"
"CG";"59,3"
"CD";"74,9"
"GQ";"72,9"
"GA";"63,8"
"ST";"69,4"
"DZ";"60,2"
"EG";"57,8"
"LY";"43,7"
"MA";"64,3"
"SD";"82,1"
"TN";"54,9"
"EH";"51,7"
"BW";"90,3"
"LS";"90,5"
"NA";"77,2"
"ZA";"52,1"
"SZ";"88,7"
"BJ";"81,4"
"BF";"94,0"
"CV";"79,7"
"CI";"70,3"
"GM";"78,2"
"GH";"70,6"
"GN";"82,7"
"GW";"84,5"
"LR";"72,3"
"ML";"84,9"
"MR";"83,2"
"NE";"90,2"
"NG";"81,5"
"SH";"54,4"
"SN";"68,6"
"SL";"74,5"
"TG";"78,1"
"CN";"82,8"
"HK";"11,5"
"MO";"2,6"
"TW";"62,4"
"KP";"44,8"
"JP";"26,6"
"MN";"53,5"
"KR";"56,3"
"KZ";"48,7"
"KG";"62,3"
"TJ";"63,7"
"TM";"52,3"
"UZ";"62,3"
"AF";"87,6"
"BD";"91,8"
"BT";"93,3"
"IN";"79,7"
"IR";"57,0"
"MV";"86,1"
"NP";"95,8"
"PK";"74,7"
"LK";"82,2"
"BN";"36,3"
"KH";"78,2"
"ID";"82,2"
"LA";"89,7"
"MY";"64,9"
"MM";"76,4"
"PH";"66,0"
"SG";"0,0"
"TH";"78,0"
"TL";"86,5"
"VN";"81,5"
"AM";"38,6"
"AZ";"49,1"
"BH";"15,7"
"CY";"58,2"
"GE";"51,1"
"IQ";"41,7"
"IL";"14,7"
"JO";"43,4"
"KW";"12,8"
"LB";"37,4"
"OM";"67,0"
"QA";"11,3"
"SA";"47,3"
"PS";"43,6"
"SY";"55,9"
"TR";"60,4"
"AE";"20,2"
"YE";"86,1"
"BY";"53,3"
"BG";"45,6"
"CZ";"33,5"
"HU";"39,0"
"PL";"46,7"
"MD";"66,3"
"RO";"58,7"
"RU";"35,9"
"SK";"56,9"
"UA";"43,7"
"DK";"19,3"
"EE";"34,0"
"FO";"71,1"
"FI";"34,6"
"IS";"14,4"
"IE";"47,4"
"IM";"45,2"
"LV";"37,9"
"LT";"48,0"
"NO";"33,3"
"SE";"18,1"
"GB";"22,8"
"AL";"67,9"
"AD";"16,7"
"BA";"71,1"
"HR";"58,2"
"GI";"0,0"
"GR";"34,6"
"VA";"0,0"
"IT";"35,0"
"MT";"10,3"
"ME";"71,3"
"PT";"60,4"
"SM";"35,3"
"RS";"58,7"
"SI";"60,9"
"ES";"32,5"
"MK";"51,2"
"AT";"34,7"
"BE";"5,9"
"FR";"28,1"
"DE";"27,6"
"LI";"81,7"
"LU";"24,5"
"MC";"0,0"
"NL";"37,8"
"CH";"26,0"
"AI";"0,0"
"AG";"66,0"
"AW";"49,4"
"BS";"31,9"
"BB";"61,9"
"VG";"82,3"
"KY";"0,0"
"CU";"38,2"
"CW";"20,9"
"DM";"59,7"
"DO";"57,6"
"GD";"67,7"
"GP";"17,6"
"HT";"79,7"
"JM";"57,6"
"MQ";"34,7"
"MS";"88,4"
"PR";"39,9"
"KN";"65,5"
"LC";"75,6"
"VC";"68,3"
"SX";"0,0"
"TT";"55,1"
"TC";"48,1"
"VI";"28,1"
"BZ";"49,4"
"CR";"59,9"
"SV";"60,0"
"GT";"63,8"
"HN";"69,8"
"MX";"39,5"
"NI";"51,9"
"PA";"51,8"
"AR";"20,3"
"BO";"59,6"
"BR";"42,1"
"CL";"23,5"
"CO";"41,9"
"EC";"59,7"
"FK";"45,1"
"GF";"31,9"
"GY";"70,4"
"PY";"62,6"
"PE";"40,5"
"SR";"53,2"
"UY";"17,2"
"VE";"26,4"
"BM";"0,0"
"CA";"24,0"
"GL";"26,3"
"PM";"11,4"
"US";"26,4"
"AU";"15,7"
"NZ";"18,2"
"FJ";"64,5"
"NC";"47,2"
"PG";"88,7"
"SB";"91,0"
"VU";"87,3"
"FM";"49,4"
"GU";"28,0"
"KI";"73,4"
"MH";"41,3"
"FM";"74,7"
"NR";"0,0"
"MP";"25,0"
"PW";"39,7"
"AS";"28,8"
"CK";"46,1"
"PF";"43,3"
"NU";"78,7"
"WS";"79,3"
"TK";"100,0"
"TO";"79,8"
"TV";"76,5"
"WF";"100,0"
