;populacao_5
"BI";"89,9"
"KM";"72,1"
"DJ";"23,1"
"ER";"66,0"
"ET";"83,5"
"KE";"77,2"
"MG";"69,3"
"MW";"84,7"
"MU";"58,2"
"YT";"50,2"
"MZ";"69,2"
"RE";"2,2"
"RW";"83,1"
"SC";"47,4"
"SO";"64,0"
"SS";"82,4"
"UG";"81,6"
"TZ";"73,2"
"ZM";"61,6"
"ZW";"66,4"
"AO";"41,7"
"CM";"49,7"
"CF";"61,5"
"TD";"78,1"
"CG";"37,7"
"CD";"61,0"
"GQ";"37,3"
"GA";"15,6"
"ST";"37,3"
"DZ";"33,9"
"EG";"56,9"
"LY";"22,4"
"MA";"43,1"
"SD";"67,1"
"TN";"33,9"
"EH";"13,8"
"BW";"40,6"
"LS";"76,2"
"NA";"60,4"
"ZA";"38,9"
"SZ";"78,0"
"BJ";"57,9"
"BF";"76,5"
"CV";"39,8"
"CI";"53,5"
"GM";"45,8"
"GH";"50,7"
"GN";"66,9"
"GW";"60,7"
"LR";"52,9"
"ML";"65,6"
"MR";"55,2"
"NE";"83,8"
"NG";"58,3"
"SH";"60,4"
"SN";"57,1"
"SL";"61,9"
"TG";"63,4"
"CN";"53,5"
"HK";"0,0"
"MO";"0,0"
"TW";"26,3"
"KP";"40,0"
"JP";"10,9"
"MN";"34,4"
"KR";"18,3"
"KZ";"43,3"
"KG";"64,7"
"TJ";"73,5"
"TM";"52,1"
"UZ";"50,0"
"AF";"76,7"
"BD";"71,0"
"BT";"66,8"
"IN";"69,8"
"IR";"30,5"
"MV";"64,4"
"NP";"83,9"
"PK";"65,4"
"LK";"81,7"
"BN";"25,8"
"KH";"80,4"
"ID";"51,7"
"LA";"71,1"
"MY";"30,8"
"MM";"71,5"
"PH";"54,5"
"SG";"0,0"
"TH";"58,8"
"TL";"73,0"
"VN";"70,9"
"AM";"36,4"
"AZ";"47,0"
"BH";"11,5"
"CY";"32,2"
"GE";"45,2"
"IQ";"31,1"
"IL";"8,3"
"JO";"16,3"
"KW";"0,0"
"LB";"13,0"
"OM";"25,9"
"QA";"1,9"
"SA";"18,4"
"PS";"26,3"
"SY";"45,1"
"TR";"30,4"
"AE";"16,6"
"YE";"69,4"
"BY";"26,3"
"BG";"28,4"
"CZ";"26,6"
"HU";"32,1"
"PL";"38,9"
"MD";"57,3"
"RO";"46,4"
"RU";"26,4"
"SK";"44,9"
"UA";"31,7"
"DK";"13,5"
"EE";"31,7"
"FO";"59,5"
"FI";"16,7"
"IS";"6,6"
"IE";"38,9"
"IM";"48,0"
"LV";"32,2"
"LT";"33,2"
"NO";"21,5"
"SE";"15,3"
"GB";"19,2"
"AL";"50,0"
"AD";"11,0"
"BA";"55,1"
"HR";"45,2"
"GI";"0,0"
"GR";"24,4"
"VA";"0,0"
"IT";"31,9"
"MT";"6,1"
"ME";"36,5"
"PT";"40,6"
"SM";"4,7"
"RS";"45,5"
"SI";"47,8"
"ES";"22,0"
"MK";"42,8"
"AT";"42,0"
"BE";"2,4"
"FR";"22,1"
"DE";"23,4"
"LI";"85,4"
"LU";"12,2"
"MC";"0,0"
"NL";"14,6"
"CH";"26,4"
"AI";"0,0"
"AG";"72,6"
"AW";"56,2"
"BS";"17,7"
"BB";"67,7"
"VG";"55,9"
"KY";"0,0"
"CU";"23,6"
"CW";"9,8"
"DM";"32,5"
"DO";"28,7"
"GD";"64,1"
"GP";"1,6"
"HT";"54,5"
"JM";"46,6"
"MQ";"10,9"
"MS";"90,8"
"PR";"6,1"
"KN";"68,4"
"LC";"79,9"
"VC";"51,8"
"SX";"0,0"
"TT";"45,6"
"TC";"10,7"
"VI";"5,8"
"BZ";"54,7"
"CR";"30,6"
"SV";"36,3"
"GT";"52,2"
"HN";"49,4"
"MX";"22,8"
"NI";"43,5"
"PA";"35,4"
"AR";"9,5"
"BO";"34,5"
"BR";"16,3"
"CL";"13,0"
"CO";"22,8"
"EC";"37,7"
"FK";"27,4"
"GF";"17,8"
"GY";"72,9"
"PY";"41,4"
"PE";"24,0"
"SR";"33,5"
"UY";"6,0"
"VE";"12,0"
"BM";"0,0"
"CA";"19,4"
"GL";"16,2"
"PM";"10,1"
"US";"19,6"
"AU";"15,1"
"NZ";"13,7"
"FJ";"48,9"
"NC";"34,0"
"PG";"86,9"
"SB";"80,9"
"VU";"76,0"
"FM";"33,7"
"GU";"6,1"
"KI";"54,3"
"MH";"27,4"
"FM";"77,7"
"NR";"0,0"
"MP";"9,2"
"PW";"26,6"
"AS";"12,2"
"CK";"27,3"
"PF";"40,8"
"NU";"62,9"
"WS";"79,5"
"TK";"100,0"
"TO";"76,7"
"TV";"47,2"
"WF";"100,0"
