;populacao_5
"BI";"97,6"
"KM";"82,0"
"DJ";"42,7"
"ER";"88,2"
"ET";"92,2"
"KE";"91,1"
"MG";"87,3"
"MW";"95,0"
"MU";"60,5"
"YT";"76,7"
"MZ";"91,9"
"RE";"60,7"
"RW";"97,1"
"SC";"65,7"
"SO";"79,5"
"SS";"91,3"
"UG";"94,2"
"TZ";"93,8"
"ZM";"75,2"
"ZW";"84,8"
"AO";"87,0"
"CM";"82,5"
"CF";"75,8"
"TD";"91,0"
"CG";"64,0"
"CD";"76,3"
"GQ";"73,4"
"GA";"74,7"
"ST";"76,8"
"DZ";"61,2"
"EG";"60,0"
"LY";"63,3"
"MA";"67,6"
"SD";"86,0"
"TN";"59,8"
"EH";"62,7"
"BW";"95,6"
"LS";"92,9"
"NA";"79,5"
"ZA";"52,6"
"SZ";"92,8"
"BJ";"86,7"
"BF";"94,7"
"CV";"81,6"
"CI";"74,8"
"GM";"84,6"
"GH";"73,3"
"GN";"86,5"
"GW";"85,5"
"LR";"77,1"
"ML";"87,1"
"MR";"89,1"
"NE";"92,9"
"NG";"83,2"
"SH";"52,1"
"SN";"72,9"
"SL";"78,9"
"TG";"83,9"
"CN";"82,1"
"HK";"13,3"
"MO";"3,6"
"TW";"65,6"
"KP";"53,9"
"JP";"31,3"
"MN";"57,4"
"KR";"66,7"
"KZ";"52,3"
"KG";"63,8"
"TJ";"64,4"
"TM";"52,7"
"UZ";"64,5"
"AF";"89,8"
"BD";"93,5"
"BT";"95,1"
"IN";"81,0"
"IR";"62,3"
"MV";"88,6"
"NP";"96,2"
"PK";"76,2"
"LK";"82,8"
"BN";"45,5"
"KH";"89,0"
"ID";"84,0"
"LA";"91,6"
"MY";"69,4"
"MM";"78,7"
"PH";"68,1"
"SG";"0,0"
"TH";"79,7"
"TL";"88,4"
"VN";"83,2"
"AM";"43,5"
"AZ";"49,1"
"BH";"17,2"
"CY";"61,3"
"GE";"54,0"
"IQ";"48,1"
"IL";"18,4"
"JO";"45,4"
"KW";"19,3"
"LB";"47,3"
"OM";"76,3"
"QA";"12,7"
"SA";"59,3"
"PS";"50,0"
"SY";"59,3"
"TR";"65,1"
"AE";"21,5"
"YE";"88,6"
"BY";"60,7"
"BG";"52,8"
"CZ";"37,5"
"HU";"41,6"
"PL";"49,5"
"MD";"71,6"
"RO";"61,7"
"RU";"41,0"
"SK";"62,2"
"UA";"48,5"
"DK";"22,4"
"EE";"37,9"
"FO";"73,7"
"FI";"39,5"
"IS";"16,8"
"IE";"53,4"
"IM";"43,5"
"LV";"42,4"
"LT";"54,5"
"NO";"40,8"
"SE";"22,1"
"GB";"22,3"
"AL";"68,7"
"AD";"27,4"
"BA";"76,4"
"HR";"64,0"
"GI";"0,0"
"GR";"39,2"
"VA";"0,0"
"IT";"37,7"
"MT";"10,2"
"ME";"76,6"
"PT";"62,8"
"SM";"44,5"
"RS";"64,7"
"SI";"66,6"
"ES";"37,8"
"MK";"58,3"
"AT";"34,9"
"BE";"6,7"
"FR";"31,8"
"DE";"28,0"
"LI";"80,7"
"LU";"27,6"
"MC";"0,0"
"NL";"39,1"
"CH";"27,3"
"AI";"0,0"
"AG";"64,0"
"AW";"49,3"
"BS";"36,0"
"BB";"62,8"
"VG";"85,3"
"KY";"0,0"
"CU";"40,5"
"CW";"23,0"
"DM";"61,8"
"DO";"63,9"
"GD";"68,5"
"GP";"27,7"
"HT";"82,0"
"JM";"61,7"
"MQ";"47,8"
"MS";"87,0"
"PR";"47,1"
"KN";"68,5"
"LC";"77,1"
"VC";"71,3"
"SX";"0,0"
"TT";"60,6"
"TC";"50,3"
"VI";"35,4"
"BZ";"47,8"
"CR";"63,6"
"SV";"61,0"
"GT";"65,7"
"HN";"73,7"
"MX";"44,2"
"NI";"56,4"
"PA";"54,9"
"AR";"23,1"
"BO";"61,4"
"BR";"48,0"
"CL";"27,6"
"CO";"46,4"
"EC";"62,8"
"FK";"47,7"
"GF";"33,9"
"GY";"70,8"
"PY";"63,6"
"PE";"47,0"
"SR";"53,1"
"UY";"18,5"
"VE";"32,0"
"BM";"0,0"
"CA";"26,4"
"GL";"32,5"
"PM";"12,1"
"US";"27,8"
"AU";"16,7"
"NZ";"20,6"
"FJ";"66,8"
"NC";"53,9"
"PG";"94,1"
"SB";"92,4"
"VU";"88,5"
"FM";"58,6"
"GU";"43,4"
"KI";"79,7"
"MH";"55,9"
"FM";"76,2"
"NR";"0,0"
"MP";"39,8"
"PW";"41,4"
"AS";"31,3"
"CK";"48,3"
"PF";"50,4"
"NU";"78,5"
"WS";"80,6"
"TK";"100,0"
"TO";"80,1"
"TV";"80,6"
"WF";"100,0"
