;populacao_5
"BI";"89,4"
"KM";"72,0"
"DJ";"23,0"
"ER";"64,8"
"ET";"82,7"
"KE";"76,4"
"MG";"68,1"
"MW";"84,5"
"MU";"58,4"
"YT";"51,1"
"MZ";"68,2"
"RE";"1,5"
"RW";"83,1"
"SC";"46,7"
"SO";"60,7"
"SS";"82,1"
"UG";"80,6"
"TZ";"71,9"
"ZM";"60,7"
"ZW";"66,8"
"AO";"40,2"
"CM";"48,4"
"CF";"61,1"
"TD";"78,0"
"CG";"36,7"
"CD";"60,0"
"GQ";"34,1"
"GA";"14,5"
"ST";"35,1"
"DZ";"32,5"
"EG";"57,0"
"LY";"22,0"
"MA";"42,0"
"SD";"66,9"
"TN";"33,3"
"EH";"13,7"
"BW";"37,6"
"LS";"75,2"
"NA";"58,4"
"ZA";"37,8"
"SZ";"77,5"
"BJ";"56,9"
"BF";"75,4"
"CV";"38,2"
"CI";"52,7"
"GM";"44,3"
"GH";"49,3"
"GN";"66,3"
"GW";"59,9"
"LR";"52,2"
"ML";"64,0"
"MR";"53,4"
"NE";"83,8"
"NG";"56,5"
"SH";"60,5"
"SN";"56,2"
"SL";"61,1"
"TG";"62,5"
"CN";"50,8"
"HK";"0,0"
"MO";"0,0"
"TW";"25,3"
"KP";"39,6"
"JP";"9,2"
"MN";"32,4"
"KR";"18,1"
"KZ";"43,2"
"KG";"64,7"
"TJ";"73,5"
"TM";"51,5"
"UZ";"49,0"
"AF";"76,3"
"BD";"69,5"
"BT";"65,2"
"IN";"69,1"
"IR";"29,4"
"MV";"63,6"
"NP";"83,2"
"PK";"65,0"
"LK";"81,8"
"BN";"25,0"
"KH";"79,7"
"ID";"50,1"
"LA";"69,9"
"MY";"29,1"
"MM";"71,1"
"PH";"54,7"
"SG";"0,0"
"TH";"56,1"
"TL";"72,3"
"VN";"69,6"
"AM";"36,6"
"AZ";"46,6"
"BH";"11,4"
"CY";"32,5"
"GE";"44,5"
"IQ";"30,9"
"IL";"8,2"
"JO";"13,9"
"KW";"0,0"
"LB";"12,7"
"OM";"24,8"
"QA";"1,5"
"SA";"17,9"
"PS";"25,9"
"SY";"44,4"
"TR";"29,2"
"AE";"15,9"
"YE";"68,2"
"BY";"25,3"
"BG";"27,7"
"CZ";"26,7"
"HU";"31,1"
"PL";"39,1"
"MD";"57,4"
"RO";"46,2"
"RU";"26,3"
"SK";"45,3"
"UA";"31,4"
"DK";"13,2"
"EE";"31,9"
"FO";"59,1"
"FI";"16,2"
"IS";"6,4"
"IE";"38,5"
"IM";"48,0"
"LV";"32,2"
"LT";"33,2"
"NO";"20,9"
"SE";"14,9"
"GB";"18,7"
"AL";"47,8"
"AD";"11,2"
"BA";"54,4"
"HR";"44,8"
"GI";"0,0"
"GR";"23,7"
"VA";"0,0"
"IT";"31,7"
"MT";"5,9"
"ME";"35,9"
"PT";"39,4"
"SM";"4,3"
"RS";"45,0"
"SI";"47,3"
"ES";"21,6"
"MK";"42,9"
"AT";"42,6"
"BE";"2,3"
"FR";"21,6"
"DE";"23,0"
"LI";"85,5"
"LU";"11,5"
"MC";"0,0"
"NL";"12,9"
"CH";"26,4"
"AI";"0,0"
"AG";"73,8"
"AW";"56,9"
"BS";"17,6"
"BB";"68,1"
"VG";"55,2"
"KY";"0,0"
"CU";"23,4"
"CW";"10,1"
"DM";"31,9"
"DO";"26,3"
"GD";"64,1"
"GP";"1,6"
"HT";"52,5"
"JM";"46,3"
"MQ";"11,0"
"MS";"90,9"
"PR";"6,2"
"KN";"68,7"
"LC";"81,6"
"VC";"51,0"
"SX";"0,0"
"TT";"46,0"
"TC";"9,8"
"VI";"5,4"
"BZ";"54,8"
"CR";"28,3"
"SV";"34,6"
"GT";"51,6"
"HN";"48,1"
"MX";"22,2"
"NI";"43,1"
"PA";"34,9"
"AR";"9,2"
"BO";"33,6"
"BR";"15,7"
"CL";"12,9"
"CO";"22,0"
"EC";"37,3"
"FK";"26,3"
"GF";"17,1"
"GY";"73,4"
"PY";"40,7"
"PE";"23,6"
"SR";"33,7"
"UY";"5,6"
"VE";"11,9"
"BM";"0,0"
"CA";"19,1"
"GL";"15,6"
"PM";"10,1"
"US";"19,2"
"AU";"14,8"
"NZ";"13,8"
"FJ";"47,8"
"NC";"32,9"
"PG";"87,0"
"SB";"80,0"
"VU";"75,5"
"FM";"33,4"
"GU";"5,9"
"KI";"52,6"
"MH";"26,4"
"FM";"77,7"
"NR";"0,0"
"MP";"9,1"
"PW";"25,2"
"AS";"12,4"
"CK";"26,7"
"PF";"39,7"
"NU";"61,3"
"WS";"79,9"
"TK";"100,0"
"TO";"76,6"
"TV";"45,2"
"WF";"100,0"
