;populacao_5
"BI";"93,4"
"KM";"71,6"
"DJ";"23,8"
"ER";"79,7"
"ET";"86,9"
"KE";"82,7"
"MG";"75,3"
"MW";"87,8"
"MU";"56,4"
"YT";"62,2"
"MZ";"74,0"
"RE";"16,7"
"RW";"93,7"
"SC";"50,6"
"SO";"69,6"
"SS";"85,1"
"UG";"88,2"
"TZ";"80,5"
"ZM";"61,5"
"ZW";"69,5"
"AO";"60,0"
"CM";"59,2"
"CF";"63,0"
"TD";"78,8"
"CG";"44,8"
"CD";"68,5"
"GQ";"63,2"
"GA";"28,3"
"ST";"54,2"
"DZ";"46,3"
"EG";"56,8"
"LY";"24,2"
"MA";"50,2"
"SD";"68,9"
"TN";"40,4"
"EH";"15,2"
"BW";"53,6"
"LS";"84,9"
"NA";"71,7"
"ZA";"47,0"
"SZ";"79,0"
"BJ";"64,2"
"BF";"85,7"
"CV";"54,0"
"CI";"59,9"
"GM";"59,5"
"GH";"62,1"
"GN";"71,4"
"GW";"66,7"
"LR";"45,0"
"ML";"75,8"
"MR";"60,9"
"NE";"84,5"
"NG";"69,3"
"SH";"58,0"
"SN";"60,8"
"SL";"66,3"
"TG";"70,6"
"CN";"71,8"
"HK";"0,0"
"MO";"0,2"
"TW";"32,5"
"KP";"41,3"
"JP";"22,4"
"MN";"43,1"
"KR";"24,2"
"KZ";"43,9"
"KG";"62,8"
"TJ";"69,5"
"TM";"55,1"
"UZ";"57,7"
"AF";"78,6"
"BD";"79,4"
"BT";"82,0"
"IN";"74,0"
"IR";"42,4"
"MV";"74,3"
"NP";"90,4"
"PK";"68,9"
"LK";"81,5"
"BN";"32,9"
"KH";"83,8"
"ID";"67,3"
"LA";"83,9"
"MY";"48,2"
"MM";"74,4"
"PH";"53,2"
"SG";"0,0"
"TH";"70,2"
"TL";"78,5"
"VN";"79,0"
"AM";"33,1"
"AZ";"46,9"
"BH";"11,6"
"CY";"32,4"
"GE";"45,4"
"IQ";"30,7"
"IL";"9,4"
"JO";"24,4"
"KW";"2,0"
"LB";"16,2"
"OM";"30,6"
"QA";"6,2"
"SA";"22,2"
"PS";"31,3"
"SY";"50,7"
"TR";"39,5"
"AE";"21,2"
"YE";"77,9"
"BY";"33,2"
"BG";"32,9"
"CZ";"25,0"
"HU";"34,4"
"PL";"38,6"
"MD";"53,4"
"RO";"45,8"
"RU";"26,6"
"SK";"43,3"
"UA";"33,2"
"DK";"15,1"
"EE";"29,1"
"FO";"68,1"
"FI";"19,9"
"IS";"8,9"
"IE";"42,7"
"IM";"48,3"
"LV";"31,2"
"LT";"32,5"
"NO";"27,3"
"SE";"16,6"
"GB";"21,8"
"AL";"62,8"
"AD";"5,7"
"BA";"60,1"
"HR";"48,4"
"GI";"0,0"
"GR";"28,2"
"VA";"0,0"
"IT";"33,3"
"MT";"9,4"
"ME";"49,8"
"PT";"50,9"
"SM";"9,6"
"RS";"49,0"
"SI";"49,5"
"ES";"24,4"
"MK";"41,2"
"AT";"37,6"
"BE";"3,5"
"FR";"25,6"
"DE";"26,6"
"LI";"83,3"
"LU";"18,5"
"MC";"0,0"
"NL";"29,8"
"CH";"26,2"
"AI";"0,0"
"AG";"64,9"
"AW";"50,0"
"BS";"19,7"
"BB";"63,4"
"VG";"60,4"
"KY";"0,0"
"CU";"26,2"
"CW";"14,6"
"DM";"35,4"
"DO";"44,2"
"GD";"66,3"
"GP";"3,0"
"HT";"69,2"
"JM";"50,1"
"MQ";"12,8"
"MS";"87,5"
"PR";"6,7"
"KN";"65,7"
"LC";"70,6"
"VC";"57,7"
"SX";"0,0"
"TT";"45,5"
"TC";"23,3"
"VI";"11,1"
"BZ";"52,9"
"CR";"48,2"
"SV";"49,7"
"GT";"57,3"
"HN";"58,6"
"MX";"27,8"
"NI";"46,4"
"PA";"44,4"
"AR";"12,5"
"BO";"42,5"
"BR";"24,6"
"CL";"16,4"
"CO";"29,6"
"EC";"43,8"
"FK";"26,6"
"GF";"24,4"
"GY";"70,6"
"PY";"49,8"
"PE";"30,3"
"SR";"34,2"
"UY";"10,4"
"VE";"15,0"
"BM";"0,0"
"CA";"23,1"
"GL";"19,7"
"PM";"11,1"
"US";"23,9"
"AU";"14,7"
"NZ";"14,9"
"FJ";"56,8"
"NC";"40,1"
"PG";"85,4"
"SB";"85,9"
"VU";"80,7"
"FM";"37,2"
"GU";"8,7"
"KI";"64,4"
"MH";"34,3"
"FM";"74,3"
"NR";"0,0"
"MP";"10,3"
"PW";"29,7"
"AS";"17,2"
"CK";"41,5"
"PF";"42,6"
"NU";"69,3"
"WS";"78,7"
"TK";"100,0"
"TO";"77,2"
"TV";"57,3"
"WF";"100,0"
