;populacao_5
"BI";"86,3"
"KM";"70,6"
"DJ";"21,9"
"ER";"58,7"
"ET";"78,3"
"KE";"72,0"
"MG";"61,5"
"MW";"82,6"
"MU";"59,2"
"YT";"54,3"
"MZ";"62,9"
"RE";"0,3"
"RW";"82,6"
"SC";"42,5"
"SO";"53,9"
"SS";"79,8"
"UG";"75,1"
"TZ";"64,8"
"ZM";"55,4"
"ZW";"67,8"
"AO";"33,2"
"CM";"42,4"
"CF";"57,8"
"TD";"76,5"
"CG";"32,2"
"CD";"54,4"
"GQ";"26,9"
"GA";"9,9"
"ST";"25,7"
"DZ";"26,3"
"EG";"57,2"
"LY";"19,3"
"MA";"36,5"
"SD";"64,8"
"TN";"30,4"
"EH";"13,2"
"BW";"29,1"
"LS";"71,0"
"NA";"48,0"
"ZA";"32,7"
"SZ";"75,8"
"BJ";"51,6"
"BF";"69,4"
"CV";"33,4"
"CI";"48,3"
"GM";"37,4"
"GH";"42,7"
"GN";"63,1"
"GW";"55,8"
"LR";"47,9"
"ML";"56,1"
"MR";"44,7"
"NE";"83,4"
"NG";"48,0"
"SH";"59,9"
"SN";"51,9"
"SL";"57,1"
"TG";"57,2"
"CN";"38,6"
"HK";"0,0"
"MO";"0,0"
"TW";"21,1"
"KP";"37,6"
"JP";"8,2"
"MN";"31,3"
"KR";"18,6"
"KZ";"42,3"
"KG";"63,1"
"TJ";"72,5"
"TM";"47,5"
"UZ";"49,6"
"AF";"74,0"
"BD";"61,8"
"BT";"57,7"
"IN";"65,1"
"IR";"24,1"
"MV";"59,3"
"NP";"79,4"
"PK";"62,8"
"LK";"81,3"
"BN";"21,8"
"KH";"75,8"
"ID";"43,4"
"LA";"63,7"
"MY";"22,8"
"MM";"68,9"
"PH";"52,6"
"SG";"0,0"
"TH";"48,6"
"TL";"68,7"
"VN";"62,7"
"AM";"36,7"
"AZ";"43,6"
"BH";"10,5"
"CY";"33,2"
"GE";"40,6"
"IQ";"29,1"
"IL";"7,4"
"JO";"8,6"
"KW";"0,0"
"LB";"11,1"
"OM";"13,7"
"QA";"0,8"
"SA";"15,7"
"PS";"23,3"
"SY";"44,5"
"TR";"23,9"
"AE";"13,0"
"YE";"62,1"
"BY";"20,5"
"BG";"24,3"
"CZ";"25,9"
"HU";"28,1"
"PL";"40,0"
"MD";"57,2"
"RO";"45,8"
"RU";"25,3"
"SK";"46,2"
"UA";"30,4"
"DK";"11,9"
"EE";"30,8"
"FO";"57,6"
"FI";"14,5"
"IS";"6,1"
"IE";"36,4"
"IM";"47,1"
"LV";"31,7"
"LT";"32,0"
"NO";"17,0"
"SE";"12,0"
"GB";"16,1"
"AL";"37,9"
"AD";"12,1"
"BA";"51,0"
"HR";"42,5"
"GI";"0,0"
"GR";"20,3"
"VA";"0,0"
"IT";"29,0"
"MT";"5,3"
"ME";"32,5"
"PT";"33,7"
"SM";"2,5"
"RS";"43,6"
"SI";"44,9"
"ES";"19,2"
"MK";"41,5"
"AT";"41,3"
"BE";"1,9"
"FR";"19,0"
"DE";"22,6"
"LI";"85,6"
"LU";"8,6"
"MC";"0,0"
"NL";"7,8"
"CH";"26,1"
"AI";"0,0"
"AG";"75,6"
"AW";"56,3"
"BS";"16,8"
"BB";"68,8"
"VG";"51,5"
"KY";"0,0"
"CU";"22,8"
"CW";"10,9"
"DM";"28,9"
"DO";"17,5"
"GD";"63,5"
"GP";"1,5"
"HT";"42,9"
"JM";"43,7"
"MQ";"10,9"
"MS";"90,9"
"PR";"6,4"
"KN";"69,2"
"LC";"81,2"
"VC";"47,0"
"SX";"0,0"
"TT";"46,8"
"TC";"6,4"
"VI";"4,1"
"BZ";"54,0"
"CR";"19,2"
"SV";"26,6"
"GT";"48,2"
"HN";"41,6"
"MX";"19,3"
"NI";"41,0"
"PA";"31,6"
"AR";"7,9"
"BO";"29,9"
"BR";"12,9"
"CL";"12,3"
"CO";"18,6"
"EC";"35,8"
"FK";"21,5"
"GF";"14,2"
"GY";"73,2"
"PY";"37,8"
"PE";"21,7"
"SR";"33,9"
"UY";"4,5"
"VE";"11,7"
"BM";"0,0"
"CA";"18,4"
"GL";"12,7"
"PM";"10,0"
"US";"17,3"
"AU";"13,8"
"NZ";"13,3"
"FJ";"42,8"
"NC";"28,5"
"PG";"86,7"
"SB";"75,3"
"VU";"74,5"
"FM";"30,8"
"GU";"5,1"
"KI";"44,4"
"MH";"22,2"
"FM";"77,1"
"NR";"0,0"
"MP";"8,2"
"PW";"19,0"
"AS";"12,9"
"CK";"24,5"
"PF";"38,0"
"NU";"53,8"
"WS";"82,1"
"TK";"100,0"
"TO";"76,9"
"TV";"36,0"
"WF";"100,0"
