;populacao_5
"BI";"95,3"
"KM";"75,9"
"DJ";"26,1"
"ER";"85,2"
"ET";"89,2"
"KE";"84,2"
"MG";"80,5"
"MW";"90,5"
"MU";"58,1"
"YT";"68,8"
"MZ";"85,0"
"RE";"42,4"
"RW";"95,2"
"SC";"50,7"
"SO";"72,7"
"SS";"91,5"
"UG";"91,9"
"TZ";"84,6"
"ZM";"60,2"
"ZW";"76,6"
"AO";"73,4"
"CM";"66,4"
"CF";"65,5"
"TD";"80,8"
"CG";"50,3"
"CD";"72,4"
"GQ";"71,9"
"GA";"41,6"
"ST";"65,2"
"DZ";"54,7"
"EG";"56,1"
"LY";"27,2"
"MA";"57,4"
"SD";"79,6"
"TN";"48,2"
"EH";"19,2"
"BW";"80,5"
"LS";"88,4"
"NA";"74,4"
"ZA";"51,2"
"SZ";"82,8"
"BJ";"71,3"
"BF";"89,9"
"CV";"73,5"
"CI";"62,7"
"GM";"69,9"
"GH";"68,4"
"GN";"74,6"
"GW";"80,0"
"LR";"62,8"
"ML";"80,5"
"MR";"69,7"
"NE";"86,1"
"NG";"76,6"
"SH";"56,3"
"SN";"63,5"
"SL";"69,3"
"TG";"74,6"
"CN";"79,1"
"HK";"7,9"
"MO";"1,1"
"TW";"47,7"
"KP";"42,8"
"JP";"23,6"
"MN";"46,7"
"KR";"39,9"
"KZ";"45,0"
"KG";"61,5"
"TJ";"66,1"
"TM";"53,4"
"UZ";"59,2"
"AF";"82,9"
"BD";"83,8"
"BT";"88,8"
"IN";"76,4"
"IR";"48,8"
"MV";"76,4"
"NP";"93,4"
"PK";"71,4"
"LK";"81,3"
"BN";"34,8"
"KH";"87,0"
"ID";"76,4"
"LA";"87,1"
"MY";"56,4"
"MM";"76,0"
"PH";"60,7"
"SG";"0,0"
"TH";"72,7"
"TL";"82,7"
"VN";"80,6"
"AM";"33,5"
"AZ";"47,0"
"BH";"13,5"
"CY";"37,0"
"GE";"46,8"
"IQ";"33,2"
"IL";"10,7"
"JO";"37,1"
"KW";"3,6"
"LB";"23,9"
"OM";"48,6"
"QA";"10,3"
"SA";"31,3"
"PS";"36,5"
"SY";"52,7"
"TR";"53,0"
"AE";"19,5"
"YE";"82,8"
"BY";"41,3"
"BG";"36,9"
"CZ";"24,6"
"HU";"35,5"
"PL";"41,2"
"MD";"58,1"
"RO";"52,5"
"RU";"29,4"
"SK";"47,2"
"UA";"37,1"
"DK";"16,0"
"EE";"29,9"
"FO";"69,0"
"FI";"26,6"
"IS";"11,2"
"IE";"44,2"
"IM";"48,2"
"LV";"32,3"
"LT";"37,3"
"NO";"29,1"
"SE";"16,9"
"GB";"21,5"
"AL";"65,7"
"AD";"6,5"
"BA";"63,4"
"HR";"51,8"
"GI";"0,0"
"GR";"30,1"
"VA";"0,0"
"IT";"33,1"
"MT";"10,2"
"ME";"61,0"
"PT";"56,3"
"SM";"15,6"
"RS";"52,9"
"SI";"50,9"
"ES";"26,5"
"MK";"45,6"
"AT";"34,9"
"BE";"4,4"
"FR";"26,6"
"DE";"26,9"
"LI";"82,0"
"LU";"19,5"
"MC";"0,0"
"NL";"34,5"
"CH";"25,6"
"AI";"0,0"
"AG";"65,2"
"AW";"49,6"
"BS";"25,4"
"BB";"60,5"
"VG";"74,6"
"KY";"0,0"
"CU";"30,6"
"CW";"17,6"
"DM";"50,5"
"DO";"47,0"
"GD";"67,0"
"GP";"7,5"
"HT";"79,4"
"JM";"52,2"
"MQ";"17,8"
"MS";"87,5"
"PR";"24,6"
"KN";"64,4"
"LC";"72,9"
"VC";"63,1"
"SX";"0,0"
"TT";"47,4"
"TC";"40,6"
"VI";"18,1"
"BZ";"51,0"
"CR";"56,2"
"SV";"54,9"
"GT";"60,6"
"HN";"64,0"
"MX";"32,6"
"NI";"49,2"
"PA";"48,9"
"AR";"16,2"
"BO";"52,5"
"BR";"32,7"
"CL";"17,8"
"CO";"34,9"
"EC";"51,2"
"FK";"39,3"
"GF";"28,6"
"GY";"69,7"
"PY";"57,2"
"PE";"34,4"
"SR";"34,9"
"UY";"13,9"
"VE";"19,6"
"BM";"0,0"
"CA";"24,1"
"GL";"23,1"
"PM";"10,4"
"US";"26,0"
"AU";"14,3"
"NZ";"16,5"
"FJ";"61,9"
"NC";"41,8"
"PG";"86,6"
"SB";"88,7"
"VU";"84,5"
"FM";"39,2"
"GU";"6,8"
"KI";"67,2"
"MH";"40,4"
"FM";"73,7"
"NR";"0,0"
"MP";"12,6"
"PW";"35,6"
"AS";"24,3"
"CK";"46,1"
"PF";"41,1"
"NU";"71,4"
"WS";"78,8"
"TK";"100,0"
"TO";"78,4"
"TV";"68,5"
"WF";"100,0"
