;populacao_5
"BI";"75,6"
"KM";"61,7"
"DJ";"16,6"
"ER";"43,5"
"ET";"64,8"
"KE";"57,7"
"MG";"45,8"
"MW";"71,7"
"MU";"53,2"
"YT";"49,3"
"MZ";"48,4"
"RE";"0,1"
"RW";"73,9"
"SC";"32,7"
"SO";"39,6"
"SS";"67,9"
"UG";"59,8"
"TZ";"48,3"
"ZM";"41,1"
"ZW";"58,0"
"AO";"21,7"
"CM";"29,7"
"CF";"43,5"
"TD";"64,7"
"CG";"22,1"
"CD";"39,7"
"GQ";"18,7"
"GA";"5,6"
"ST";"16,0"
"DZ";"17,2"
"EG";"48,1"
"LY";"12,9"
"MA";"25,1"
"SD";"51,4"
"TN";"21,8"
"EH";"10,2"
"BW";"17,8"
"LS";"57,6"
"NA";"31,0"
"ZA";"22,3"
"SZ";"68,6"
"BJ";"37,8"
"BF";"53,7"
"CV";"24,4"
"CI";"35,7"
"GM";"25,1"
"GH";"29,5"
"GN";"50,2"
"GW";"45,4"
"LR";"34,9"
"ML";"40,3"
"MR";"29,9"
"NE";"75,0"
"NG";"33,1"
"SH";"51,2"
"SN";"38,8"
"SL";"44,0"
"TG";"42,9"
"CN";"22,0"
"HK";"0,0"
"MO";"0,0"
"TW";"13,9"
"KP";"28,4"
"JP";"5,9"
"MN";"24,6"
"KR";"15,0"
"KZ";"33,9"
"KG";"50,3"
"TJ";"61,0"
"TM";"34,3"
"UZ";"41,9"
"AF";"62,7"
"BD";"45,3"
"BT";"44,9"
"IN";"51,0"
"IR";"15,5"
"MV";"48,8"
"NP";"66,5"
"PK";"51,6"
"LK";"72,0"
"BN";"15,6"
"KH";"62,7"
"ID";"29,9"
"LA";"48,1"
"MY";"14,0"
"MM";"56,8"
"PH";"41,7"
"SG";"0,0"
"TH";"33,5"
"TL";"58,9"
"VN";"46,3"
"AM";"28,4"
"AZ";"32,0"
"BH";"7,4"
"CY";"27,5"
"GE";"29,5"
"IQ";"21,6"
"IL";"5,1"
"JO";"5,2"
"KW";"0,0"
"LB";"7,4"
"OM";"5,7"
"QA";"0,3"
"SA";"10,7"
"PS";"16,1"
"SY";"30,8"
"TR";"15,6"
"AE";"8,5"
"YE";"46,6"
"BY";"13,0"
"BG";"16,7"
"CZ";"19,7"
"HU";"20,1"
"PL";"32,5"
"MD";"46,8"
"RO";"36,5"
"RU";"18,5"
"SK";"37,6"
"UA";"23,6"
"DK";"8,5"
"EE";"24,5"
"FO";"50,0"
"FI";"11,0"
"IS";"4,6"
"IE";"27,5"
"IM";"39,0"
"LV";"26,0"
"LT";"24,1"
"NO";"10,8"
"SE";"7,5"
"GB";"10,8"
"AL";"24,1"
"AD";"10,7"
"BA";"38,7"
"HR";"31,6"
"GI";"0,0"
"GR";"13,6"
"VA";"0,0"
"IT";"20,9"
"MT";"3,7"
"ME";"24,5"
"PT";"22,9"
"SM";"1,1"
"RS";"34,2"
"SI";"34,3"
"ES";"13,3"
"MK";"30,1"
"AT";"31,9"
"BE";"1,2"
"FR";"12,9"
"DE";"17,3"
"LI";"81,0"
"LU";"5,4"
"MC";"0,0"
"NL";"3,7"
"CH";"20,6"
"AI";"0,0"
"AG";"71,3"
"AW";"48,0"
"BS";"12,6"
"BB";"61,8"
"VG";"41,2"
"KY";"0,0"
"CU";"17,6"
"CW";"8,9"
"DM";"21,7"
"DO";"8,8"
"GD";"55,4"
"GP";"1,1"
"HT";"27,6"
"JM";"32,5"
"MQ";"8,1"
"MS";"87,7"
"PR";"4,8"
"KN";"62,3"
"LC";"75,5"
"VC";"36,9"
"SX";"0,0"
"TT";"39,8"
"TC";"3,6"
"VI";"2,6"
"BZ";"45,5"
"CR";"10,9"
"SV";"16,0"
"GT";"36,0"
"HN";"28,7"
"MX";"13,1"
"NI";"31,4"
"PA";"22,3"
"AR";"5,3"
"BO";"21,2"
"BR";"8,4"
"CL";"9,0"
"CO";"12,4"
"EC";"27,8"
"FK";"14,7"
"GF";"9,8"
"GY";"66,5"
"PY";"28,3"
"PE";"15,8"
"SR";"28,0"
"UY";"2,9"
"VE";"9,0"
"BM";"0,0"
"CA";"14,1"
"GL";"8,6"
"PM";"8,0"
"US";"12,0"
"AU";"10,0"
"NZ";"9,9"
"FJ";"32,3"
"NC";"20,5"
"PG";"79,1"
"SB";"65,2"
"VU";"68,1"
"FM";"25,6"
"GU";"3,5"
"KI";"31,6"
"MH";"15,6"
"FM";"70,2"
"NR";"0,0"
"MP";"5,9"
"PW";"11,8"
"AS";"10,1"
"CK";"18,6"
"PF";"32,3"
"NU";"41,1"
"WS";"80,3"
"TK";"100,0"
"TO";"72,5"
"TV";"24,2"
"WF";"100,0"
