;populacao_5
"BI";"82,4"
"KM";"67,5"
"DJ";"20,0"
"ER";"52,2"
"ET";"73,1"
"KE";"66,6"
"MG";"54,8"
"MW";"79,1"
"MU";"58,2"
"YT";"54,3"
"MZ";"57,1"
"RE";"0,2"
"RW";"80,4"
"SC";"38,3"
"SO";"47,9"
"SS";"75,9"
"UG";"68,8"
"TZ";"57,6"
"ZM";"49,5"
"ZW";"65,8"
"AO";"27,5"
"CM";"36,8"
"CF";"52,4"
"TD";"72,9"
"CG";"27,7"
"CD";"48,2"
"GQ";"22,8"
"GA";"7,3"
"ST";"20,0"
"DZ";"21,7"
"EG";"55,2"
"LY";"16,4"
"MA";"31,3"
"SD";"60,3"
"TN";"27,0"
"EH";"12,2"
"BW";"23,2"
"LS";"66,0"
"NA";"39,2"
"ZA";"27,9"
"SZ";"73,5"
"BJ";"45,9"
"BF";"62,9"
"CV";"29,2"
"CI";"43,3"
"GM";"31,5"
"GH";"36,6"
"GN";"58,6"
"GW";"51,5"
"LR";"42,7"
"ML";"48,8"
"MR";"37,3"
"NE";"81,3"
"NG";"40,8"
"SH";"57,3"
"SN";"46,8"
"SL";"52,2"
"TG";"51,4"
"CN";"29,4"
"HK";"0,0"
"MO";"0,0"
"TW";"17,6"
"KP";"34,5"
"JP";"7,3"
"MN";"29,4"
"KR";"18,0"
"KZ";"40,0"
"KG";"59,1"
"TJ";"69,2"
"TM";"42,1"
"UZ";"48,2"
"AF";"70,4"
"BD";"54,4"
"BT";"51,4"
"IN";"59,9"
"IR";"19,9"
"MV";"55,0"
"NP";"74,7"
"PK";"59,3"
"LK";"78,9"
"BN";"18,9"
"KH";"71,0"
"ID";"37,2"
"LA";"57,1"
"MY";"18,2"
"MM";"65,0"
"PH";"49,1"
"SG";"0,0"
"TH";"41,6"
"TL";"64,8"
"VN";"55,5"
"AM";"34,5"
"AZ";"39,2"
"BH";"9,2"
"CY";"31,9"
"GE";"36,1"
"IQ";"26,4"
"IL";"6,5"
"JO";"6,8"
"KW";"0,0"
"LB";"9,4"
"OM";"8,3"
"QA";"0,5"
"SA";"13,5"
"PS";"20,3"
"SY";"38,3"
"TR";"19,8"
"AE";"10,8"
"YE";"55,6"
"BY";"16,7"
"BG";"21,0"
"CZ";"23,9"
"HU";"24,9"
"PL";"38,5"
"MD";"54,5"
"RO";"43,4"
"RU";"22,9"
"SK";"44,4"
"UA";"28,3"
"DK";"10,6"
"EE";"28,6"
"FO";"55,2"
"FI";"13,4"
"IS";"5,6"
"IE";"33,3"
"IM";"44,6"
"LV";"30,1"
"LT";"29,4"
"NO";"13,9"
"SE";"9,7"
"GB";"13,7"
"AL";"30,5"
"AD";"12,2"
"BA";"46,4"
"HR";"38,6"
"GI";"0,0"
"GR";"17,2"
"VA";"0,0"
"IT";"25,7"
"MT";"4,6"
"ME";"29,1"
"PT";"28,6"
"SM";"1,6"
"RS";"40,7"
"SI";"41,2"
"ES";"16,7"
"MK";"37,3"
"AT";"38,2"
"BE";"1,6"
"FR";"16,4"
"DE";"21,1"
"LI";"84,5"
"LU";"6,8"
"MC";"0,0"
"NL";"5,3"
"CH";"24,6"
"AI";"0,0"
"AG";"75,2"
"AW";"53,9"
"BS";"15,3"
"BB";"67,2"
"VG";"47,2"
"KY";"0,0"
"CU";"21,3"
"CW";"10,7"
"DM";"25,8"
"DO";"12,2"
"GD";"61,1"
"GP";"1,3"
"HT";"35,1"
"JM";"39,7"
"MQ";"9,9"
"MS";"90,2"
"PR";"6,0"
"KN";"67,6"
"LC";"79,6"
"VC";"42,7"
"SX";"0,0"
"TT";"45,2"
"TC";"4,7"
"VI";"3,3"
"BZ";"51,4"
"CR";"14,2"
"SV";"20,9"
"GT";"43,6"
"HN";"35,7"
"MX";"16,5"
"NI";"37,7"
"PA";"27,8"
"AR";"6,8"
"BO";"26,3"
"BR";"10,7"
"CL";"11,2"
"CO";"15,7"
"EC";"33,3"
"FK";"18,0"
"GF";"12,1"
"GY";"71,5"
"PY";"34,3"
"PE";"19,5"
"SR";"32,4"
"UY";"3,7"
"VE";"11,0"
"BM";"0,0"
"CA";"17,1"
"GL";"10,7"
"PM";"9,5"
"US";"15,1"
"AU";"12,4"
"NZ";"12,2"
"FJ";"38,0"
"NC";"24,7"
"PG";"84,8"
"SB";"70,9"
"VU";"72,6"
"FM";"28,5"
"GU";"4,3"
"KI";"37,8"
"MH";"18,9"
"FM";"75,1"
"NR";"0,0"
"MP";"7,3"
"PW";"15,0"
"AS";"12,2"
"CK";"22,2"
"PF";"36,5"
"NU";"47,6"
"WS";"82,7"
"TK";"100,0"
"TO";"76,2"
"TV";"29,5"
"WF";"100,0"
