;populacao_7
"AF";"096"
"AL";"610"
"DZ";"4424"
"AO";"175"
"AG";"012"
"AR";"19746"
"AM";"1518"
"AW";"014"
"AU";"12980"
"AT";"3729"
"AZ";"533"
"BS";"109"
"BH";"032"
"BD";"87496"
"BB";"045"
"BY";"2195"
"BE";"5528"
"BZ";"004"
"BJ";"082"
"BT";"273"
"BO";"2772"
"BA";"1595"
"BW";"022"
"BR";"126272"
"BN";"020"
"BG";"662"
"BF";"005"
"BI";"056"
"CV";"018"
"KH";"253"
"CM";"207"
"CA";"23112"
"CF";"037"
"TD";"052"
"CL";"16170"
"CN";"246887"
"HK";"12551"
"MO";"321"
"TW";"17243"
"CO";"11464"
"KM";"003"
"CG";"072"
"CR";"2436"
"CI";"028"
"HR";"2485"
"CU";"12534"
"CW";"142"
"CY";"375"
"CZ";"2280"
"KP";"2007"
"CD";"564"
"DK";"2834"
"DJ";"010"
"DO";"9198"
"EC";"3556"
"EG";"2319"
"SV";"1535"
"GQ";"009"
"ER";"154"
"EE";"792"
"ET";"1514"
"FJ";"032"
"FI";"2968"
"FR";"61197"
"GF";"041"
"PF";"048"
"GA";"047"
"GM";"001"
"GE";"371"
"DE";"46022"
"GH";"073"
"GR";"9567"
"GD";"010"
"GP";"850"
"GU";"053"
"GT";"1572"
"GN";"012"
"GW";"001"
"GY";"005"
"HT";"665"
"HN";"1457"
"HU";"2565"
"IS";"138"
"IN";"110199"
"ID";"2173"
"IR";"2811"
"IQ";"330"
"IE";"1399"
"IL";"4345"
"IT";"60300"
"JM";"1016"
"JP";"256949"
"JO";"191"
"KZ";"809"
"KE";"607"
"KI";"001"
"KW";"006"
"KG";"076"
"LA";"045"
"LV";"575"
"LB";"1566"
"LS";"016"
"LR";"005"
"LY";"112"
"LT";"1027"
"LU";"150"
"MG";"345"
"MW";"057"
"MY";"1385"
"MV";"082"
"ML";"012"
"MT";"201"
"MQ";"653"
"MR";"005"
"MU";"396"
"YT";"064"
"MX";"46142"
"FM";"072"
"FM";"001"
"MN";"099"
"ME";"097"
"MA";"310"
"MZ";"255"
"MM";"416"
"NA";"022"
"NP";"428"
"NL";"7547"
"NC";"049"
"NZ";"1526"
"NI";"2888"
"NE";"019"
"NG";"078"
"NO";"1765"
"OM";"574"
"PK";"1771"
"PA";"2466"
"PG";"273"
"PY";"992"
"PE";"10282"
"PH";"1496"
"PL";"15470"
"PT";"6808"
"PR";"4197"
"QA";"093"
"KR";"36138"
"MD";"274"
"RE";"766"
"RO";"5437"
"RU";"28814"
"RW";"124"
"LC";"131"
"VC";"025"
"WS";"041"
"ST";"003"
"SA";"872"
"SN";"031"
"RS";"1307"
"SC";"016"
"SL";"002"
"SG";"4579"
"SK";"987"
"SI";"991"
"SB";"005"
"SO";"067"
"ZA";"3362"
"SS";"086"
"ES";"34180"
"LK";"3913"
"PS";"066"
"SD";"569"
"SR";"063"
"SZ";"007"
"SE";"4188"
"CH";"3825"
"SY";"732"
"TJ";"861"
"MK";"087"
"TH";"34686"
"TL";"010"
"TG";"002"
"TO";"015"
"TT";"200"
"TN";"1069"
"TR";"7123"
"TM";"155"
"UG";"246"
"UA";"8272"
"AE";"119"
"GB";"40874"
"TZ";"715"
"US";"138096"
"VI";"053"
"UY";"3294"
"UZ";"3071"
"VU";"004"
"VE";"14198"
"VN";"66386"
"EH";"003"
"YE";"117"
"ZM";"148"
"ZW";"187"
