;populacao_7
"AF";"4774690"
"AL";"131874"
"DZ";"4326513"
"AO";"4989658"
"AG";"7961"
"AR";"3627533"
"AM";"163951"
"AW";"5875"
"AU";"2266143"
"AT";"504852"
"AZ";"790732"
"BS";"30746"
"BH";"198074"
"BD";"13315048"
"BB";"15617"
"BY";"546647"
"BE";"755669"
"BZ";"44141"
"BJ";"1625793"
"BT";"65459"
"BO";"1086805"
"BA";"156178"
"BW";"256712"
"BR";"13937700"
"BN";"34017"
"BG";"296170"
"BF";"2973469"
"BI";"1788346"
"CV";"51760"
"KH";"1566070"
"CM";"3515481"
"CA";"2874185"
"CF";"604896"
"TD";"2279815"
"CL";"1228360"
"CN";"79190019"
"HK";"476104"
"MO";"59298"
"TW";"1108885"
"CO";"3312948"
"KM";"104389"
"CG";"780504"
"CR";"344160"
"CI";"3418393"
"HR";"183904"
"CU";"567437"
"CW";"11797"
"CY";"84461"
"CZ";"584482"
"KP";"1646797"
"CD";"13693107"
"DK";"365802"
"DJ";"92797"
"DO";"869175"
"EC";"1548888"
"EG";"11576246"
"SV";"441510"
"GQ";"210130"
"ER";"691706"
"EE";"63953"
"ET";"14309418"
"FJ";"64024"
"FI";"357568"
"FR";"4096670"
"GF";"37991"
"PF";"20561"
"GA";"263281"
"GM";"323834"
"GE";"205674"
"DE";"4476843"
"GH";"3682518"
"GR";"488632"
"GD";"6971"
"GP";"20364"
"GU";"11605"
"GT";"1918468"
"GN";"1904487"
"GW";"258664"
"GY";"53219"
"HT";"943964"
"HN";"907057"
"HU";"454325"
"IS";"23660"
"IN";"112609438"
"ID";"22120246"
"IR";"6137520"
"IQ";"5685961"
"IE";"368761"
"IL";"860323"
"IT";"2844493"
"JM";"148952"
"JP";"5345641"
"JO";"1035888"
"KZ";"1771490"
"KE";"6790564"
"KI";"12499"
"KW";"428607"
"KG";"606959"
"LA";"662624"
"LV";"87121"
"LB";"278729"
"LS";"240056"
"LR";"680740"
"LY";"568588"
"LT";"137173"
"LU";"53949"
"MG";"3752401"
"MW";"2964635"
"MY";"2805394"
"MV";"39724"
"ML";"2969770"
"MT";"23184"
"MQ";"17482"
"MR";"629920"
"MU";"64131"
"YT";"35287"
"MX";"10802522"
"FM";"40299"
"FM";"7958"
"MN";"316986"
"ME";"32713"
"MA";"3074743"
"MZ";"4594927"
"MM";"4099526"
"NA";"326605"
"NP";"2434273"
"NL";"978017"
"NC";"26034"
"NZ";"356169"
"NI";"521899"
"NE";"4158102"
"NG";"28024506"
"NO";"438656"
"OM";"548221"
"PK";"22974946"
"PA";"390730"
"PG";"981847"
"PY";"596849"
"PE";"2796539"
"PH";"10644734"
"PL";"1678800"
"PT";"433405"
"PR";"161157"
"QA";"297078"
"KR";"2405074"
"MD";"184389"
"RE";"59788"
"RO";"874264"
"RU";"8944530"
"RW";"1610577"
"LC";"10039"
"VC";"6786"
"WS";"13824"
"ST";"25260"
"SA";"3379066"
"SN";"2403710"
"RS";"407113"
"SC";"6300"
"SL";"942100"
"SG";"359565"
"SK";"281087"
"SI";"109368"
"SB";"70883"
"SO";"2340417"
"ZA";"5284920"
"SS";"1786202"
"ES";"2294832"
"LK";"1150536"
"PS";"712395"
"SD";"5575675"
"SR";"42789"
"SZ";"155785"
"SE";"736075"
"CH";"618204"
"SY";"2424046"
"TJ";"1072553"
"MK";"109900"
"TH";"3425328"
"TL";"161692"
"TG";"1056801"
"TO";"7824"
"TT";"81388"
"TN";"974946"
"TR";"6025429"
"TM";"611460"
"UG";"7226196"
"UA";"2185531"
"AE";"1073541"
"GB";"4724693"
"TZ";"9315305"
"US";"24213754"
"VI";"4585"
"UY";"219793"
"UZ";"3015068"
"VU";"33606"
"VE";"2809583"
"VN";"7239101"
"EH";"78869"
"YE";"3729027"
"ZM";"2710070"
"ZW";"2247614"
