;populacao_7
"AF";"27405"
"AL";"20271"
"DZ";"56874"
"AO";"15740"
"AG";"440"
"AR";"278944"
"AM";"30141"
"AW";"455"
"AU";"225804"
"AT";"183474"
"AZ";"44496"
"BS";"1002"
"BH";"686"
"BD";"142643"
"BB";"3220"
"BY";"170294"
"BE";"234870"
"BZ";"999"
"BJ";"16352"
"BT";"813"
"BO";"17469"
"BA";"20988"
"BW";"3302"
"BR";"482442"
"BN";"751"
"BG";"128453"
"BF";"10054"
"BI";"12350"
"CV";"1302"
"KH";"18725"
"CM";"30260"
"CA";"397251"
"CF";"8581"
"TD";"14657"
"CL";"88749"
"CN";"3596065"
"HK";"25948"
"MO";"1770"
"TW";"56018"
"CO";"121830"
"KM";"771"
"CG";"7319"
"CR";"10865"
"CI";"16010"
"HR";"58653"
"CU";"85726"
"CW";"1530"
"CY";"11943"
"CZ";"174172"
"KP";"58338"
"CD";"67351"
"DK";"129090"
"DJ";"539"
"DO";"17742"
"EC";"45462"
"EG";"226199"
"SV";"17253"
"GQ";"1244"
"ER";"5468"
"EE";"30819"
"ET";"82655"
"FJ";"1451"
"FI";"68730"
"FR";"1351277"
"GF";"419"
"PF";"404"
"GA";"5291"
"GM";"624"
"GE";"69369"
"DE";"1814804"
"GH";"19055"
"GR";"174994"
"GD";"755"
"GP";"3627"
"GU";"288"
"GT";"23191"
"GN";"8295"
"GW";"1759"
"GY";"3678"
"HT";"19603"
"HN";"14124"
"HU";"190419"
"IS";"4307"
"IN";"2320074"
"ID";"478302"
"IR";"112085"
"IQ";"47368"
"IE";"63410"
"IL";"36107"
"IT";"1137888"
"JM";"18421"
"JP";"1224051"
"JO";"8869"
"KZ";"128817"
"KE";"55787"
"KI";"307"
"KW";"2844"
"KG";"36267"
"LA";"8768"
"LV";"56604"
"LB";"19948"
"LS";"5697"
"LR";"2349"
"LY";"8833"
"LT";"69044"
"LU";"7379"
"MG";"23371"
"MW";"10402"
"MY";"57754"
"MV";"251"
"ML";"7351"
"MT";"4642"
"MQ";"3846"
"MR";"2439"
"MU";"2752"
"YT";"332"
"MX";"375378"
"FM";"1212"
"FM";"338"
"MN";"7623"
"ME";"7101"
"MA";"62266"
"MZ";"26246"
"MM";"118578"
"NA";"3523"
"NP";"33095"
"NL";"273802"
"NC";"604"
"NZ";"46721"
"NI";"9318"
"NE";"3883"
"NG";"122266"
"NO";"104330"
"OM";"2256"
"PK";"352039"
"PA";"11059"
"PG";"8188"
"PY";"13553"
"PE";"58231"
"PH";"150016"
"PL";"420662"
"PT";"164416"
"PR";"32023"
"QA";"462"
"KR";"183186"
"MD";"37926"
"RE";"3271"
"RO";"266671"
"RU";"1754356"
"RW";"13136"
"LC";"717"
"VC";"578"
"WS";"337"
"ST";"388"
"SA";"26665"
"SN";"7956"
"RS";"100028"
"SC";"607"
"SL";"4729"
"SG";"9917"
"SK";"61184"
"SI";"24977"
"SB";"676"
"SO";"11809"
"ZA";"119966"
"SS";"8252"
"ES";"620295"
"LK";"70290"
"PS";"4935"
"SD";"45229"
"SR";"1500"
"SZ";"1473"
"SE";"233904"
"CH";"136597"
"SY";"32630"
"TJ";"27953"
"MK";"12985"
"TH";"219503"
"TL";"1417"
"TG";"5681"
"TO";"364"
"TT";"6197"
"TN";"21813"
"TR";"187626"
"TM";"18150"
"UG";"29888"
"UA";"822355"
"AE";"594"
"GB";"1426854"
"TZ";"41624"
"US";"4881450"
"VI";"528"
"UY";"49496"
"UZ";"125560"
"VU";"413"
"VE";"51875"
"VN";"321309"
"EH";"181"
"YE";"21590"
"ZM";"13288"
"ZW";"25006"
