;populacao_7
"AF";"4333"
"AL";"9059"
"DZ";"170182"
"AO";"6393"
"AG";"265"
"AR";"174828"
"AM";"9674"
"AW";"182"
"AU";"129886"
"AT";"28264"
"AZ";"8571"
"BS";"1608"
"BH";"3059"
"BD";"1713696"
"BB";"604"
"BY";"15718"
"BE";"32955"
"BZ";"263"
"BJ";"921"
"BT";"5889"
"BO";"25593"
"BA";"10949"
"BW";"1410"
"BR";"1381611"
"BN";"1476"
"BG";"5686"
"BF";"698"
"BI";"1760"
"CV";"860"
"KH";"17185"
"CM";"11799"
"CA";"164788"
"CF";"1257"
"TD";"819"
"CL";"155117"
"CN";"4390586"
"HK";"129730"
"MO";"13547"
"TW";"174782"
"CO";"165002"
"KM";"048"
"CG";"4062"
"CR";"38112"
"CI";"623"
"HR";"12803"
"CU";"76112"
"CW";"849"
"CY";"7092"
"CZ";"29457"
"KP";"39064"
"CD";"29646"
"DK";"20386"
"DJ";"142"
"DO";"59367"
"EC";"76816"
"EG";"85809"
"SV";"20878"
"GQ";"913"
"ER";"6403"
"EE";"4697"
"ET";"83924"
"FJ";"676"
"FI";"20349"
"FR";"337538"
"GF";"2444"
"PF";"1156"
"GA";"2025"
"GM";"043"
"GE";"4006"
"DE";"225993"
"GH";"2549"
"GR";"46431"
"GD";"156"
"GP";"3496"
"GU";"1027"
"GT";"51345"
"GN";"2107"
"GW";"092"
"GY";"068"
"HT";"4920"
"HN";"27968"
"HU";"17404"
"IS";"1300"
"IN";"1220327"
"ID";"86480"
"IR";"277149"
"IQ";"15625"
"IE";"12617"
"IL";"55699"
"IT";"263691"
"JM";"8088"
"JP";"878434"
"JO";"10467"
"KZ";"17707"
"KE";"51137"
"KI";"020"
"KW";"1791"
"KG";"3828"
"LA";"3574"
"LV";"2876"
"LB";"39724"
"LS";"599"
"LR";"1144"
"LY";"5662"
"LT";"4637"
"LU";"1144"
"MG";"15055"
"MW";"5392"
"MY";"87492"
"MV";"4145"
"ML";"621"
"MT";"2665"
"MQ";"3026"
"MR";"141"
"MU";"3546"
"YT";"2282"
"MX";"712894"
"FM";"1398"
"FM";"015"
"MN";"3431"
"ME";"1734"
"MA";"116824"
"MZ";"14092"
"MM";"6186"
"NA";"1436"
"NP";"38454"
"NL";"49614"
"NC";"1302"
"NZ";"11464"
"NI";"47341"
"NE";"1231"
"NG";"5403"
"NO";"16611"
"OM";"37806"
"PK";"24664"
"PA";"28385"
"PG";"1957"
"PY";"10110"
"PE";"160704"
"PH";"50201"
"PL";"126790"
"PT";"32650"
"PR";"25098"
"QA";"12045"
"KR";"509398"
"MD";"3942"
"RE";"7014"
"RO";"33728"
"RU";"155086"
"RW";"11412"
"LC";"1030"
"VC";"148"
"WS";"671"
"ST";"044"
"SA";"64537"
"SN";"5761"
"RS";"13545"
"SC";"181"
"SL";"070"
"SG";"75295"
"SK";"14162"
"SI";"6320"
"SB";"545"
"SO";"658"
"ZA";"73400"
"SS";"921"
"ES";"153302"
"LK";"58736"
"PS";"7234"
"SD";"4877"
"SR";"574"
"SZ";"501"
"SE";"32990"
"CH";"30270"
"SY";"43359"
"TJ";"16156"
"MK";"2779"
"TH";"265351"
"TL";"541"
"TG";"092"
"TO";"166"
"TT";"1153"
"TN";"33730"
"TR";"274628"
"TM";"1969"
"UG";"16505"
"UA";"48487"
"AE";"29574"
"GB";"270261"
"TZ";"47910"
"US";"804836"
"VI";"416"
"UY";"14630"
"UZ";"42234"
"VU";"385"
"VE";"151208"
"VN";"792540"
"EH";"588"
"YE";"3424"
"ZM";"11319"
"ZW";"11818"
