;populacao_7
"AF";"4877598"
"AL";"164094"
"DZ";"3396498"
"AO";"3992601"
"AG";"8193"
"AR";"3618465"
"AM";"184680"
"AW";"7054"
"AU";"1627189"
"AT";"414086"
"AZ";"653913"
"BS";"26505"
"BH";"97642"
"BD";"15717780"
"BB";"18269"
"BY";"479969"
"BE";"666744"
"BZ";"39005"
"BJ";"1398051"
"BT";"72007"
"BO";"1128170"
"BA";"171125"
"BW";"222838"
"BR";"15485988"
"BN";"32226"
"BG";"338712"
"BF";"2536979"
"BI";"1348508"
"CV";"54712"
"KH";"1540547"
"CM";"3031961"
"CA";"2109478"
"CF";"613290"
"TD";"2001160"
"CL";"1265286"
"CN";"80326257"
"HK";"284248"
"MO";"23406"
"TW";"1053477"
"CO";"3939963"
"KM";"95603"
"CG";"656904"
"CR";"361338"
"CI";"2970406"
"HR";"208822"
"CU";"582509"
"CW";"9676"
"CY";"74402"
"CZ";"547030"
"KP";"1779347"
"CD";"10600320"
"DK";"346476"
"DJ";"96522"
"DO";"1018761"
"EC";"1533789"
"EG";"9195373"
"SV";"557972"
"GQ";"145517"
"ER";"659822"
"EE";"72447"
"ET";"13196304"
"FJ";"83286"
"FI";"309171"
"FR";"4008648"
"GF";"30462"
"PF";"21466"
"GA";"211216"
"GM";"275876"
"GE";"227681"
"DE";"3674324"
"GH";"3307668"
"GR";"577843"
"GD";"8787"
"GP";"29013"
"GU";"13368"
"GT";"1927641"
"GN";"1592302"
"GW";"223213"
"GY";"71843"
"HT";"1145750"
"HN";"995268"
"HU";"489000"
"IS";"22774"
"IN";"126511229"
"ID";"23420189"
"IR";"5972233"
"IQ";"4558691"
"IE";"345842"
"IL";"716092"
"IT";"2866782"
"JM";"217325"
"JP";"5626978"
"JO";"1015487"
"KZ";"1403673"
"KE";"6309812"
"KI";"12093"
"KW";"272395"
"KG";"521459"
"LA";"724097"
"LV";"98202"
"LB";"392112"
"LS";"240490"
"LR";"597456"
"LY";"576626"
"LT";"132964"
"LU";"35028"
"MG";"3191095"
"MW";"2509569"
"MY";"2537645"
"MV";"29364"
"ML";"2536142"
"MT";"20416"
"MQ";"25562"
"MR";"523133"
"MU";"86965"
"YT";"33158"
"MX";"11386184"
"FM";"50343"
"FM";"11310"
"MN";"245371"
"ME";"39184"
"MA";"3013757"
"MZ";"3895862"
"MM";"4986542"
"NA";"278082"
"NP";"3187914"
"NL";"977586"
"NC";"20645"
"NZ";"317453"
"NI";"585964"
"NE";"2973004"
"NG";"23912665"
"NO";"333144"
"OM";"296984"
"PK";"20635259"
"PA";"363932"
"PG";"939808"
"PY";"651866"
"PE";"2829424"
"PH";"10576628"
"PL";"1911717"
"PT";"511866"
"PR";"236278"
"QA";"135481"
"KR";"2364211"
"MD";"204278"
"RE";"68956"
"RO";"1040056"
"RU";"7541285"
"RW";"1511514"
"LC";"11851"
"VC";"8763"
"WS";"22727"
"ST";"26461"
"SA";"2437175"
"SN";"1979783"
"RS";"493797"
"SC";"6218"
"SL";"960103"
"SG";"320034"
"SK";"274170"
"SI";"99991"
"SB";"74517"
"SO";"1910748"
"ZA";"5263975"
"SS";"1565274"
"ES";"2454924"
"LK";"1694212"
"PS";"581850"
"SD";"5063826"
"SR";"48469"
"SZ";"157066"
"SE";"584031"
"CH";"428852"
"SY";"2463792"
"TJ";"904419"
"MK";"114537"
"TH";"4200954"
"TL";"166547"
"TG";"976380"
"TO";"12739"
"TT";"93157"
"TN";"809624"
"TR";"6668129"
"TM";"495143"
"UG";"5889669"
"UA";"2184503"
"AE";"482753"
"GB";"3868259"
"TZ";"7475457"
"US";"21541282"
"VI";"6946"
"UY";"244007"
"UZ";"2743894"
"VU";"30114"
"VE";"2889963"
"VN";"6894436"
"EH";"50555"
"YE";"3413528"
"ZM";"2269202"
"ZW";"2003599"
