;populacao_7
"AF";"5554091"
"AL";"163450"
"DZ";"4093023"
"AO";"6225964"
"AG";"8142"
"AR";"3677976"
"AM";"169700"
"AW";"6041"
"AU";"1679154"
"AT";"432178"
"AZ";"719276"
"BS";"27798"
"BH";"110840"
"BD";"14510565"
"BB";"16697"
"BY";"524735"
"BE";"661590"
"BZ";"42907"
"BJ";"2013924"
"BT";"69175"
"BO";"1229306"
"BA";"163442"
"BW";"252312"
"BR";"13811122"
"BN";"32053"
"BG";"314364"
"BF";"3670073"
"BI";"2213881"
"CV";"55055"
"KH";"1747438"
"CM";"4185903"
"CA";"2018426"
"CF";"776212"
"TD";"3067631"
"CL";"1169651"
"CN";"75806063"
"HK";"391323"
"MO";"40480"
"TW";"1066566"
"CO";"3476674"
"KM";"126428"
"CG";"896649"
"CR";"333453"
"CI";"4424322"
"HR";"178089"
"CU";"580738"
"CW";"10176"
"CY";"62438"
"CZ";"525297"
"KP";"1739373"
"CD";"16827075"
"DK";"327575"
"DJ";"102045"
"DO";"1019923"
"EC";"1611428"
"EG";"11539472"
"SV";"562914"
"GQ";"214793"
"ER";"788419"
"EE";"67908"
"ET";"16140587"
"FJ";"81687"
"FI";"309367"
"FR";"3786342"
"GF";"34683"
"PF";"20509"
"GA";"279351"
"GM";"407479"
"GE";"230657"
"DE";"3739696"
"GH";"4253832"
"GR";"418576"
"GD";"9033"
"GP";"23276"
"GU";"13602"
"GT";"2090305"
"GN";"2237156"
"GW";"314025"
"GY";"73519"
"HT";"1224469"
"HN";"976778"
"HU";"432985"
"IS";"22119"
"IN";"121381006"
"ID";"23208795"
"IR";"5601032"
"IQ";"6401584"
"IE";"305105"
"IL";"813243"
"IT";"2393140"
"JM";"225335"
"JP";"4998278"
"JO";"1173964"
"KZ";"1668555"
"KE";"7719137"
"KI";"15604"
"KW";"313639"
"KG";"663026"
"LA";"752046"
"LV";"89929"
"LB";"407384"
"LS";"288861"
"LR";"806209"
"LY";"562164"
"LT";"149869"
"LU";"36248"
"MG";"4363266"
"MW";"3429838"
"MY";"2741542"
"MV";"34840"
"ML";"3847674"
"MT";"21606"
"MQ";"20940"
"MR";"728420"
"MU";"66563"
"YT";"37203"
"MX";"10991887"
"FM";"51162"
"FM";"12358"
"MN";"312765"
"ME";"33887"
"MA";"3232922"
"MZ";"5677749"
"MM";"4509664"
"NA";"355324"
"NP";"2801127"
"NL";"919637"
"NC";"21689"
"NZ";"316399"
"NI";"561729"
"NE";"5358612"
"NG";"35606240"
"NO";"338933"
"OM";"386960"
"PK";"25219981"
"PA";"387168"
"PG";"1110688"
"PY";"689570"
"PE";"2910156"
"PH";"11936493"
"PL";"1614477"
"PT";"366556"
"PR";"187262"
"QA";"136114"
"KR";"2287473"
"MD";"181310"
"RE";"63379"
"RO";"905942"
"RU";"8295887"
"RW";"1797377"
"LC";"10168"
"VC";"7718"
"WS";"22464"
"ST";"33292"
"SA";"3039363"
"SN";"2772891"
"RS";"448000"
"SC";"6603"
"SL";"1213404"
"SG";"260564"
"SK";"273964"
"SI";"98995"
"SB";"84878"
"SO";"3136065"
"ZA";"5578454"
"SS";"2192164"
"ES";"1905149"
"LK";"1468638"
"PS";"790794"
"SD";"6582178"
"SR";"48579"
"SZ";"185715"
"SE";"635171"
"CH";"458451"
"SY";"2100121"
"TJ";"1193951"
"MK";"112974"
"TH";"3237510"
"TL";"225107"
"TG";"1284385"
"TO";"12396"
"TT";"80922"
"TN";"939532"
"TR";"6174231"
"TM";"620269"
"UG";"9016140"
"UA";"2180425"
"AE";"424719"
"GB";"4056244"
"TZ";"11089897"
"US";"21506817"
"VI";"6217"
"UY";"234300"
"UZ";"3014899"
"VU";"37631"
"VE";"2921141"
"VN";"7555035"
"EH";"57023"
"YE";"4213425"
"ZM";"3324938"
"ZW";"2513472"
