;populacao_4
"BI";"5,4"
"KM";"25,9"
"DJ";"75,1"
"ER";"16,4"
"ET";"11,7"
"KE";"16,2"
"MG";"21,4"
"MW";"10,4"
"MU";"42,6"
"YT";"33,6"
"MZ";"19,5"
"RE";"71,0"
"RW";"5,1"
"SC";"49,3"
"SO";"28,3"
"SS";"10,5"
"UG";"9,5"
"TZ";"17,2"
"ZM";"39,6"
"ZW";"26,1"
"AO";"31,6"
"CM";"37,1"
"CF";"35,9"
"TD";"20,0"
"CG";"52,6"
"CD";"28,9"
"GQ";"30,9"
"GA";"63,7"
"ST";"39,2"
"DZ";"48,9"
"EG";"44,0"
"LY";"75,5"
"MA";"45,5"
"SD";"24,0"
"TN";"54,7"
"EH";"82,7"
"BW";"29,5"
"LS";"11,9"
"NA";"26,6"
"ZA";"49,9"
"SZ";"18,6"
"BJ";"31,5"
"BF";"12,8"
"CV";"33,9"
"CI";"38,1"
"GM";"34,1"
"GH";"33,6"
"GN";"26,9"
"GW";"25,0"
"LR";"45,0"
"ML";"21,6"
"MR";"36,6"
"NE";"14,8"
"NG";"26,4"
"SH";"43,5"
"SN";"37,9"
"SL";"32,3"
"TG";"27,0"
"CN";"23,6"
"HK";"94,3"
"MO";"99,5"
"TW";"59,5"
"KP";"57,8"
"JP";"76,8"
"MN";"55,6"
"KR";"66,7"
"KZ";"56,1"
"KG";"38,3"
"TJ";"33,0"
"TM";"45,8"
"UZ";"40,7"
"AF";"19,7"
"BD";"17,9"
"BT";"13,6"
"IN";"24,6"
"IR";"54,1"
"MV";"25,6"
"NP";"7,7"
"PK";"29,6"
"LK";"18,6"
"BN";"65,9"
"KH";"14,2"
"ID";"27,0"
"LA";"14,1"
"MY";"46,7"
"MM";"24,6"
"PH";"43,2"
"SG";"100,0"
"TH";"28,4"
"TL";"19,0"
"VN";"19,6"
"AM";"67,3"
"AZ";"53,7"
"BH";"87,4"
"CY";"65,1"
"GE";"54,5"
"IQ";"69,4"
"IL";"89,9"
"JO";"68,3"
"KW";"97,9"
"LB";"80,5"
"OM";"58,9"
"QA";"90,4"
"SA";"73,9"
"PS";"65,6"
"SY";"48,1"
"TR";"53,9"
"AE";"79,6"
"YE";"18,8"
"BY";"62,9"
"BG";"65,0"
"CZ";"75,3"
"HU";"65,3"
"PL";"60,3"
"MD";"44,9"
"RO";"50,4"
"RU";"72,4"
"SK";"54,6"
"UA";"65,3"
"DK";"84,5"
"EE";"71,0"
"FO";"30,7"
"FI";"76,6"
"IS";"89,8"
"IE";"56,4"
"IM";"51,8"
"LV";"68,8"
"LT";"65,8"
"NO";"71,4"
"SE";"83,1"
"GB";"78,3"
"AL";"35,4"
"AD";"95,3"
"BA";"37,9"
"HR";"49,6"
"GI";"100,0"
"GR";"70,7"
"VA";"100,0"
"IT";"66,8"
"MT";"89,9"
"ME";"43,5"
"PT";"45,8"
"SM";"89,4"
"RS";"48,8"
"SI";"49,8"
"ES";"74,4"
"MK";"56,1"
"AT";"64,0"
"BE";"96,0"
"FR";"73,7"
"DE";"72,6"
"LI";"17,5"
"LU";"80,7"
"MC";"100,0"
"NL";"67,1"
"CH";"74,2"
"AI";"100,0"
"AG";"35,1"
"AW";"50,4"
"BS";"77,4"
"BB";"38,5"
"VG";"31,3"
"KY";"100,0"
"CU";"71,4"
"CW";"83,6"
"DM";"56,4"
"DO";"54,1"
"GD";"33,2"
"GP";"94,8"
"HT";"24,3"
"JM";"48,6"
"MQ";"84,3"
"MS";"12,5"
"PR";"86,6"
"KN";"35,1"
"LC";"28,2"
"VC";"39,2"
"SX";"100,0"
"TT";"53,4"
"TC";"67,3"
"VI";"85,0"
"BZ";"48,2"
"CR";"46,4"
"SV";"47,2"
"GT";"40,7"
"HN";"38,3"
"MX";"69,5"
"NI";"52,0"
"PA";"52,5"
"AR";"85,4"
"BO";"51,5"
"BR";"70,7"
"CL";"82,8"
"CO";"67,6"
"EC";"52,0"
"FK";"65,1"
"GF";"73,1"
"GY";"29,9"
"PY";"45,7"
"PE";"67,3"
"SR";"65,4"
"UY";"87,6"
"VE";"82,4"
"BM";"100,0"
"CA";"76,5"
"GL";"78,3"
"PM";"89,3"
"US";"74,6"
"AU";"85,6"
"NZ";"83,8"
"FJ";"38,7"
"NC";"59,0"
"PG";"14,2"
"SB";"12,8"
"VU";"17,1"
"FM";"61,6"
"GU";"92,0"
"KI";"33,8"
"MH";"62,7"
"FM";"26,1"
"NR";"100,0"
"MP";"88,7"
"PW";"68,2"
"AS";"78,4"
"CK";"55,6"
"PF";"58,5"
"NU";"31,9"
"WS";"21,2"
"TK";"0,0"
"TO";"22,5"
"TV";"35,5"
"WF";"0,0"
