;populacao_4
"BI";"20,8"
"KM";"35,4"
"DJ";"81,7"
"ER";"52,2"
"ET";"30,9"
"KE";"37,7"
"MG";"49,7"
"MW";"24,4"
"MU";"43,9"
"YT";"47,7"
"MZ";"47,2"
"RE";"99,9"
"RW";"22,4"
"SC";"64,6"
"SO";"56,4"
"SS";"27,9"
"UG";"35,7"
"TZ";"47,2"
"ZM";"54,7"
"ZW";"37,5"
"AO";"75,7"
"CM";"66,9"
"CF";"52,1"
"TD";"31,0"
"CG";"75,2"
"CD";"56,1"
"GQ";"79,5"
"GA";"93,7"
"ST";"82,3"
"DZ";"80,7"
"EG";"47,8"
"LY";"85,5"
"MA";"71,9"
"SD";"44,1"
"TN";"75,6"
"EH";"88,8"
"BW";"79,9"
"LS";"38,1"
"NA";"65,5"
"ZA";"75,0"
"SZ";"28,7"
"BJ";"58,2"
"BF";"41,8"
"CV";"73,4"
"CI";"60,5"
"GM";"71,9"
"GH";"67,1"
"GN";"45,4"
"GW";"51,6"
"LR";"61,3"
"ML";"55,6"
"MR";"66,8"
"NE";"21,4"
"NG";"63,3"
"SH";"45,7"
"SN";"57,2"
"SL";"51,8"
"TG";"52,9"
"CN";"75,0"
"HK";"100,0"
"MO";"100,0"
"TW";"84,4"
"KP";"68,4"
"JP";"93,4"
"MN";"72,8"
"KR";"83,3"
"KZ";"62,7"
"KG";"45,1"
"TJ";"34,6"
"TM";"61,9"
"UZ";"54,3"
"AF";"33,1"
"BD";"50,3"
"BT";"52,0"
"IN";"44,4"
"IR";"82,5"
"MV";"48,2"
"NP";"29,3"
"PK";"44,2"
"LK";"24,1"
"BN";"82,8"
"KH";"33,0"
"ID";"66,7"
"LA";"47,5"
"MY";"84,2"
"MM";"38,8"
"PH";"54,3"
"SG";"100,0"
"TH";"62,8"
"TL";"38,1"
"VN";"49,3"
"AM";"68,4"
"AZ";"64,4"
"BH";"91,7"
"CY";"70,1"
"GE";"67,2"
"IQ";"75,9"
"IL";"94,2"
"JO";"94,1"
"KW";"100,0"
"LB";"91,7"
"OM";"93,5"
"QA";"99,6"
"SA";"88,0"
"PS";"81,9"
"SY";"65,7"
"TR";"82,5"
"AE";"90,5"
"YE";"48,9"
"BY";"85,4"
"BG";"81,3"
"CZ";"78,0"
"HU";"77,5"
"PL";"64,1"
"MD";"48,9"
"RO";"59,7"
"RU";"79,3"
"SK";"58,6"
"UA";"73,9"
"DK";"90,5"
"EE";"73,4"
"FO";"47,1"
"FI";"87,7"
"IS";"94,9"
"IE";"69,5"
"IM";"58,1"
"LV";"71,8"
"LT";"73,1"
"NO";"87,8"
"SE";"91,5"
"GB";"87,8"
"AL";"73,1"
"AD";"88,4"
"BA";"57,3"
"HR";"64,9"
"GI";"100,0"
"GR";"84,7"
"VA";"100,0"
"IT";"76,7"
"MT";"95,8"
"ME";"73,2"
"PT";"74,4"
"SM";"98,7"
"RS";"62,2"
"SI";"62,1"
"ES";"85,1"
"MK";"66,4"
"AT";"64,7"
"BE";"98,6"
"FR";"85,4"
"DE";"80,6"
"LI";"17,0"
"LU";"94,0"
"MC";"100,0"
"NL";"95,7"
"CH";"77,2"
"AI";"100,0"
"AG";"26,3"
"AW";"48,9"
"BS";"86,1"
"BB";"35,3"
"VG";"55,8"
"KY";"100,0"
"CU";"80,4"
"CW";"90,2"
"DM";"76,3"
"DO";"89,9"
"GD";"41,5"
"GP";"98,8"
"HT";"69,1"
"JM";"63,9"
"MQ";"91,1"
"MS";"10,9"
"PR";"94,6"
"KN";"34,8"
"LC";"22,2"
"VC";"60,3"
"SX";"100,0"
"TT";"57,3"
"TC";"95,9"
"VI";"97,1"
"BZ";"51,4"
"CR";"87,7"
"SV";"81,9"
"GT";"60,2"
"HN";"68,0"
"MX";"85,3"
"NI";"65,2"
"PA";"75,0"
"AR";"94,0"
"BO";"76,3"
"BR";"90,5"
"CL";"89,9"
"CO";"86,1"
"EC";"69,3"
"FK";"83,8"
"GF";"89,1"
"GY";"30,7"
"PY";"68,6"
"PE";"82,3"
"SR";"69,6"
"UY";"96,7"
"VE";"89,9"
"BM";"100,0"
"CA";"84,3"
"GL";"90,4"
"PM";"91,2"
"US";"86,5"
"AU";"88,8"
"NZ";"88,9"
"FJ";"65,0"
"NC";"77,6"
"PG";"17,6"
"SB";"32,0"
"VU";"29,4"
"FM";"73,0"
"GU";"96,1"
"KI";"65,7"
"MH";"82,9"
"FM";"27,2"
"NR";"100,0"
"MP";"93,5"
"PW";"86,9"
"AS";"88,8"
"CK";"79,6"
"PF";"65,3"
"NU";"55,9"
"WS";"18,0"
"TK";"0,0"
"TO";"25,3"
"TV";"73,5"
"WF";"0,0"
