;populacao_4
"BI";"7,0"
"KM";"28,4"
"DJ";"76,3"
"ER";"21,8"
"ET";"13,6"
"KE";"18,0"
"MG";"25,5"
"MW";"12,9"
"MU";"43,4"
"YT";"40,2"
"MZ";"27,0"
"RE";"85,2"
"RW";"8,5"
"SC";"49,5"
"SO";"31,1"
"SS";"15,8"
"UG";"12,5"
"TZ";"20,2"
"ZM";"37,6"
"ZW";"31,3"
"AO";"43,0"
"CM";"42,0"
"CF";"37,2"
"TD";"21,4"
"CG";"56,0"
"CD";"32,4"
"GQ";"38,8"
"GA";"73,9"
"ST";"47,7"
"DZ";"55,2"
"EG";"43,0"
"LY";"75,9"
"MA";"51,3"
"SD";"32,2"
"TN";"61,1"
"EH";"85,4"
"BW";"48,1"
"LS";"16,3"
"NA";"29,3"
"ZA";"54,0"
"SZ";"21,9"
"BJ";"36,5"
"BF";"14,9"
"CV";"47,8"
"CI";"40,8"
"GM";"42,5"
"GH";"39,4"
"GN";"29,2"
"GW";"34,0"
"LR";"49,0"
"ML";"25,1"
"MR";"38,8"
"NE";"15,7"
"NG";"31,7"
"SH";"41,5"
"SN";"39,5"
"SL";"34,2"
"TG";"30,3"
"CN";"30,0"
"HK";"100,0"
"MO";"99,9"
"TW";"68,1"
"KP";"58,9"
"JP";"77,9"
"MN";"56,9"
"KR";"77,5"
"KZ";"55,9"
"KG";"36,6"
"TJ";"29,4"
"TM";"44,7"
"UZ";"43,3"
"AF";"21,5"
"BD";"21,3"
"BT";"19,7"
"IN";"26,4"
"IR";"59,4"
"MV";"25,6"
"NP";"10,4"
"PK";"31,6"
"LK";"18,5"
"BN";"68,1"
"KH";"17,0"
"ID";"34,9"
"LA";"16,9"
"MY";"54,4"
"MM";"26,0"
"PH";"46,6"
"SG";"100,0"
"TH";"30,1"
"TL";"22,2"
"VN";"21,8"
"AM";"66,3"
"AZ";"52,5"
"BH";"88,4"
"CY";"67,9"
"GE";"54,1"
"IQ";"69,0"
"IL";"90,8"
"JO";"77,7"
"KW";"98,0"
"LB";"84,5"
"OM";"71,7"
"QA";"94,6"
"SA";"78,4"
"PS";"69,7"
"SY";"49,8"
"TR";"61,6"
"AE";"78,5"
"YE";"23,2"
"BY";"67,5"
"BG";"67,6"
"CZ";"74,8"
"HU";"65,3"
"PL";"61,5"
"MD";"46,4"
"RO";"53,9"
"RU";"73,4"
"SK";"56,6"
"UA";"66,9"
"DK";"85,0"
"EE";"70,5"
"FO";"33,3"
"FI";"80,7"
"IS";"91,5"
"IE";"57,7"
"IM";"51,8"
"LV";"68,9"
"LT";"67,3"
"NO";"73,5"
"SE";"83,7"
"GB";"78,3"
"AL";"38,4"
"AD";"93,9"
"BA";"40,5"
"HR";"52,1"
"GI";"100,0"
"GR";"72,0"
"VA";"100,0"
"IT";"66,9"
"MT";"90,8"
"ME";"52,3"
"PT";"50,5"
"SM";"91,3"
"RS";"51,4"
"SI";"50,6"
"ES";"75,8"
"MK";"59,8"
"AT";"61,9"
"BE";"96,7"
"FR";"74,7"
"DE";"73,7"
"LI";"16,6"
"LU";"82,5"
"MC";"100,0"
"NL";"72,0"
"CH";"73,7"
"AI";"100,0"
"AG";"34,3"
"AW";"49,2"
"BS";"80,7"
"BB";"35,9"
"VG";"40,1"
"KY";"100,0"
"CU";"74,1"
"CW";"87,0"
"DM";"64,7"
"DO";"56,8"
"GD";"34,2"
"GP";"97,5"
"HT";"32,0"
"JM";"50,4"
"MQ";"88,0"
"MS";"12,5"
"PR";"93,6"
"KN";"33,9"
"LC";"29,0"
"VC";"43,0"
"SX";"100,0"
"TT";"54,9"
"TC";"78,9"
"VI";"89,9"
"BZ";"46,6"
"CR";"53,7"
"SV";"52,7"
"GT";"43,3"
"HN";"42,4"
"MX";"73,0"
"NI";"54,2"
"PA";"57,3"
"AR";"88,0"
"BO";"58,6"
"BR";"76,9"
"CL";"84,2"
"CO";"71,3"
"EC";"57,3"
"FK";"68,6"
"GF";"76,5"
"GY";"29,2"
"PY";"51,5"
"PE";"70,5"
"SR";"66,0"
"UY";"90,2"
"VE";"85,7"
"BM";"100,0"
"CA";"77,4"
"GL";"80,7"
"PM";"88,9"
"US";"76,9"
"AU";"85,0"
"NZ";"85,4"
"FJ";"44,7"
"NC";"60,2"
"PG";"14,3"
"SB";"14,5"
"VU";"19,9"
"FM";"63,4"
"GU";"91,8"
"KI";"36,1"
"MH";"66,4"
"FM";"25,6"
"NR";"100,0"
"MP";"89,6"
"PW";"71,1"
"AS";"84,5"
"CK";"58,6"
"PF";"56,9"
"NU";"31,2"
"WS";"21,4"
"TK";"0,0"
"TO";"22,8"
"TV";"43,6"
"WF";"0,0"
