;populacao_4
"BI";"21,8"
"KM";"36,2"
"DJ";"82,2"
"ER";"53,4"
"ET";"32,1"
"KE";"39,0"
"MG";"51,0"
"MW";"25,5"
"MU";"44,7"
"YT";"48,5"
"MZ";"48,5"
"RE";"99,9"
"RW";"23,4"
"SC";"65,4"
"SO";"57,5"
"SS";"29,1"
"UG";"37,0"
"TZ";"48,5"
"ZM";"55,9"
"ZW";"38,8"
"AO";"76,5"
"CM";"67,9"
"CF";"53,4"
"TD";"32,2"
"CG";"76,0"
"CD";"57,3"
"GQ";"80,0"
"GA";"93,9"
"ST";"82,8"
"DZ";"81,3"
"EG";"48,8"
"LY";"86,0"
"MA";"72,8"
"SD";"45,4"
"TN";"76,3"
"EH";"89,1"
"BW";"80,6"
"LS";"39,3"
"NA";"66,6"
"ZA";"75,8"
"SZ";"29,5"
"BJ";"59,4"
"BF";"43,1"
"CV";"74,1"
"CI";"61,6"
"GM";"72,8"
"GH";"68,1"
"GN";"46,6"
"GW";"52,4"
"LR";"62,4"
"ML";"56,8"
"MR";"67,8"
"NE";"22,4"
"NG";"64,3"
"SH";"46,5"
"SN";"58,3"
"SL";"53,0"
"TG";"54,1"
"CN";"76,0"
"HK";"100,0"
"MO";"100,0"
"TW";"84,9"
"KP";"69,3"
"JP";"93,6"
"MN";"73,5"
"KR";"83,7"
"KZ";"63,6"
"KG";"46,4"
"TJ";"35,8"
"TM";"63,0"
"UZ";"55,3"
"AF";"34,2"
"BD";"51,6"
"BT";"52,9"
"IN";"45,7"
"IR";"83,1"
"MV";"49,0"
"NP";"30,4"
"PK";"45,3"
"LK";"25,2"
"BN";"83,3"
"KH";"34,2"
"ID";"67,7"
"LA";"48,8"
"MY";"84,7"
"MM";"40,0"
"PH";"55,4"
"SG";"100,0"
"TH";"63,9"
"TL";"39,0"
"VN";"50,6"
"AM";"69,3"
"AZ";"65,5"
"BH";"92,0"
"CY";"70,8"
"GE";"68,1"
"IQ";"76,6"
"IL";"94,4"
"JO";"94,3"
"KW";"100,0"
"LB";"92,0"
"OM";"93,8"
"QA";"99,6"
"SA";"88,4"
"PS";"82,5"
"SY";"66,7"
"TR";"83,1"
"AE";"90,8"
"YE";"50,1"
"BY";"85,9"
"BG";"81,9"
"CZ";"78,7"
"HU";"78,2"
"PL";"65,0"
"MD";"50,1"
"RO";"60,8"
"RU";"80,0"
"SK";"59,7"
"UA";"74,6"
"DK";"90,8"
"EE";"74,0"
"FO";"47,9"
"FI";"88,1"
"IS";"95,1"
"IE";"70,4"
"IM";"58,9"
"LV";"72,4"
"LT";"73,9"
"NO";"88,2"
"SE";"91,8"
"GB";"88,2"
"AL";"73,9"
"AD";"88,6"
"BA";"58,5"
"HR";"65,9"
"GI";"100,0"
"GR";"85,2"
"VA";"100,0"
"IT";"77,4"
"MT";"96,0"
"ME";"73,9"
"PT";"75,2"
"SM";"98,8"
"RS";"63,2"
"SI";"63,1"
"ES";"85,6"
"MK";"67,5"
"AT";"65,7"
"BE";"98,7"
"FR";"85,9"
"DE";"81,2"
"LI";"17,6"
"LU";"94,2"
"MC";"100,0"
"NL";"95,9"
"CH";"77,8"
"AI";"100,0"
"AG";"26,9"
"AW";"49,8"
"BS";"86,5"
"BB";"36,1"
"VG";"56,7"
"KY";"100,0"
"CU";"80,9"
"CW";"90,4"
"DM";"76,9"
"DO";"90,3"
"GD";"42,4"
"GP";"98,8"
"HT";"70,2"
"JM";"64,9"
"MQ";"91,3"
"MS";"11,3"
"PR";"94,8"
"KN";"35,6"
"LC";"22,9"
"VC";"61,1"
"SX";"100,0"
"TT";"58,2"
"TC";"96,1"
"VI";"97,2"
"BZ";"52,3"
"CR";"88,1"
"SV";"82,6"
"GT";"61,3"
"HN";"69,0"
"MX";"85,8"
"NI";"66,2"
"PA";"75,8"
"AR";"94,2"
"BO";"77,0"
"BR";"90,9"
"CL";"90,2"
"CO";"86,5"
"EC";"70,1"
"FK";"84,3"
"GF";"89,4"
"GY";"31,5"
"PY";"69,5"
"PE";"82,9"
"SR";"70,3"
"UY";"96,9"
"VE";"90,2"
"BM";"100,0"
"CA";"84,7"
"GL";"90,7"
"PM";"91,4"
"US";"86,9"
"AU";"89,1"
"NZ";"89,2"
"FJ";"65,8"
"NC";"78,1"
"PG";"18,5"
"SB";"32,8"
"VU";"30,0"
"FM";"73,4"
"GU";"96,2"
"KI";"66,5"
"MH";"83,3"
"FM";"27,9"
"NR";"100,0"
"MP";"93,7"
"PW";"87,3"
"AS";"89,2"
"CK";"80,1"
"PF";"65,9"
"NU";"56,8"
"WS";"18,4"
"TK";"0,0"
"TO";"25,8"
"TV";"74,2"
"WF";"0,0"
