;populacao_4
"BI";"18,5"
"KM";"33,3"
"DJ";"80,4"
"ER";"49,1"
"ET";"28,0"
"KE";"34,6"
"MG";"46,5"
"MW";"21,8"
"MU";"42,3"
"YT";"46,1"
"MZ";"44,1"
"RE";"99,9"
"RW";"20,3"
"SC";"62,6"
"SO";"53,4"
"SS";"25,1"
"UG";"32,5"
"TZ";"43,9"
"ZM";"51,7"
"ZW";"35,0"
"AO";"73,5"
"CM";"64,3"
"CF";"48,9"
"TD";"28,1"
"CG";"73,1"
"CD";"53,0"
"GQ";"77,9"
"GA";"93,0"
"ST";"80,8"
"DZ";"79,0"
"EG";"45,5"
"LY";"84,2"
"MA";"69,6"
"SD";"40,9"
"TN";"73,7"
"EH";"88,1"
"BW";"77,8"
"LS";"35,1"
"NA";"62,2"
"ZA";"72,9"
"SZ";"27,1"
"BJ";"55,3"
"BF";"38,5"
"CV";"71,6"
"CI";"57,8"
"GM";"69,5"
"GH";"64,5"
"GN";"42,5"
"GW";"49,4"
"LR";"58,4"
"ML";"52,5"
"MR";"63,9"
"NE";"19,4"
"NG";"60,4"
"SH";"43,5"
"SN";"54,3"
"SL";"48,9"
"TG";"49,8"
"CN";"72,0"
"HK";"100,0"
"MO";"100,0"
"TW";"83,0"
"KP";"66,3"
"JP";"92,9"
"MN";"71,2"
"KR";"82,3"
"KZ";"60,7"
"KG";"42,0"
"TJ";"31,7"
"TM";"59,0"
"UZ";"52,4"
"AF";"30,5"
"BD";"47,0"
"BT";"49,7"
"IN";"41,3"
"IR";"80,9"
"MV";"45,9"
"NP";"26,4"
"PK";"41,6"
"LK";"21,8"
"BN";"81,6"
"KH";"30,1"
"ID";"64,0"
"LA";"44,2"
"MY";"82,5"
"MM";"36,0"
"PH";"51,8"
"SG";"100,0"
"TH";"59,7"
"TL";"36,0"
"VN";"45,9"
"AM";"66,3"
"AZ";"61,8"
"BH";"91,1"
"CY";"68,6"
"GE";"64,8"
"IQ";"74,2"
"IL";"93,7"
"JO";"93,5"
"KW";"100,0"
"LB";"90,9"
"OM";"92,3"
"QA";"99,6"
"SA";"86,9"
"PS";"80,3"
"SY";"62,9"
"TR";"81,0"
"AE";"89,6"
"YE";"45,6"
"BY";"83,9"
"BG";"79,7"
"CZ";"76,6"
"HU";"75,8"
"PL";"62,1"
"MD";"46,3"
"RO";"57,4"
"RU";"77,7"
"SK";"56,4"
"UA";"72,3"
"DK";"89,7"
"EE";"71,9"
"FO";"45,4"
"FI";"86,9"
"IS";"94,6"
"IE";"67,5"
"IM";"56,1"
"LV";"70,4"
"LT";"71,3"
"NO";"86,6"
"SE";"90,6"
"GB";"86,7"
"AL";"70,6"
"AD";"87,9"
"BA";"54,6"
"HR";"62,4"
"GI";"100,0"
"GR";"83,3"
"VA";"100,0"
"IT";"75,0"
"MT";"95,5"
"ME";"71,5"
"PT";"72,3"
"SM";"98,5"
"RS";"60,1"
"SI";"59,7"
"ES";"83,8"
"MK";"63,8"
"AT";"62,6"
"BE";"98,5"
"FR";"84,2"
"DE";"79,4"
"LI";"15,9"
"LU";"93,5"
"MC";"100,0"
"NL";"95,1"
"CH";"75,8"
"AI";"100,0"
"AG";"25,1"
"AW";"46,9"
"BS";"85,1"
"BB";"33,4"
"VG";"53,7"
"KY";"100,0"
"CU";"79,1"
"CW";"89,5"
"DM";"74,8"
"DO";"88,5"
"GD";"39,5"
"GP";"98,7"
"HT";"66,2"
"JM";"61,3"
"MQ";"90,4"
"MS";"10,1"
"PR";"94,1"
"KN";"33,0"
"LC";"20,8"
"VC";"58,1"
"SX";"100,0"
"TT";"55,4"
"TC";"95,5"
"VI";"96,9"
"BZ";"49,3"
"CR";"86,5"
"SV";"80,0"
"GT";"57,5"
"HN";"65,4"
"MX";"84,0"
"NI";"63,1"
"PA";"73,0"
"AR";"93,5"
"BO";"74,5"
"BR";"89,7"
"CL";"89,1"
"CO";"84,8"
"EC";"67,4"
"FK";"82,6"
"GF";"88,3"
"GY";"29,1"
"PY";"66,5"
"PE";"81,0"
"SR";"68,1"
"UY";"96,4"
"VE";"89,3"
"BM";"100,0"
"CA";"83,2"
"GL";"89,6"
"PM";"90,7"
"US";"85,3"
"AU";"87,9"
"NZ";"88,1"
"FJ";"62,9"
"NC";"76,0"
"PG";"15,8"
"SB";"30,0"
"VU";"27,9"
"FM";"71,9"
"GU";"95,8"
"KI";"63,3"
"MH";"81,6"
"FM";"25,5"
"NR";"100,0"
"MP";"93,0"
"PW";"85,6"
"AS";"88,1"
"CK";"78,3"
"PF";"64,0"
"NU";"53,5"
"WS";"17,4"
"TK";"0,0"
"TO";"24,2"
"TV";"71,5"
"WF";"0,0"
