;populacao_4
"BI";"6,1"
"KM";"27,4"
"DJ";"75,8"
"ER";"18,2"
"ET";"12,4"
"KE";"16,5"
"MG";"23,0"
"MW";"11,2"
"MU";"43,6"
"YT";"35,4"
"MZ";"23,5"
"RE";"79,2"
"RW";"5,3"
"SC";"49,3"
"SO";"29,3"
"SS";"12,5"
"UG";"10,7"
"TZ";"18,6"
"ZM";"39,5"
"ZW";"28,3"
"AO";"35,7"
"CM";"39,1"
"CF";"36,7"
"TD";"20,6"
"CG";"53,9"
"CD";"30,2"
"GQ";"33,8"
"GA";"67,8"
"ST";"42,5"
"DZ";"51,3"
"EG";"43,6"
"LY";"75,7"
"MA";"47,7"
"SD";"27,4"
"TN";"57,1"
"EH";"83,7"
"BW";"38,7"
"LS";"13,4"
"NA";"27,4"
"ZA";"51,5"
"SZ";"19,8"
"BJ";"33,7"
"BF";"13,6"
"CV";"41,5"
"CI";"39,0"
"GM";"37,2"
"GH";"35,7"
"GN";"27,7"
"GW";"29,3"
"LR";"52,8"
"ML";"22,9"
"MR";"39,5"
"NE";"15,3"
"NG";"28,8"
"SH";"42,8"
"SN";"38,8"
"SL";"33,0"
"TG";"28,2"
"CN";"25,7"
"HK";"99,1"
"MO";"99,7"
"TW";"64,6"
"KP";"58,2"
"JP";"77,2"
"MN";"57,1"
"KR";"72,2"
"KZ";"56,4"
"KG";"38,1"
"TJ";"32,2"
"TM";"45,2"
"UZ";"40,9"
"AF";"21,1"
"BD";"19,3"
"BT";"15,6"
"IN";"25,3"
"IR";"55,8"
"MV";"25,8"
"NP";"8,5"
"PK";"30,3"
"LK";"18,6"
"BN";"66,3"
"KH";"15,2"
"ID";"29,7"
"LA";"15,1"
"MY";"49,0"
"MM";"25,1"
"PH";"46,2"
"SG";"100,0"
"TH";"29,2"
"TL";"20,4"
"VN";"19,9"
"AM";"67,7"
"AZ";"54,1"
"BH";"88,0"
"CY";"66,4"
"GE";"55,3"
"IQ";"69,9"
"IL";"90,3"
"JO";"72,1"
"KW";"98,0"
"LB";"82,8"
"OM";"64,4"
"QA";"92,3"
"SA";"75,9"
"PS";"67,2"
"SY";"48,7"
"TR";"57,9"
"AE";"79,2"
"YE";"20,4"
"BY";"65,6"
"BG";"66,0"
"CZ";"75,3"
"HU";"65,8"
"PL";"61,2"
"MD";"46,9"
"RO";"52,5"
"RU";"73,4"
"SK";"56,0"
"UA";"66,7"
"DK";"84,8"
"EE";"71,4"
"FO";"30,4"
"FI";"78,7"
"IS";"90,5"
"IE";"56,8"
"IM";"51,8"
"LV";"69,2"
"LT";"67,6"
"NO";"71,8"
"SE";"83,1"
"GB";"78,2"
"AL";"36,2"
"AD";"94,9"
"BA";"38,9"
"HR";"50,7"
"GI";"100,0"
"GR";"71,3"
"VA";"100,0"
"IT";"66,8"
"MT";"90,3"
"ME";"46,9"
"PT";"47,4"
"SM";"90,4"
"RS";"50,0"
"SI";"50,2"
"ES";"75,1"
"MK";"57,4"
"AT";"63,2"
"BE";"96,3"
"FR";"74,0"
"DE";"73,0"
"LI";"17,1"
"LU";"80,9"
"MC";"100,0"
"NL";"68,3"
"CH";"74,0"
"AI";"100,0"
"AG";"35,3"
"AW";"50,3"
"BS";"79,3"
"BB";"37,7"
"VG";"36,1"
"KY";"100,0"
"CU";"72,9"
"CW";"84,4"
"DM";"61,5"
"DO";"55,0"
"GD";"33,4"
"GP";"96,0"
"HT";"27,4"
"JM";"49,2"
"MQ";"85,8"
"MS";"12,5"
"PR";"91,9"
"KN";"34,7"
"LC";"29,1"
"VC";"40,8"
"SX";"100,0"
"TT";"53,9"
"TC";"72,7"
"VI";"87,1"
"BZ";"47,7"
"CR";"49,1"
"SV";"48,8"
"GT";"41,7"
"HN";"40,0"
"MX";"71,0"
"NI";"52,8"
"PA";"53,5"
"AR";"86,6"
"BO";"54,6"
"BR";"73,1"
"CL";"83,1"
"CO";"69,0"
"EC";"54,3"
"FK";"71,9"
"GF";"74,2"
"GY";"29,7"
"PY";"48,0"
"PE";"68,5"
"SR";"65,6"
"UY";"88,6"
"VE";"83,8"
"BM";"100,0"
"CA";"76,6"
"GL";"79,4"
"PM";"89,0"
"US";"75,1"
"AU";"85,5"
"NZ";"84,5"
"FJ";"40,8"
"NC";"59,4"
"PG";"14,8"
"SB";"13,5"
"VU";"18,4"
"FM";"62,1"
"GU";"91,0"
"KI";"34,7"
"MH";"64,7"
"FM";"25,9"
"NR";"100,0"
"MP";"89,5"
"PW";"69,2"
"AS";"80,3"
"CK";"57,2"
"PF";"58,1"
"NU";"31,2"
"WS";"21,2"
"TK";"0,0"
"TO";"22,7"
"TV";"39,4"
"WF";"0,0"
