;populacao_4
"BI";"1,8"
"KM";"7,5"
"DJ";"41,9"
"ER";"7,6"
"ET";"4,9"
"KE";"5,9"
"MG";"8,3"
"MW";"3,7"
"MU";"29,6"
"YT";"9,8"
"MZ";"5,7"
"RE";"25,2"
"RW";"2,2"
"SC";"27,4"
"SO";"13,6"
"SS";"8,8"
"UG";"3,1"
"TZ";"3,8"
"ZM";"12,6"
"ZW";"11,0"
"AO";"8,1"
"CM";"10,1"
"CF";"15,4"
"TD";"4,9"
"CG";"26,2"
"CD";"19,7"
"GQ";"17,6"
"GA";"12,4"
"ST";"14,0"
"DZ";"23,7"
"EG";"33,1"
"LY";"21,0"
"MA";"26,8"
"SD";"7,5"
"TN";"33,5"
"EH";"31,0"
"BW";"2,8"
"LS";"1,9"
"NA";"14,2"
"ZA";"43,1"
"SZ";"2,3"
"BJ";"5,6"
"BF";"4,0"
"CV";"14,7"
"CI";"11,1"
"GM";"10,6"
"GH";"16,8"
"GN";"7,4"
"GW";"10,7"
"LR";"14,0"
"ML";"8,9"
"MR";"3,7"
"NE";"5,0"
"NG";"10,4"
"SH";"50,9"
"SN";"18,3"
"SL";"13,4"
"TG";"5,2"
"CN";"12,6"
"HK";"85,2"
"MO";"96,6"
"TW";"27,7"
"KP";"32,8"
"JP";"55,4"
"MN";"22,5"
"KR";"22,5"
"KZ";"38,0"
"KG";"28,1"
"TJ";"30,1"
"TM";"45,3"
"UZ";"29,9"
"AF";"6,4"
"BD";"4,4"
"BT";"2,3"
"IN";"17,4"
"IR";"28,7"
"MV";"10,7"
"NP";"2,8"
"PK";"18,4"
"LK";"15,3"
"BN";"29,8"
"KH";"10,2"
"ID";"12,8"
"LA";"7,4"
"MY";"21,6"
"MM";"16,7"
"PH";"27,8"
"SG";"100,0"
"TH";"17,1"
"TL";"9,9"
"VN";"12,2"
"AM";"42,6"
"AZ";"47,4"
"BH";"69,1"
"CY";"29,9"
"GE";"38,2"
"IQ";"36,1"
"IL";"71,0"
"JO";"38,8"
"KW";"64,7"
"LB";"33,7"
"OM";"9,8"
"QA";"81,6"
"SA";"23,1"
"PS";"38,6"
"SY";"33,5"
"TR";"26,2"
"AE";"58,6"
"YE";"6,4"
"BY";"27,3"
"BG";"29,4"
"CZ";"55,3"
"HU";"53,6"
"PL";"40,4"
"MD";"19,3"
"RO";"27,6"
"RU";"46,0"
"SK";"30,7"
"UA";"37,8"
"DK";"68,6"
"EE";"51,3"
"FO";"18,0"
"FI";"45,4"
"IS";"74,4"
"IE";"41,4"
"IM";"53,4"
"LV";"47,7"
"LT";"30,8"
"NO";"50,4"
"SE";"67,2"
"GB";"78,9"
"AL";"22,8"
"AD";"42,7"
"BA";"14,6"
"HR";"23,7"
"GI";"100,0"
"GR";"53,0"
"VA";"100,0"
"IT";"55,3"
"MT";"89,3"
"ME";"13,8"
"PT";"31,8"
"SM";"44,3"
"RS";"21,9"
"SI";"21,4"
"ES";"52,8"
"MK";"25,4"
"AT";"63,8"
"BE";"91,7"
"FR";"56,3"
"DE";"68,7"
"LI";"20,0"
"LU";"67,7"
"MC";"100,0"
"NL";"56,9"
"CH";"68,1"
"AI";"100,0"
"AG";"32,0"
"AW";"50,9"
"BS";"53,6"
"BB";"36,2"
"VG";"11,4"
"KY";"100,0"
"CU";"56,9"
"CW";"71,4"
"DM";"35,3"
"DO";"25,0"
"GD";"28,9"
"GP";"40,4"
"HT";"12,8"
"JM";"25,9"
"MQ";"32,7"
"MS";"15,8"
"PR";"41,3"
"KN";"26,7"
"LC";"19,6"
"VC";"22,5"
"SX";"100,0"
"TT";"27,7"
"TC";"47,3"
"VI";"57,9"
"BZ";"55,0"
"CR";"33,7"
"SV";"36,9"
"GT";"26,2"
"HN";"18,5"
"MX";"44,3"
"NI";"36,1"
"PA";"36,8"
"AR";"67,1"
"BO";"34,4"
"BR";"38,1"
"CL";"60,4"
"CO";"35,2"
"EC";"29,4"
"FK";"50,9"
"GF";"55,6"
"GY";"28,2"
"PY";"34,8"
"PE";"42,2"
"SR";"47,0"
"UY";"78,4"
"VE";"50,2"
"BM";"100,0"
"CA";"62,7"
"GL";"50,9"
"PM";"81,5"
"US";"65,4"
"AU";"78,0"
"NZ";"73,0"
"FJ";"25,4"
"NC";"26,9"
"PG";"2,0"
"SB";"4,1"
"VU";"9,1"
"FM";"31,8"
"GU";"43,0"
"KI";"11,9"
"MH";"25,5"
"FM";"20,5"
"NR";"100,0"
"MP";"43,5"
"PW";"54,5"
"AS";"62,7"
"CK";"39,7"
"PF";"35,0"
"NU";"21,5"
"WS";"14,6"
"TK";"0,0"
"TO";"13,9"
"TV";"12,0"
"WF";"0,0"
