;populacao_4
"BI";"22,3"
"KM";"36,6"
"DJ";"82,4"
"ER";"54,1"
"ET";"32,7"
"KE";"39,7"
"MG";"51,6"
"MW";"26,0"
"MU";"45,1"
"YT";"49,0"
"MZ";"49,1"
"RE";"99,9"
"RW";"23,9"
"SC";"65,8"
"SO";"58,1"
"SS";"29,7"
"UG";"37,7"
"TZ";"49,1"
"ZM";"56,5"
"ZW";"39,4"
"AO";"76,9"
"CM";"68,4"
"CF";"54,0"
"TD";"32,8"
"CG";"76,4"
"CD";"57,9"
"GQ";"80,3"
"GA";"94,0"
"ST";"83,1"
"DZ";"81,6"
"EG";"49,4"
"LY";"86,2"
"MA";"73,2"
"SD";"46,0"
"TN";"76,7"
"EH";"89,2"
"BW";"81,0"
"LS";"39,9"
"NA";"67,1"
"ZA";"76,2"
"SZ";"29,8"
"BJ";"59,9"
"BF";"43,7"
"CV";"74,4"
"CI";"62,2"
"GM";"73,2"
"GH";"68,6"
"GN";"47,3"
"GW";"52,9"
"LR";"62,9"
"ML";"57,4"
"MR";"68,2"
"NE";"22,9"
"NG";"64,9"
"SH";"47,0"
"SN";"58,9"
"SL";"53,6"
"TG";"54,7"
"CN";"76,4"
"HK";"100,0"
"MO";"100,0"
"TW";"85,2"
"KP";"69,8"
"JP";"93,7"
"MN";"73,9"
"KR";"84,0"
"KZ";"64,1"
"KG";"47,1"
"TJ";"36,4"
"TM";"63,6"
"UZ";"55,8"
"AF";"34,8"
"BD";"52,2"
"BT";"53,3"
"IN";"46,4"
"IR";"83,4"
"MV";"49,5"
"NP";"31,0"
"PK";"45,9"
"LK";"25,7"
"BN";"83,5"
"KH";"34,8"
"ID";"68,2"
"LA";"49,4"
"MY";"85,0"
"MM";"40,6"
"PH";"56,0"
"SG";"100,0"
"TH";"64,5"
"TL";"39,4"
"VN";"51,2"
"AM";"69,8"
"AZ";"66,0"
"BH";"92,1"
"CY";"71,1"
"GE";"68,6"
"IQ";"77,0"
"IL";"94,5"
"JO";"94,4"
"KW";"100,0"
"LB";"92,1"
"OM";"93,9"
"QA";"99,7"
"SA";"88,6"
"PS";"82,8"
"SY";"67,2"
"TR";"83,4"
"AE";"90,9"
"YE";"50,8"
"BY";"86,1"
"BG";"82,2"
"CZ";"79,0"
"HU";"78,6"
"PL";"65,5"
"MD";"50,7"
"RO";"61,3"
"RU";"80,3"
"SK";"60,2"
"UA";"74,9"
"DK";"90,9"
"EE";"74,3"
"FO";"48,3"
"FI";"88,2"
"IS";"95,1"
"IE";"70,8"
"IM";"59,3"
"LV";"72,7"
"LT";"74,3"
"NO";"88,4"
"SE";"92,0"
"GB";"88,4"
"AL";"74,4"
"AD";"88,7"
"BA";"59,0"
"HR";"66,4"
"GI";"100,0"
"GR";"85,4"
"VA";"100,0"
"IT";"77,7"
"MT";"96,0"
"ME";"74,2"
"PT";"75,6"
"SM";"98,8"
"RS";"63,7"
"SI";"63,7"
"ES";"85,8"
"MK";"68,0"
"AT";"66,1"
"BE";"98,7"
"FR";"86,2"
"DE";"81,5"
"LI";"17,8"
"LU";"94,3"
"MC";"100,0"
"NL";"96,0"
"CH";"78,1"
"AI";"100,0"
"AG";"27,2"
"AW";"50,2"
"BS";"86,6"
"BB";"36,5"
"VG";"57,1"
"KY";"100,0"
"CU";"81,2"
"CW";"90,6"
"DM";"77,2"
"DO";"90,5"
"GD";"42,9"
"GP";"98,9"
"HT";"70,6"
"JM";"65,5"
"MQ";"91,4"
"MS";"11,5"
"PR";"94,8"
"KN";"36,1"
"LC";"23,2"
"VC";"61,5"
"SX";"100,0"
"TT";"58,6"
"TC";"96,1"
"VI";"97,3"
"BZ";"52,7"
"CR";"88,3"
"SV";"82,9"
"GT";"61,9"
"HN";"69,5"
"MX";"86,0"
"NI";"66,7"
"PA";"76,2"
"AR";"94,3"
"BO";"77,4"
"BR";"91,0"
"CL";"90,3"
"CO";"86,8"
"EC";"70,5"
"FK";"84,5"
"GF";"89,6"
"GY";"31,9"
"PY";"69,9"
"PE";"83,1"
"SR";"70,7"
"UY";"96,9"
"VE";"90,4"
"BM";"100,0"
"CA";"85,0"
"GL";"90,9"
"PM";"91,6"
"US";"87,1"
"AU";"89,3"
"NZ";"89,4"
"FJ";"66,2"
"NC";"78,4"
"PG";"19,0"
"SB";"33,2"
"VU";"30,4"
"FM";"73,6"
"GU";"96,3"
"KI";"66,9"
"MH";"83,6"
"FM";"28,3"
"NR";"100,0"
"MP";"93,8"
"PW";"87,5"
"AS";"89,3"
"CK";"80,3"
"PF";"66,3"
"NU";"57,2"
"WS";"18,6"
"TK";"0,0"
"TO";"26,1"
"TV";"74,5"
"WF";"0,0"
