;populacao_4
"BI";"26,1"
"KM";"39,6"
"DJ";"84,0"
"ER";"58,3"
"ET";"37,1"
"KE";"44,3"
"MG";"56,0"
"MW";"30,2"
"MU";"48,2"
"YT";"52,1"
"MZ";"53,4"
"RE";"99,9"
"RW";"27,8"
"SC";"68,5"
"SO";"62,1"
"SS";"34,0"
"UG";"42,2"
"TZ";"53,6"
"ZM";"60,7"
"ZW";"44,0"
"AO";"79,4"
"CM";"71,7"
"CF";"58,4"
"TD";"37,3"
"CG";"79,0"
"CD";"62,1"
"GQ";"82,1"
"GA";"94,7"
"ST";"84,6"
"DZ";"83,7"
"EG";"53,8"
"LY";"87,8"
"MA";"76,1"
"SD";"50,6"
"TN";"79,2"
"EH";"90,3"
"BW";"83,1"
"LS";"44,4"
"NA";"70,4"
"ZA";"78,8"
"SZ";"32,6"
"BJ";"63,8"
"BF";"48,2"
"CV";"76,6"
"CI";"65,9"
"GM";"76,1"
"GH";"71,8"
"GN";"51,7"
"GW";"55,9"
"LR";"66,7"
"ML";"61,5"
"MR";"71,5"
"NE";"26,7"
"NG";"68,5"
"SH";"50,1"
"SN";"62,8"
"SL";"57,8"
"TG";"58,8"
"CN";"79,0"
"HK";"100,0"
"MO";"100,0"
"TW";"86,8"
"KP";"72,9"
"JP";"94,4"
"MN";"76,6"
"KR";"85,7"
"KZ";"67,6"
"KG";"51,6"
"TJ";"41,0"
"TM";"67,3"
"UZ";"59,8"
"AF";"39,2"
"BD";"56,5"
"BT";"56,4"
"IN";"50,9"
"IR";"85,3"
"MV";"52,6"
"NP";"35,4"
"PK";"50,3"
"LK";"29,8"
"BN";"85,1"
"KH";"39,2"
"ID";"71,5"
"LA";"53,8"
"MY";"86,7"
"MM";"45,2"
"PH";"60,1"
"SG";"100,0"
"TH";"68,0"
"TL";"42,4"
"VN";"55,5"
"AM";"73,0"
"AZ";"69,5"
"BH";"92,9"
"CY";"73,5"
"GE";"71,8"
"IQ";"79,5"
"IL";"95,1"
"JO";"95,0"
"KW";"100,0"
"LB";"93,0"
"OM";"94,6"
"QA";"99,7"
"SA";"89,8"
"PS";"84,7"
"SY";"70,6"
"TR";"85,2"
"AE";"92,0"
"YE";"55,3"
"BY";"87,7"
"BG";"84,1"
"CZ";"81,3"
"HU";"80,9"
"PL";"69,0"
"MD";"55,0"
"RO";"65,1"
"RU";"82,5"
"SK";"64,1"
"UA";"77,6"
"DK";"91,9"
"EE";"76,4"
"FO";"51,4"
"FI";"89,5"
"IS";"95,6"
"IE";"73,8"
"IM";"62,2"
"LV";"75,0"
"LT";"77,0"
"NO";"89,7"
"SE";"92,9"
"GB";"89,7"
"AL";"77,1"
"AD";"89,8"
"BA";"63,0"
"HR";"69,9"
"GI";"100,0"
"GR";"87,0"
"VA";"100,0"
"IT";"80,1"
"MT";"96,4"
"ME";"76,4"
"PT";"78,2"
"SM";"98,9"
"RS";"67,3"
"SI";"67,3"
"ES";"87,4"
"MK";"71,4"
"AT";"69,5"
"BE";"98,8"
"FR";"87,7"
"DE";"83,5"
"LI";"19,8"
"LU";"94,8"
"MC";"100,0"
"NL";"96,5"
"CH";"80,4"
"AI";"100,0"
"AG";"29,8"
"AW";"53,3"
"BS";"87,9"
"BB";"39,5"
"VG";"60,1"
"KY";"100,0"
"CU";"83,3"
"CW";"91,5"
"DM";"79,2"
"DO";"91,6"
"GD";"45,9"
"GP";"99,0"
"HT";"73,7"
"JM";"69,0"
"MQ";"92,3"
"MS";"12,9"
"PR";"95,4"
"KN";"39,0"
"LC";"25,6"
"VC";"64,3"
"SX";"100,0"
"TT";"61,5"
"TC";"96,5"
"VI";"97,5"
"BZ";"55,8"
"CR";"89,6"
"SV";"84,8"
"GT";"65,6"
"HN";"72,6"
"MX";"87,6"
"NI";"70,0"
"PA";"78,8"
"AR";"94,9"
"BO";"79,8"
"BR";"92,0"
"CL";"91,4"
"CO";"88,3"
"EC";"73,5"
"FK";"86,0"
"GF";"90,6"
"GY";"34,7"
"PY";"73,0"
"PE";"85,0"
"SR";"73,0"
"UY";"97,3"
"VE";"91,4"
"BM";"100,0"
"CA";"86,6"
"GL";"91,8"
"PM";"92,4"
"US";"88,6"
"AU";"90,5"
"NZ";"90,6"
"FJ";"68,8"
"NC";"80,3"
"PG";"22,4"
"SB";"36,1"
"VU";"33,1"
"FM";"75,0"
"GU";"96,7"
"KI";"69,5"
"MH";"85,1"
"FM";"31,0"
"NR";"100,0"
"MP";"94,4"
"PW";"88,7"
"AS";"90,4"
"CK";"82,1"
"PF";"68,8"
"NU";"60,2"
"WS";"20,6"
"TK";"0,0"
"TO";"28,6"
"TV";"76,7"
"WF";"0,0"
