;populacao_4
"BI";"15,9"
"KM";"31,0"
"DJ";"79,1"
"ER";"45,2"
"ET";"24,7"
"KE";"31,1"
"MG";"42,6"
"MW";"19,3"
"MU";"41,2"
"YT";"45,4"
"MZ";"40,5"
"RE";"99,8"
"RW";"18,5"
"SC";"60,1"
"SO";"49,7"
"SS";"22,3"
"UG";"28,6"
"TZ";"39,6"
"ZM";"48,1"
"ZW";"33,1"
"AO";"70,4"
"CM";"61,0"
"CF";"45,2"
"TD";"25,4"
"CG";"70,5"
"CD";"49,3"
"GQ";"75,7"
"GA";"91,8"
"ST";"78,1"
"DZ";"76,7"
"EG";"43,7"
"LY";"82,5"
"MA";"66,7"
"SD";"37,6"
"TN";"71,6"
"EH";"87,4"
"BW";"74,7"
"LS";"31,9"
"NA";"57,5"
"ZA";"70,2"
"SZ";"25,5"
"BJ";"51,8"
"BF";"34,5"
"CV";"69,3"
"CI";"54,7"
"GM";"66,3"
"GH";"61,1"
"GN";"39,4"
"GW";"46,8"
"LR";"55,1"
"ML";"48,4"
"MR";"59,9"
"NE";"17,6"
"NG";"56,5"
"SH";"41,4"
"SN";"51,1"
"SL";"45,8"
"TG";"46,2"
"CN";"67,4"
"HK";"100,0"
"MO";"100,0"
"TW";"81,1"
"KP";"64,1"
"JP";"92,3"
"MN";"69,7"
"KR";"81,6"
"KZ";"58,9"
"KG";"39,0"
"TJ";"29,2"
"TM";"55,6"
"UZ";"50,9"
"AF";"28,0"
"BD";"42,7"
"BT";"46,3"
"IN";"37,9"
"IR";"78,6"
"MV";"43,3"
"NP";"23,3"
"PK";"39,1"
"LK";"19,9"
"BN";"80,0"
"KH";"27,0"
"ID";"60,5"
"LA";"40,2"
"MY";"80,1"
"MM";"33,2"
"PH";"49,3"
"SG";"100,0"
"TH";"55,7"
"TL";"33,6"
"VN";"41,6"
"AM";"64,4"
"AZ";"58,9"
"BH";"90,3"
"CY";"67,3"
"GE";"62,1"
"IQ";"72,4"
"IL";"93,1"
"JO";"92,6"
"KW";"100,0"
"LB";"89,9"
"OM";"90,1"
"QA";"99,4"
"SA";"85,6"
"PS";"78,5"
"SY";"59,3"
"TR";"78,7"
"AE";"88,5"
"YE";"41,8"
"BY";"81,9"
"BG";"77,7"
"CZ";"75,1"
"HU";"73,8"
"PL";"60,6"
"MD";"44,1"
"RO";"55,4"
"RU";"76,0"
"SK";"54,6"
"UA";"70,7"
"DK";"88,9"
"EE";"70,5"
"FO";"43,7"
"FI";"86,1"
"IS";"94,2"
"IE";"65,4"
"IM";"54,2"
"LV";"69,1"
"LT";"69,5"
"NO";"84,9"
"SE";"89,4"
"GB";"85,4"
"AL";"66,9"
"AD";"87,7"
"BA";"51,6"
"HR";"59,7"
"GI";"100,0"
"GR";"81,6"
"VA";"100,0"
"IT";"72,9"
"MT";"95,1"
"ME";"69,5"
"PT";"69,4"
"SM";"98,1"
"RS";"57,9"
"SI";"57,2"
"ES";"82,3"
"MK";"60,7"
"AT";"60,4"
"BE";"98,3"
"FR";"82,6"
"DE";"78,2"
"LI";"14,9"
"LU";"92,6"
"MC";"100,0"
"NL";"94,0"
"CH";"74,6"
"AI";"100,0"
"AG";"24,4"
"AW";"45,0"
"BS";"84,1"
"BB";"31,9"
"VG";"51,0"
"KY";"100,0"
"CU";"78,0"
"CW";"89,1"
"DM";"72,9"
"DO";"86,0"
"GD";"37,7"
"GP";"98,6"
"HT";"62,0"
"JM";"58,6"
"MQ";"89,6"
"MS";"9,5"
"PR";"93,7"
"KN";"31,5"
"LC";"19,6"
"VC";"55,6"
"SX";"100,0"
"TT";"53,9"
"TC";"94,8"
"VI";"96,5"
"BZ";"47,4"
"CR";"84,2"
"SV";"77,1"
"GT";"54,5"
"HN";"62,0"
"MX";"82,4"
"NI";"60,8"
"PA";"70,7"
"AR";"92,8"
"BO";"72,3"
"BR";"88,5"
"CL";"88,3"
"CO";"83,2"
"EC";"65,5"
"FK";"80,8"
"GF";"87,2"
"GY";"27,7"
"PY";"64,2"
"PE";"79,6"
"SR";"66,8"
"UY";"96,0"
"VE";"88,7"
"BM";"100,0"
"CA";"82,2"
"GL";"88,6"
"PM";"90,2"
"US";"84,0"
"AU";"87,0"
"NZ";"87,3"
"FJ";"60,1"
"NC";"73,9"
"PG";"14,2"
"SB";"27,4"
"VU";"26,5"
"FM";"70,6"
"GU";"95,4"
"KI";"59,8"
"MH";"79,9"
"FM";"24,0"
"NR";"100,0"
"MP";"92,4"
"PW";"83,6"
"AS";"87,4"
"CK";"76,9"
"PF";"62,7"
"NU";"50,1"
"WS";"17,3"
"TK";"0,0"
"TO";"23,4"
"TV";"68,2"
"WF";"0,0"
