;populacao_4
"BI";"7,2"
"KM";"28,3"
"DJ";"76,3"
"ER";"22,5"
"ET";"13,8"
"KE";"18,3"
"MG";"25,8"
"MW";"13,3"
"MU";"43,3"
"YT";"41,5"
"MZ";"27,5"
"RE";"86,1"
"RW";"9,8"
"SC";"49,6"
"SO";"31,4"
"SS";"15,9"
"UG";"12,9"
"TZ";"20,5"
"ZM";"37,1"
"ZW";"31,7"
"AO";"44,2"
"CM";"42,6"
"CF";"37,2"
"TD";"21,5"
"CG";"56,4"
"CD";"32,8"
"GQ";"40,5"
"GA";"74,8"
"ST";"48,6"
"DZ";"56,0"
"EG";"42,8"
"LY";"76,0"
"MA";"51,7"
"SD";"32,2"
"TN";"61,5"
"EH";"85,5"
"BW";"49,0"
"LS";"17,0"
"NA";"29,8"
"ZA";"54,5"
"SZ";"22,3"
"BJ";"36,8"
"BF";"15,1"
"CV";"48,8"
"CI";"41,2"
"GM";"43,4"
"GH";"40,1"
"GN";"29,5"
"GW";"34,4"
"LR";"46,0"
"ML";"25,5"
"MR";"38,7"
"NE";"15,8"
"NG";"32,2"
"SH";"41,3"
"SN";"39,6"
"SL";"34,4"
"TG";"30,7"
"CN";"31,0"
"HK";"100,0"
"MO";"99,9"
"TW";"68,4"
"KP";"59,0"
"JP";"78,0"
"MN";"56,8"
"KR";"78,2"
"KZ";"55,9"
"KG";"36,4"
"TJ";"28,9"
"TM";"44,8"
"UZ";"43,7"
"AF";"21,6"
"BD";"21,7"
"BT";"20,5"
"IN";"26,6"
"IR";"60,2"
"MV";"25,6"
"NP";"10,9"
"PK";"31,8"
"LK";"18,5"
"BN";"68,6"
"KH";"17,3"
"ID";"36,1"
"LA";"17,4"
"MY";"55,7"
"MM";"26,1"
"PH";"46,6"
"SG";"100,0"
"TH";"30,3"
"TL";"22,5"
"VN";"22,2"
"AM";"66,1"
"AZ";"52,2"
"BH";"88,4"
"CY";"68,0"
"GE";"53,8"
"IQ";"68,8"
"IL";"90,9"
"JO";"78,2"
"KW";"98,1"
"LB";"84,8"
"OM";"71,7"
"QA";"95,0"
"SA";"78,7"
"PS";"70,2"
"SY";"50,1"
"TR";"62,1"
"AE";"78,3"
"YE";"23,8"
"BY";"67,9"
"BG";"67,8"
"CZ";"74,6"
"HU";"65,2"
"PL";"61,5"
"MD";"46,3"
"RO";"53,8"
"RU";"73,4"
"SK";"56,5"
"UA";"67,0"
"DK";"85,0"
"EE";"70,3"
"FO";"34,1"
"FI";"81,0"
"IS";"91,6"
"IE";"58,0"
"IM";"51,8"
"LV";"68,8"
"LT";"67,3"
"NO";"73,8"
"SE";"83,8"
"GB";"78,4"
"AL";"38,9"
"AD";"93,7"
"BA";"40,8"
"HR";"52,3"
"GI";"100,0"
"GR";"72,1"
"VA";"100,0"
"IT";"66,9"
"MT";"91,0"
"ME";"53,4"
"PT";"51,1"
"SM";"91,7"
"RS";"51,7"
"SI";"50,6"
"ES";"75,9"
"MK";"59,6"
"AT";"61,6"
"BE";"96,8"
"FR";"74,9"
"DE";"73,9"
"LI";"16,5"
"LU";"82,9"
"MC";"100,0"
"NL";"72,8"
"CH";"73,7"
"AI";"100,0"
"AG";"34,0"
"AW";"48,8"
"BS";"81,0"
"BB";"35,6"
"VG";"40,4"
"KY";"100,0"
"CU";"74,3"
"CW";"87,7"
"DM";"64,8"
"DO";"57,6"
"GD";"34,5"
"GP";"97,7"
"HT";"32,6"
"JM";"50,6"
"MQ";"88,4"
"MS";"12,5"
"PR";"93,7"
"KN";"33,7"
"LC";"28,8"
"VC";"43,4"
"SX";"100,0"
"TT";"55,0"
"TC";"79,9"
"VI";"90,4"
"BZ";"46,4"
"CR";"54,6"
"SV";"54,0"
"GT";"43,7"
"HN";"42,9"
"MX";"73,4"
"NI";"54,4"
"PA";"58,1"
"AR";"88,2"
"BO";"59,2"
"BR";"77,6"
"CL";"84,5"
"CO";"71,8"
"EC";"57,8"
"FK";"66,0"
"GF";"77,0"
"GY";"29,1"
"PY";"52,1"
"PE";"71,0"
"SR";"66,1"
"UY";"90,5"
"VE";"86,0"
"BM";"100,0"
"CA";"77,7"
"GL";"80,9"
"PM";"88,9"
"US";"77,3"
"AU";"84,9"
"NZ";"85,6"
"FJ";"45,5"
"NC";"60,3"
"PG";"14,1"
"SB";"14,7"
"VU";"20,2"
"FM";"63,6"
"GU";"92,1"
"KI";"36,4"
"MH";"66,7"
"FM";"25,1"
"NR";"100,0"
"MP";"89,6"
"PW";"71,4"
"AS";"85,3"
"CK";"58,7"
"PF";"56,6"
"NU";"31,5"
"WS";"21,5"
"TK";"0,0"
"TO";"22,9"
"TV";"44,0"
"WF";"0,0"
