;populacao_4
"BI";"3,0"
"KM";"19,8"
"DJ";"62,9"
"ER";"12,8"
"ET";"8,8"
"KE";"10,8"
"MG";"14,5"
"MW";"6,3"
"MU";"43,3"
"YT";"25,6"
"MZ";"9,3"
"RE";"42,0"
"RW";"3,3"
"SC";"40,3"
"SO";"23,3"
"SS";"8,6"
"UG";"6,7"
"TZ";"8,4"
"ZM";"31,2"
"ZW";"17,9"
"AO";"15,6"
"CM";"21,6"
"CF";"28,4"
"TD";"12,3"
"CG";"39,9"
"CD";"24,9"
"GQ";"27,0"
"GA";"34,1"
"ST";"30,2"
"DZ";"39,7"
"EG";"41,8"
"LY";"53,0"
"MA";"35,0"
"SD";"17,2"
"TN";"44,3"
"EH";"44,5"
"BW";"9,0"
"LS";"9,0"
"NA";"22,6"
"ZA";"47,9"
"SZ";"10,5"
"BJ";"17,7"
"BF";"5,9"
"CV";"19,9"
"CI";"28,9"
"GM";"20,6"
"GH";"29,2"
"GN";"16,6"
"GW";"15,3"
"LR";"26,9"
"ML";"14,7"
"MR";"15,6"
"NE";"9,3"
"NG";"18,2"
"SH";"46,0"
"SN";"30,7"
"SL";"24,7"
"TG";"21,6"
"CN";"17,3"
"HK";"88,0"
"MO";"97,2"
"TW";"37,0"
"KP";"54,7"
"JP";"72,7"
"MN";"45,8"
"KR";"42,3"
"KZ";"50,8"
"KG";"37,6"
"TJ";"36,6"
"TM";"47,7"
"UZ";"37,2"
"AF";"12,0"
"BD";"7,9"
"BT";"6,4"
"IN";"20,0"
"IR";"42,1"
"MV";"12,8"
"NP";"4,0"
"PK";"25,1"
"LK";"17,7"
"BN";"63,4"
"KH";"18,7"
"ID";"17,3"
"LA";"10,0"
"MY";"34,3"
"MM";"23,2"
"PH";"33,5"
"SG";"100,0"
"TH";"21,4"
"TL";"13,2"
"VN";"18,4"
"AM";"60,7"
"AZ";"50,5"
"BH";"84,0"
"CY";"41,3"
"GE";"48,5"
"IQ";"57,2"
"IL";"84,8"
"JO";"56,3"
"KW";"86,4"
"LB";"61,1"
"OM";"31,3"
"QA";"88,6"
"SA";"50,7"
"PS";"55,4"
"SY";"43,8"
"TR";"38,9"
"AE";"79,8"
"YE";"13,6"
"BY";"45,4"
"BG";"53,4"
"CZ";"65,3"
"HU";"60,5"
"PL";"52,7"
"MD";"32,9"
"RO";"40,8"
"RU";"63,3"
"SK";"42,0"
"UA";"55,6"
"DK";"80,2"
"EE";"65,5"
"FO";"28,4"
"FI";"64,5"
"IS";"85,3"
"IE";"52,3"
"IM";"55,6"
"LV";"61,4"
"LT";"50,7"
"NO";"66,2"
"SE";"81,6"
"GB";"77,0"
"AL";"31,9"
"AD";"81,8"
"BA";"28,1"
"HR";"41,2"
"GI";"100,0"
"GR";"65,0"
"VA";"100,0"
"IT";"64,8"
"MT";"89,7"
"ME";"27,8"
"PT";"39,2"
"SM";"62,3"
"RS";"40,8"
"SI";"38,0"
"ES";"66,9"
"MK";"48,3"
"AT";"65,3"
"BE";"94,0"
"FR";"71,5"
"DE";"72,3"
"LI";"18,4"
"LU";"74,9"
"MC";"100,0"
"NL";"61,9"
"CH";"74,0"
"AI";"100,0"
"AG";"33,9"
"AW";"50,6"
"BS";"67,4"
"BB";"37,8"
"VG";"17,2"
"KY";"100,0"
"CU";"61,0"
"CW";"78,8"
"DM";"39,5"
"DO";"41,4"
"GD";"32,3"
"GP";"80,9"
"HT";"20,2"
"JM";"41,9"
"MQ";"63,2"
"MS";"11,5"
"PR";"59,2"
"KN";"34,3"
"LC";"24,2"
"VC";"31,2"
"SX";"100,0"
"TT";"44,0"
"TC";"51,5"
"VI";"70,8"
"BZ";"50,8"
"CR";"39,4"
"SV";"39,5"
"GT";"35,9"
"HN";"29,6"
"MX";"59,8"
"NI";"47,8"
"PA";"47,9"
"AR";"79,3"
"BO";"40,1"
"BR";"56,9"
"CL";"75,9"
"CO";"57,4"
"EC";"39,8"
"FK";"54,5"
"GF";"67,8"
"GY";"29,5"
"PY";"37,2"
"PE";"58,5"
"SR";"45,7"
"UY";"82,6"
"VE";"72,8"
"BM";"100,0"
"CA";"76,1"
"GL";"73,4"
"PM";"88,5"
"US";"73,6"
"AU";"84,2"
"NZ";"81,5"
"FJ";"35,2"
"NC";"52,0"
"PG";"11,1"
"SB";"9,0"
"VU";"12,5"
"FM";"48,1"
"GU";"67,2"
"KI";"25,4"
"MH";"56,1"
"FM";"25,1"
"NR";"100,0"
"MP";"72,6"
"PW";"60,0"
"AS";"70,8"
"CK";"53,7"
"PF";"56,2"
"NU";"21,0"
"WS";"20,6"
"TK";"0,0"
"TO";"20,2"
"TV";"22,8"
"WF";"0,0"
