;populacao_4
"BI";"14,1"
"KM";"29,6"
"DJ";"78,2"
"ER";"42,0"
"ET";"22,2"
"KE";"28,5"
"MG";"39,2"
"MW";"17,7"
"MU";"40,8"
"YT";"45,6"
"MZ";"37,6"
"RE";"99,7"
"RW";"17,6"
"SC";"58,0"
"SO";"46,7"
"SS";"20,5"
"UG";"25,6"
"TZ";"36,0"
"ZM";"45,2"
"ZW";"32,3"
"AO";"67,5"
"CM";"58,2"
"CF";"42,7"
"TD";"23,8"
"CG";"68,3"
"CD";"46,2"
"GQ";"73,6"
"GA";"90,4"
"ST";"75,1"
"DZ";"74,3"
"EG";"42,9"
"LY";"81,0"
"MA";"64,1"
"SD";"35,6"
"TN";"69,9"
"EH";"86,9"
"BW";"71,6"
"LS";"29,5"
"NA";"53,0"
"ZA";"67,9"
"SZ";"24,4"
"BJ";"49,0"
"BF";"31,2"
"CV";"67,1"
"CI";"52,2"
"GM";"63,2"
"GH";"58,0"
"GN";"37,3"
"GW";"44,6"
"LR";"52,6"
"ML";"44,7"
"MR";"56,1"
"NE";"16,8"
"NG";"52,8"
"SH";"40,3"
"SN";"48,6"
"SL";"43,4"
"TG";"43,4"
"CN";"62,5"
"HK";"100,0"
"MO";"100,0"
"TW";"79,3"
"KP";"62,6"
"JP";"91,9"
"MN";"68,8"
"KR";"81,4"
"KZ";"57,8"
"KG";"37,2"
"TJ";"27,7"
"TM";"53,0"
"UZ";"50,4"
"AF";"26,3"
"BD";"39,0"
"BT";"43,0"
"IN";"35,4"
"IR";"76,3"
"MV";"41,1"
"NP";"21,0"
"PK";"37,4"
"LK";"18,9"
"BN";"78,6"
"KH";"24,7"
"ID";"57,3"
"LA";"36,9"
"MY";"77,7"
"MM";"31,5"
"PH";"47,7"
"SG";"100,0"
"TH";"52,2"
"TL";"31,7"
"VN";"38,1"
"AM";"63,4"
"AZ";"56,8"
"BH";"89,6"
"CY";"66,9"
"GE";"59,9"
"IQ";"71,1"
"IL";"92,7"
"JO";"91,6"
"KW";"100,0"
"LB";"89,1"
"OM";"87,0"
"QA";"99,3"
"SA";"84,5"
"PS";"77,0"
"SY";"56,1"
"TR";"76,6"
"AE";"87,3"
"YE";"38,6"
"BY";"79,9"
"BG";"76,0"
"CZ";"74,2"
"HU";"72,2"
"PL";"60,1"
"MD";"43,0"
"RO";"54,3"
"RU";"74,9"
"SK";"53,8"
"UA";"69,8"
"DK";"88,2"
"EE";"69,4"
"FO";"42,6"
"FI";"85,6"
"IS";"93,9"
"IE";"63,9"
"IM";"53,1"
"LV";"68,4"
"LT";"68,3"
"NO";"83,3"
"SE";"88,2"
"GB";"84,2"
"AL";"63,0"
"AD";"87,9"
"BA";"49,4"
"HR";"57,9"
"GI";"100,0"
"GR";"80,0"
"VA";"100,0"
"IT";"71,4"
"MT";"94,8"
"ME";"67,8"
"PT";"66,9"
"SM";"97,6"
"RS";"56,7"
"SI";"55,4"
"ES";"81,1"
"MK";"58,8"
"AT";"59,0"
"BE";"98,1"
"FR";"81,2"
"DE";"77,5"
"LI";"14,5"
"LU";"91,7"
"MC";"100,0"
"NL";"92,6"
"CH";"74,0"
"AI";"100,0"
"AG";"24,4"
"AW";"43,9"
"BS";"83,4"
"BB";"31,3"
"VG";"48,9"
"KY";"100,0"
"CU";"77,3"
"CW";"89,0"
"DM";"71,4"
"DO";"83,2"
"GD";"36,7"
"GP";"98,5"
"HT";"58,0"
"JM";"56,7"
"MQ";"89,2"
"MS";"9,2"
"PR";"93,6"
"KN";"30,9"
"LC";"18,9"
"VC";"53,5"
"SX";"100,0"
"TT";"53,3"
"TC";"93,8"
"VI";"96,0"
"BZ";"46,2"
"CR";"81,4"
"SV";"74,1"
"GT";"52,2"
"HN";"59,0"
"MX";"81,0"
"NI";"59,3"
"PA";"68,8"
"AR";"92,2"
"BO";"70,5"
"BR";"87,3"
"CL";"87,8"
"CO";"81,7"
"EC";"64,4"
"FK";"78,9"
"GF";"86,1"
"GY";"26,9"
"PY";"62,5"
"PE";"78,5"
"SR";"66,2"
"UY";"95,6"
"VE";"88,3"
"BM";"100,0"
"CA";"81,7"
"GL";"87,5"
"PM";"90,0"
"US";"82,9"
"AU";"86,4"
"NZ";"86,8"
"FJ";"57,7"
"NC";"71,9"
"PG";"13,5"
"SB";"25,1"
"VU";"25,7"
"FM";"69,5"
"GU";"95,0"
"KI";"56,3"
"MH";"78,2"
"FM";"23,1"
"NR";"100,0"
"MP";"91,9"
"PW";"81,5"
"AS";"87,2"
"CK";"75,7"
"PF";"62,1"
"NU";"46,9"
"WS";"17,7"
"TK";"0,0"
"TO";"23,1"
"TV";"64,8"
"WF";"0,0"
