;populacao_4
"BI";"17,2"
"KM";"32,1"
"DJ";"79,7"
"ER";"47,1"
"ET";"26,3"
"KE";"32,8"
"MG";"44,6"
"MW";"20,5"
"MU";"41,7"
"YT";"45,6"
"MZ";"42,3"
"RE";"99,8"
"RW";"19,3"
"SC";"61,3"
"SO";"51,5"
"SS";"23,7"
"UG";"30,6"
"TZ";"41,7"
"ZM";"49,9"
"ZW";"33,9"
"AO";"72,0"
"CM";"62,7"
"CF";"47,0"
"TD";"26,7"
"CG";"71,9"
"CD";"51,1"
"GQ";"76,8"
"GA";"92,5"
"ST";"79,6"
"DZ";"77,9"
"EG";"44,5"
"LY";"83,4"
"MA";"68,2"
"SD";"39,2"
"TN";"72,6"
"EH";"87,7"
"BW";"76,3"
"LS";"33,5"
"NA";"60,0"
"ZA";"71,6"
"SZ";"26,3"
"BJ";"53,6"
"BF";"36,5"
"CV";"70,5"
"CI";"56,2"
"GM";"68,0"
"GH";"62,8"
"GN";"40,9"
"GW";"48,1"
"LR";"56,8"
"ML";"50,5"
"MR";"62,0"
"NE";"18,4"
"NG";"58,5"
"SH";"42,3"
"SN";"52,7"
"SL";"47,3"
"TG";"48,0"
"CN";"69,9"
"HK";"100,0"
"MO";"100,0"
"TW";"82,1"
"KP";"65,2"
"JP";"92,6"
"MN";"70,4"
"KR";"81,9"
"KZ";"59,7"
"KG";"40,4"
"TJ";"30,3"
"TM";"57,3"
"UZ";"51,5"
"AF";"29,2"
"BD";"44,9"
"BT";"48,0"
"IN";"39,6"
"IR";"79,8"
"MV";"44,6"
"NP";"24,8"
"PK";"40,3"
"LK";"20,8"
"BN";"80,8"
"KH";"28,5"
"ID";"62,3"
"LA";"42,2"
"MY";"81,4"
"MM";"34,5"
"PH";"50,5"
"SG";"100,0"
"TH";"57,8"
"TL";"34,8"
"VN";"43,8"
"AM";"65,2"
"AZ";"60,3"
"BH";"90,7"
"CY";"67,9"
"GE";"63,4"
"IQ";"73,3"
"IL";"93,4"
"JO";"93,0"
"KW";"100,0"
"LB";"90,4"
"OM";"91,3"
"QA";"99,5"
"SA";"86,3"
"PS";"79,4"
"SY";"61,1"
"TR";"79,9"
"AE";"89,1"
"YE";"43,7"
"BY";"82,9"
"BG";"78,7"
"CZ";"75,8"
"HU";"74,8"
"PL";"61,3"
"MD";"45,1"
"RO";"56,3"
"RU";"76,8"
"SK";"55,3"
"UA";"71,4"
"DK";"89,3"
"EE";"71,2"
"FO";"44,5"
"FI";"86,5"
"IS";"94,4"
"IE";"66,4"
"IM";"55,1"
"LV";"69,7"
"LT";"70,3"
"NO";"85,8"
"SE";"90,1"
"GB";"86,1"
"AL";"68,9"
"AD";"87,8"
"BA";"53,1"
"HR";"61,0"
"GI";"100,0"
"GR";"82,5"
"VA";"100,0"
"IT";"73,9"
"MT";"95,3"
"ME";"70,5"
"PT";"70,9"
"SM";"98,3"
"RS";"58,9"
"SI";"58,4"
"ES";"83,1"
"MK";"62,2"
"AT";"61,5"
"BE";"98,4"
"FR";"83,4"
"DE";"78,7"
"LI";"15,3"
"LU";"93,1"
"MC";"100,0"
"NL";"94,6"
"CH";"75,2"
"AI";"100,0"
"AG";"24,7"
"AW";"45,8"
"BS";"84,6"
"BB";"32,5"
"VG";"52,4"
"KY";"100,0"
"CU";"78,5"
"CW";"89,3"
"DM";"73,9"
"DO";"87,4"
"GD";"38,6"
"GP";"98,7"
"HT";"64,2"
"JM";"59,9"
"MQ";"90,0"
"MS";"9,7"
"PR";"93,9"
"KN";"32,2"
"LC";"20,2"
"VC";"56,9"
"SX";"100,0"
"TT";"54,5"
"TC";"95,2"
"VI";"96,7"
"BZ";"48,3"
"CR";"85,4"
"SV";"78,7"
"GT";"55,9"
"HN";"63,7"
"MX";"83,2"
"NI";"61,9"
"PA";"71,8"
"AR";"93,1"
"BO";"73,4"
"BR";"89,1"
"CL";"88,7"
"CO";"84,1"
"EC";"66,4"
"FK";"81,7"
"GF";"87,8"
"GY";"28,3"
"PY";"65,3"
"PE";"80,3"
"SR";"67,4"
"UY";"96,2"
"VE";"88,9"
"BM";"100,0"
"CA";"82,7"
"GL";"89,1"
"PM";"90,5"
"US";"84,6"
"AU";"87,5"
"NZ";"87,7"
"FJ";"61,5"
"NC";"74,9"
"PG";"14,9"
"SB";"28,7"
"VU";"27,2"
"FM";"71,3"
"GU";"95,6"
"KI";"61,6"
"MH";"80,8"
"FM";"24,7"
"NR";"100,0"
"MP";"92,7"
"PW";"84,7"
"AS";"87,7"
"CK";"77,6"
"PF";"63,3"
"NU";"51,9"
"WS";"17,3"
"TK";"0,0"
"TO";"23,7"
"TV";"70,0"
"WF";"0,0"
