;populacao_4
"BI";"14,8"
"KM";"30,1"
"DJ";"78,6"
"ER";"43,3"
"ET";"23,2"
"KE";"29,5"
"MG";"40,6"
"MW";"18,3"
"MU";"40,9"
"YT";"45,4"
"MZ";"38,8"
"RE";"99,8"
"RW";"17,9"
"SC";"58,8"
"SO";"47,9"
"SS";"21,2"
"UG";"26,8"
"TZ";"37,4"
"ZM";"46,3"
"ZW";"32,5"
"AO";"68,7"
"CM";"59,3"
"CF";"43,6"
"TD";"24,4"
"CG";"69,2"
"CD";"47,4"
"GQ";"74,5"
"GA";"91,0"
"ST";"76,4"
"DZ";"75,3"
"EG";"43,1"
"LY";"81,6"
"MA";"65,1"
"SD";"36,3"
"TN";"70,5"
"EH";"87,1"
"BW";"72,9"
"LS";"30,4"
"NA";"54,9"
"ZA";"68,8"
"SZ";"24,8"
"BJ";"50,1"
"BF";"32,5"
"CV";"68,0"
"CI";"53,2"
"GM";"64,5"
"GH";"59,2"
"GN";"38,1"
"GW";"45,5"
"LR";"53,6"
"ML";"46,2"
"MR";"57,7"
"NE";"17,1"
"NG";"54,3"
"SH";"40,7"
"SN";"49,6"
"SL";"44,3"
"TG";"44,5"
"CN";"64,6"
"HK";"100,0"
"MO";"100,0"
"TW";"80,1"
"KP";"63,2"
"JP";"92,0"
"MN";"69,1"
"KR";"81,5"
"KZ";"58,2"
"KG";"37,8"
"TJ";"28,2"
"TM";"54,0"
"UZ";"50,5"
"AF";"26,9"
"BD";"40,5"
"BT";"44,4"
"IN";"36,4"
"IR";"77,3"
"MV";"42,0"
"NP";"21,9"
"PK";"38,0"
"LK";"19,2"
"BN";"79,2"
"KH";"25,6"
"ID";"58,6"
"LA";"38,3"
"MY";"78,7"
"MM";"32,1"
"PH";"48,3"
"SG";"100,0"
"TH";"53,6"
"TL";"32,5"
"VN";"39,5"
"AM";"63,7"
"AZ";"57,6"
"BH";"89,9"
"CY";"67,0"
"GE";"60,7"
"IQ";"71,6"
"IL";"92,9"
"JO";"92,0"
"KW";"100,0"
"LB";"89,4"
"OM";"88,4"
"QA";"99,4"
"SA";"85,0"
"PS";"77,6"
"SY";"57,4"
"TR";"77,5"
"AE";"87,8"
"YE";"39,8"
"BY";"80,7"
"BG";"76,7"
"CZ";"74,6"
"HU";"72,9"
"PL";"60,2"
"MD";"43,4"
"RO";"54,7"
"RU";"75,3"
"SK";"54,0"
"UA";"70,1"
"DK";"88,5"
"EE";"69,8"
"FO";"43,0"
"FI";"85,8"
"IS";"94,0"
"IE";"64,5"
"IM";"53,5"
"LV";"68,7"
"LT";"68,7"
"NO";"84,0"
"SE";"88,7"
"GB";"84,6"
"AL";"64,6"
"AD";"87,8"
"BA";"50,3"
"HR";"58,6"
"GI";"100,0"
"GR";"80,7"
"VA";"100,0"
"IT";"72,0"
"MT";"94,9"
"ME";"68,5"
"PT";"67,9"
"SM";"97,8"
"RS";"57,1"
"SI";"56,1"
"ES";"81,6"
"MK";"59,5"
"AT";"59,5"
"BE";"98,2"
"FR";"81,8"
"DE";"77,8"
"LI";"14,6"
"LU";"92,1"
"MC";"100,0"
"NL";"93,2"
"CH";"74,2"
"AI";"100,0"
"AG";"24,3"
"AW";"44,3"
"BS";"83,6"
"BB";"31,4"
"VG";"49,8"
"KY";"100,0"
"CU";"77,5"
"CW";"89,0"
"DM";"72,0"
"DO";"84,5"
"GD";"37,1"
"GP";"98,5"
"HT";"59,7"
"JM";"57,4"
"MQ";"89,3"
"MS";"9,3"
"PR";"93,6"
"KN";"31,1"
"LC";"19,2"
"VC";"54,3"
"SX";"100,0"
"TT";"53,4"
"TC";"94,3"
"VI";"96,2"
"BZ";"46,6"
"CR";"82,6"
"SV";"75,4"
"GT";"53,1"
"HN";"60,2"
"MX";"81,6"
"NI";"59,9"
"PA";"69,5"
"AR";"92,5"
"BO";"71,2"
"BR";"87,8"
"CL";"88,0"
"CO";"82,4"
"EC";"64,8"
"FK";"79,7"
"GF";"86,5"
"GY";"27,2"
"PY";"63,2"
"PE";"78,9"
"SR";"66,4"
"UY";"95,8"
"VE";"88,4"
"BM";"100,0"
"CA";"81,9"
"GL";"87,9"
"PM";"90,1"
"US";"83,3"
"AU";"86,6"
"NZ";"87,0"
"FJ";"58,7"
"NC";"72,7"
"PG";"13,7"
"SB";"26,0"
"VU";"26,0"
"FM";"69,9"
"GU";"95,2"
"KI";"57,8"
"MH";"78,9"
"FM";"23,4"
"NR";"100,0"
"MP";"92,1"
"PW";"82,4"
"AS";"87,2"
"CK";"76,2"
"PF";"62,3"
"NU";"48,2"
"WS";"17,5"
"TK";"0,0"
"TO";"23,2"
"TV";"66,2"
"WF";"0,0"
