;populacao_4
"BI";"5,8"
"KM";"26,9"
"DJ";"75,6"
"ER";"17,6"
"ET";"12,1"
"KE";"16,4"
"MG";"22,5"
"MW";"10,9"
"MU";"43,3"
"YT";"34,8"
"MZ";"22,2"
"RE";"76,7"
"RW";"5,3"
"SC";"49,3"
"SO";"29,0"
"SS";"11,8"
"UG";"10,3"
"TZ";"18,2"
"ZM";"39,5"
"ZW";"27,5"
"AO";"34,3"
"CM";"38,5"
"CF";"36,5"
"TD";"20,4"
"CG";"53,5"
"CD";"29,8"
"GQ";"32,8"
"GA";"66,4"
"ST";"41,4"
"DZ";"50,5"
"EG";"43,7"
"LY";"75,6"
"MA";"46,9"
"SD";"26,2"
"TN";"56,3"
"EH";"83,4"
"BW";"35,5"
"LS";"12,9"
"NA";"27,1"
"ZA";"51,0"
"SZ";"19,4"
"BJ";"33,0"
"BF";"13,3"
"CV";"38,9"
"CI";"38,6"
"GM";"36,2"
"GH";"35,0"
"GN";"27,5"
"GW";"27,8"
"LR";"50,2"
"ML";"22,5"
"MR";"39,6"
"NE";"15,2"
"NG";"28,0"
"SH";"43,1"
"SN";"38,6"
"SL";"32,8"
"TG";"27,8"
"CN";"25,0"
"HK";"98,3"
"MO";"99,7"
"TW";"62,9"
"KP";"58,1"
"JP";"77,1"
"MN";"56,8"
"KR";"70,4"
"KZ";"56,3"
"KG";"38,2"
"TJ";"32,6"
"TM";"45,3"
"UZ";"40,7"
"AF";"21,0"
"BD";"18,9"
"BT";"14,9"
"IN";"25,1"
"IR";"55,3"
"MV";"25,7"
"NP";"8,2"
"PK";"30,1"
"LK";"18,6"
"BN";"66,1"
"KH";"14,9"
"ID";"28,7"
"LA";"14,8"
"MY";"48,2"
"MM";"24,9"
"PH";"45,2"
"SG";"100,0"
"TH";"28,9"
"TL";"19,9"
"VN";"19,8"
"AM";"67,7"
"AZ";"54,1"
"BH";"87,8"
"CY";"65,9"
"GE";"55,2"
"IQ";"70,1"
"IL";"90,2"
"JO";"70,9"
"KW";"98,0"
"LB";"82,4"
"OM";"62,6"
"QA";"91,7"
"SA";"75,3"
"PS";"66,7"
"SY";"48,5"
"TR";"56,6"
"AE";"79,3"
"YE";"19,9"
"BY";"64,9"
"BG";"65,7"
"CZ";"75,3"
"HU";"65,6"
"PL";"61,0"
"MD";"46,5"
"RO";"51,8"
"RU";"73,2"
"SK";"55,6"
"UA";"66,4"
"DK";"84,7"
"EE";"71,4"
"FO";"30,5"
"FI";"78,0"
"IS";"90,3"
"IE";"56,7"
"IM";"51,8"
"LV";"69,1"
"LT";"67,3"
"NO";"71,7"
"SE";"83,1"
"GB";"78,2"
"AL";"35,9"
"AD";"95,0"
"BA";"38,6"
"HR";"50,3"
"GI";"100,0"
"GR";"71,1"
"VA";"100,0"
"IT";"66,8"
"MT";"90,2"
"ME";"45,7"
"PT";"46,9"
"SM";"90,4"
"RS";"49,6"
"SI";"50,1"
"ES";"74,9"
"MK";"57,0"
"AT";"63,5"
"BE";"96,2"
"FR";"73,9"
"DE";"73,0"
"LI";"17,2"
"LU";"80,8"
"MC";"100,0"
"NL";"67,9"
"CH";"74,1"
"AI";"100,0"
"AG";"35,3"
"AW";"50,4"
"BS";"78,7"
"BB";"37,9"
"VG";"34,5"
"KY";"100,0"
"CU";"72,4"
"CW";"84,1"
"DM";"59,8"
"DO";"54,7"
"GD";"33,3"
"GP";"95,6"
"HT";"26,3"
"JM";"49,0"
"MQ";"85,3"
"MS";"12,5"
"PR";"90,4"
"KN";"34,9"
"LC";"28,8"
"VC";"40,3"
"SX";"100,0"
"TT";"53,8"
"TC";"71,0"
"VI";"86,4"
"BZ";"47,9"
"CR";"48,2"
"SV";"48,2"
"GT";"41,3"
"HN";"39,5"
"MX";"70,5"
"NI";"52,5"
"PA";"53,2"
"AR";"86,2"
"BO";"53,6"
"BR";"72,3"
"CL";"83,0"
"CO";"68,5"
"EC";"53,6"
"FK";"69,6"
"GF";"73,8"
"GY";"29,8"
"PY";"47,2"
"PE";"68,1"
"SR";"65,6"
"UY";"88,3"
"VE";"83,4"
"BM";"100,0"
"CA";"76,5"
"GL";"79,0"
"PM";"89,1"
"US";"74,9"
"AU";"85,5"
"NZ";"84,3"
"FJ";"40,1"
"NC";"59,3"
"PG";"14,6"
"SB";"13,3"
"VU";"18,0"
"FM";"61,9"
"GU";"91,4"
"KI";"34,4"
"MH";"64,2"
"FM";"26,0"
"NR";"100,0"
"MP";"89,3"
"PW";"68,9"
"AS";"79,7"
"CK";"56,6"
"PF";"58,3"
"NU";"31,5"
"WS";"21,2"
"TK";"0,0"
"TO";"22,6"
"TV";"38,1"
"WF";"0,0"
