;populacao_4
"BI";"10,6"
"KM";"28,0"
"DJ";"77,0"
"ER";"35,2"
"ET";"17,3"
"KE";"23,6"
"MG";"31,9"
"MW";"15,5"
"MU";"41,6"
"YT";"49,0"
"MZ";"31,8"
"RE";"98,5"
"RW";"16,9"
"SC";"53,3"
"SO";"39,3"
"SS";"17,9"
"UG";"19,4"
"TZ";"28,1"
"ZM";"39,4"
"ZW";"33,2"
"AO";"59,8"
"CM";"51,6"
"CF";"38,9"
"TD";"22,0"
"CG";"63,3"
"CD";"40,0"
"GQ";"65,9"
"GA";"85,5"
"ST";"65,0"
"DZ";"67,5"
"EG";"43,0"
"LY";"78,1"
"MA";"58,0"
"SD";"33,1"
"TN";"66,7"
"EH";"86,3"
"BW";"62,4"
"LS";"24,8"
"NA";"41,6"
"ZA";"62,2"
"SZ";"22,5"
"BJ";"43,1"
"BF";"24,6"
"CV";"61,8"
"CI";"47,3"
"GM";"55,7"
"GH";"50,7"
"GN";"33,7"
"GW";"40,1"
"LR";"47,8"
"ML";"36,0"
"MR";"46,6"
"NE";"16,2"
"NG";"43,5"
"SH";"39,5"
"SN";"43,8"
"SL";"38,9"
"TG";"37,5"
"CN";"49,2"
"HK";"100,0"
"MO";"100,0"
"TW";"74,7"
"KP";"60,4"
"JP";"90,8"
"MN";"67,6"
"KR";"81,9"
"KZ";"56,8"
"KG";"35,3"
"TJ";"26,5"
"TM";"48,5"
"UZ";"51,0"
"AF";"23,7"
"BD";"30,5"
"BT";"34,8"
"IN";"30,9"
"IR";"70,6"
"MV";"36,4"
"NP";"16,8"
"PK";"35,0"
"LK";"18,2"
"BN";"75,0"
"KH";"20,3"
"ID";"49,9"
"LA";"30,1"
"MY";"70,9"
"MM";"28,9"
"PH";"45,3"
"SG";"100,0"
"TH";"43,9"
"TL";"27,7"
"VN";"30,4"
"AM";"63,4"
"AZ";"53,4"
"BH";"88,6"
"CY";"67,6"
"GE";"55,5"
"IQ";"69,1"
"IL";"91,8"
"JO";"86,1"
"KW";"100,0"
"LB";"87,3"
"OM";"75,2"
"QA";"98,5"
"SA";"82,1"
"PS";"74,2"
"SY";"55,6"
"TR";"70,8"
"AE";"84,1"
"YE";"31,8"
"BY";"74,7"
"BG";"72,3"
"CZ";"73,3"
"HU";"68,9"
"PL";"60,9"
"MD";"42,6"
"RO";"53,8"
"RU";"73,7"
"SK";"54,7"
"UA";"68,6"
"DK";"86,8"
"EE";"68,1"
"FO";"40,9"
"FI";"83,8"
"IS";"93,6"
"IE";"61,5"
"IM";"52,0"
"LV";"67,8"
"LT";"66,8"
"NO";"79,1"
"SE";"85,1"
"GB";"81,3"
"AL";"52,2"
"AD";"88,8"
"BA";"45,6"
"HR";"55,2"
"GI";"100,0"
"GR";"76,3"
"VA";"100,0"
"IT";"68,3"
"MT";"94,1"
"ME";"64,1"
"PT";"60,6"
"SM";"95,7"
"RS";"55,0"
"SI";"52,7"
"ES";"78,4"
"MK";"57,1"
"AT";"57,4"
"BE";"97,7"
"FR";"78,4"
"DE";"77,0"
"LI";"14,5"
"LU";"88,6"
"MC";"100,0"
"NL";"87,1"
"CH";"73,6"
"AI";"100,0"
"AG";"26,2"
"AW";"43,1"
"BS";"82,4"
"BB";"31,9"
"VG";"44,8"
"KY";"100,0"
"CU";"76,6"
"CW";"89,9"
"DM";"68,1"
"DO";"73,8"
"GD";"35,9"
"GP";"98,4"
"HT";"47,5"
"JM";"53,7"
"MQ";"89,1"
"MS";"9,2"
"PR";"93,8"
"KN";"31,3"
"LC";"18,5"
"VC";"49,0"
"SX";"100,0"
"TT";"54,0"
"TC";"90,2"
"VI";"94,6"
"BZ";"45,2"
"CR";"71,7"
"SV";"65,5"
"GT";"48,4"
"HN";"51,9"
"MX";"77,8"
"NI";"56,9"
"PA";"65,1"
"AR";"90,9"
"BO";"66,4"
"BR";"84,3"
"CL";"87,1"
"CO";"78,0"
"EC";"62,7"
"FK";"73,7"
"GF";"82,9"
"GY";"26,6"
"PY";"59,3"
"PE";"76,4"
"SR";"66,3"
"UY";"94,4"
"VE";"88,1"
"BM";"100,0"
"CA";"80,9"
"GL";"84,4"
"PM";"89,9"
"US";"80,8"
"AU";"85,2"
"NZ";"86,2"
"FJ";"52,2"
"NC";"67,1"
"PG";"13,0"
"SB";"20,1"
"VU";"24,5"
"FM";"66,6"
"GU";"94,1"
"KI";"47,4"
"MH";"73,6"
"FM";"22,3"
"NR";"100,0"
"MP";"91,0"
"PW";"74,8"
"AS";"87,6"
"CK";"73,3"
"PF";"60,3"
"NU";"38,7"
"WS";"20,1"
"TK";"0,0"
"TO";"23,4"
"TV";"54,8"
"WF";"0,0"
