;populacao_4
"BI";"2,0"
"KM";"11,8"
"DJ";"49,3"
"ER";"9,5"
"ET";"6,2"
"KE";"7,2"
"MG";"10,3"
"MW";"4,3"
"MU";"34,4"
"YT";"15,4"
"MZ";"6,7"
"RE";"31,8"
"RW";"2,6"
"SC";"27,5"
"SO";"16,8"
"SS";"8,8"
"UG";"4,2"
"TZ";"5,1"
"ZM";"17,4"
"ZW";"12,4"
"AO";"10,1"
"CM";"13,4"
"CF";"19,5"
"TD";"6,4"
"CG";"30,9"
"CD";"22,0"
"GQ";"24,4"
"GA";"16,7"
"ST";"15,8"
"DZ";"29,6"
"EG";"37,3"
"LY";"26,5"
"MA";"29,0"
"SD";"10,3"
"TN";"37,1"
"EH";"31,2"
"BW";"3,0"
"LS";"3,1"
"NA";"17,4"
"ZA";"46,2"
"SZ";"3,5"
"BJ";"8,7"
"BF";"4,6"
"CV";"16,4"
"CI";"16,5"
"GM";"11,9"
"GH";"22,5"
"GN";"10,0"
"GW";"13,2"
"LR";"18,0"
"ML";"10,8"
"MR";"6,4"
"NE";"5,7"
"NG";"14,7"
"SH";"49,4"
"SN";"22,4"
"SL";"16,8"
"TG";"9,3"
"CN";"15,7"
"HK";"85,2"
"MO";"95,5"
"TW";"30,9"
"KP";"39,2"
"JP";"62,3"
"MN";"33,7"
"KR";"27,0"
"KZ";"43,7"
"KG";"33,9"
"TJ";"32,8"
"TM";"46,3"
"UZ";"33,7"
"AF";"8,1"
"BD";"5,0"
"BT";"3,4"
"IN";"17,9"
"IR";"33,1"
"MV";"11,1"
"NP";"3,4"
"PK";"21,6"
"LK";"16,3"
"BN";"41,6"
"KH";"10,3"
"ID";"14,4"
"LA";"7,9"
"MY";"26,0"
"MM";"18,9"
"PH";"30,0"
"SG";"100,0"
"TH";"19,4"
"TL";"10,1"
"VN";"14,4"
"AM";"50,4"
"AZ";"53,0"
"BH";"82,3"
"CY";"35,0"
"GE";"42,6"
"IQ";"41,4"
"IL";"75,6"
"JO";"49,3"
"KW";"74,0"
"LB";"40,7"
"OM";"15,4"
"QA";"84,9"
"SA";"30,2"
"PS";"43,4"
"SY";"36,4"
"TR";"30,9"
"AE";"71,8"
"YE";"8,7"
"BY";"31,3"
"BG";"36,1"
"CZ";"59,0"
"HU";"55,6"
"PL";"46,9"
"MD";"22,7"
"RO";"33,5"
"RU";"52,8"
"SK";"33,1"
"UA";"46,0"
"DK";"72,9"
"EE";"56,8"
"FO";"20,8"
"FI";"54,1"
"IS";"79,6"
"IE";"45,0"
"IM";"54,9"
"LV";"52,1"
"LT";"38,5"
"NO";"50,0"
"SE";"71,9"
"GB";"78,5"
"AL";"30,0"
"AD";"56,5"
"BA";"18,4"
"HR";"29,3"
"GI";"100,0"
"GR";"55,6"
"VA";"100,0"
"IT";"58,9"
"MT";"90,2"
"ME";"18,1"
"PT";"34,6"
"SM";"48,3"
"RS";"28,1"
"SI";"27,3"
"ES";"56,1"
"MK";"32,9"
"AT";"64,6"
"BE";"92,4"
"FR";"61,1"
"DE";"71,1"
"LI";"20,4"
"LU";"69,3"
"MC";"100,0"
"NL";"59,4"
"CH";"70,6"
"AI";"100,0"
"AG";"39,0"
"AW";"50,8"
"BS";"59,0"
"BB";"36,7"
"VG";"12,1"
"KY";"100,0"
"CU";"58,2"
"CW";"74,3"
"DM";"37,6"
"DO";"29,5"
"GD";"30,1"
"GP";"57,1"
"HT";"15,2"
"JM";"32,8"
"MQ";"38,8"
"MS";"15,9"
"PR";"43,9"
"KN";"27,4"
"LC";"21,2"
"VC";"25,5"
"SX";"100,0"
"TT";"33,3"
"TC";"47,6"
"VI";"56,3"
"BZ";"54,2"
"CR";"34,2"
"SV";"38,2"
"GT";"30,5"
"HN";"22,2"
"MX";"49,9"
"NI";"39,1"
"PA";"40,7"
"AR";"72,8"
"BO";"36,5"
"BR";"45,1"
"CL";"66,9"
"CO";"44,8"
"EC";"33,3"
"FK";"50,6"
"GF";"62,4"
"GY";"28,9"
"PY";"35,5"
"PE";"46,2"
"SR";"47,2"
"UY";"80,0"
"VE";"60,2"
"BM";"100,0"
"CA";"68,5"
"GL";"57,6"
"PM";"85,9"
"US";"69,5"
"AU";"81,1"
"NZ";"75,5"
"FJ";"29,1"
"NC";"36,0"
"PG";"3,5"
"SB";"5,5"
"VU";"10,2"
"FM";"36,1"
"GU";"49,2"
"KI";"15,7"
"MH";"34,2"
"FM";"22,1"
"NR";"100,0"
"MP";"49,7"
"PW";"56,5"
"AS";"65,8"
"CK";"45,6"
"PF";"41,4"
"NU";"21,5"
"WS";"18,9"
"TK";"0,0"
"TO";"17,2"
"TV";"15,4"
"WF";"0,0"
