;populacao_7
"AF";"012"
"AL";"016"
"DZ";"022"
"AO";"007"
"AG";"001"
"AR";"938"
"AM";"205"
"AW";"001"
"AU";"1087"
"AT";"263"
"AZ";"093"
"BS";"005"
"BH";"000"
"BD";"025"
"BB";"004"
"BY";"722"
"BE";"531"
"BZ";"005"
"BJ";"015"
"BT";"003"
"BO";"001"
"BA";"069"
"BW";"003"
"BR";"317"
"BN";"001"
"BG";"146"
"BF";"001"
"BI";"008"
"CV";"001"
"KH";"009"
"CM";"027"
"CA";"2963"
"CF";"007"
"TD";"008"
"CL";"582"
"CN";"5190"
"HK";"073"
"MO";"002"
"TW";"174"
"CO";"715"
"KM";"000"
"CG";"008"
"CR";"057"
"CI";"017"
"HR";"088"
"CU";"768"
"CW";"011"
"CY";"016"
"CZ";"115"
"KP";"048"
"CD";"050"
"DK";"415"
"DJ";"000"
"DO";"171"
"EC";"226"
"EG";"281"
"SV";"022"
"GQ";"001"
"ER";"004"
"EE";"049"
"ET";"050"
"FJ";"000"
"FI";"162"
"FR";"4459"
"GF";"000"
"PF";"001"
"GA";"007"
"GM";"000"
"GE";"169"
"DE";"3166"
"GH";"003"
"GR";"578"
"GD";"000"
"GP";"035"
"GU";"000"
"GT";"029"
"GN";"000"
"GW";"000"
"GY";"002"
"HT";"038"
"HN";"061"
"HU";"190"
"IS";"027"
"IN";"5450"
"ID";"192"
"IR";"176"
"IQ";"044"
"IE";"130"
"IL";"161"
"IT";"3007"
"JM";"078"
"JP";"3828"
"JO";"008"
"KZ";"995"
"KE";"068"
"KI";"000"
"KW";"002"
"KG";"436"
"LA";"005"
"LV";"136"
"LB";"018"
"LS";"005"
"LR";"000"
"LY";"005"
"LT";"429"
"LU";"020"
"MG";"017"
"MW";"001"
"MY";"025"
"MV";"000"
"ML";"000"
"MT";"000"
"MQ";"018"
"MR";"000"
"MU";"011"
"YT";"002"
"MX";"4183"
"FM";"000"
"FM";"000"
"MN";"002"
"ME";"025"
"MA";"027"
"MZ";"011"
"MM";"086"
"NA";"002"
"NP";"019"
"NL";"909"
"NC";"000"
"NZ";"215"
"NI";"040"
"NE";"000"
"NG";"009"
"NO";"325"
"OM";"002"
"PK";"647"
"PA";"076"
"PG";"034"
"PY";"041"
"PE";"190"
"PH";"098"
"PL";"654"
"PT";"356"
"PR";"263"
"QA";"014"
"KR";"605"
"MD";"057"
"RE";"027"
"RO";"223"
"RU";"5320"
"RW";"007"
"LC";"011"
"VC";"001"
"WS";"001"
"ST";"000"
"SA";"022"
"SN";"001"
"RS";"105"
"SC";"004"
"SL";"000"
"SG";"046"
"SK";"057"
"SI";"024"
"SB";"000"
"SO";"008"
"ZA";"257"
"SS";"003"
"ES";"2049"
"LK";"279"
"PS";"004"
"SD";"055"
"SR";"003"
"SZ";"001"
"SE";"673"
"CH";"411"
"SY";"028"
"TJ";"230"
"MK";"013"
"TH";"1382"
"TL";"000"
"TG";"001"
"TO";"001"
"TT";"024"
"TN";"032"
"TR";"234"
"TM";"041"
"UG";"023"
"UA";"1899"
"AE";"001"
"GB";"5029"
"TZ";"034"
"US";"38548"
"VI";"001"
"UY";"363"
"UZ";"1130"
"VU";"000"
"VE";"615"
"VN";"3226"
"EH";"000"
"YE";"016"
"ZM";"011"
"ZW";"034"
