;populacao_7
"AF";"4881675"
"AL";"106804"
"DZ";"3548784"
"AO";"11636070"
"AG";"7013"
"AR";"3308316"
"AM";"108843"
"AW";"5536"
"AU";"1949575"
"AT";"404793"
"AZ";"563005"
"BS";"24758"
"BH";"101247"
"BD";"10078130"
"BB";"14726"
"BY";"438335"
"BE";"661270"
"BZ";"40444"
"BJ";"3124576"
"BT";"49461"
"BO";"1122915"
"BA";"125679"
"BW";"228466"
"BR";"10316279"
"BN";"26419"
"BG";"230689"
"BF";"5687431"
"BI";"3681562"
"CV";"42162"
"KH";"1441435"
"CM";"6101470"
"CA";"2309769"
"CF";"988043"
"TD";"4487972"
"CL";"979931"
"CN";"56521187"
"HK";"401940"
"MO";"47592"
"TW";"898252"
"CO";"2577879"
"KM";"155692"
"CG";"1530686"
"CR";"262985"
"CI";"7257232"
"HR";"135374"
"CU";"451914"
"CW";"9773"
"CY";"59513"
"CZ";"463108"
"KP";"1410301"
"CD";"26235310"
"DK";"349741"
"DJ";"84824"
"DO";"758661"
"EC";"1384824"
"EG";"12613444"
"SV";"357205"
"GQ";"304077"
"ER";"979812"
"EE";"50677"
"ET";"16238466"
"FJ";"61211"
"FI";"306964"
"FR";"3841450"
"GF";"48380"
"PF";"16311"
"GA";"324268"
"GM";"532781"
"GE";"164871"
"DE";"3464512"
"GH";"5343879"
"GR";"351991"
"GD";"5046"
"GP";"19601"
"GU";"10805"
"GT";"1917868"
"GN";"3242214"
"GW";"414959"
"GY";"48529"
"HT";"952149"
"HN";"782902"
"HU";"349197"
"IS";"19666"
"IN";"95159633"
"ID";"19616201"
"IR";"3801896"
"IQ";"10132939"
"IE";"315998"
"IL";"948952"
"IT";"2274648"
"JM";"114320"
"JP";"4230314"
"JO";"1061473"
"KZ";"1566467"
"KE";"9449418"
"KI";"17237"
"KW";"317424"
"KG";"590504"
"LA";"534304"
"LV";"67119"
"LB";"253891"
"LS";"272004"
"LR";"1187581"
"LY";"443675"
"LT";"117877"
"LU";"46100"
"MG";"6445587"
"MW";"4999746"
"MY";"2341971"
"MV";"24676"
"ML";"5998000"
"MT";"18444"
"MQ";"15847"
"MR";"1077732"
"MU";"52903"
"YT";"44106"
"MX";"8371020"
"FM";"46427"
"FM";"9517"
"MN";"287903"
"ME";"25427"
"MA";"2571672"
"MZ";"9102498"
"MM";"3657747"
"NA";"383351"
"NP";"1799412"
"NL";"862083"
"NC";"22519"
"NZ";"308096"
"NI";"403539"
"NE";"13030551"
"NG";"55606077"
"NO";"388348"
"OM";"314264"
"PK";"23957850"
"PA";"363824"
"PG";"1325210"
"PY";"556347"
"PE";"2342913"
"PH";"11563313"
"PL";"1137402"
"PT";"310043"
"PR";"121746"
"QA";"148058"
"KR";"1973195"
"MD";"117550"
"RE";"52889"
"RO";"695766"
"RU";"7185765"
"RW";"1867314"
"LC";"7001"
"VC";"5053"
"WS";"20406"
"ST";"43674"
"SA";"2417485"
"SN";"4243745"
"RS";"332724"
"SC";"4974"
"SL";"1262579"
"SG";"218679"
"SK";"214338"
"SI";"85647"
"SB";"97708"
"SO";"5542947"
"ZA";"4842464"
"SS";"2998814"
"ES";"1696888"
"LK";"991385"
"PS";"969642"
"SD";"9409682"
"SR";"37631"
"SZ";"167954"
"SE";"675152"
"CH";"482700"
"SY";"2242278"
"TJ";"1233287"
"MK";"85716"
"TH";"2527248"
"TL";"279206"
"TG";"1822485"
"TO";"12089"
"TT";"60207"
"TN";"760007"
"TR";"4822604"
"TM";"548339"
"UG";"14665936"
"UA";"1659993"
"AE";"557121"
"GB";"4061390"
"TZ";"19753446"
"US";"23333112"
"VI";"3840"
"UY";"187384"
"UZ";"2311157"
"VU";"43534"
"VE";"2423101"
"VN";"6203235"
"EH";"65531"
"YE";"3723397"
"ZM";"6069181"
"ZW";"2725162"
