;populacao_2
"AF";"5306370"
"AL";"1029038"
"DZ";"6707251"
"AS";"12676"
"AD";"11123"
"AO";"3122101"
"AI";"2876"
"AG";"30218"
"AR";"11541116"
"AM";"1138847"
"AW";"28419"
"AU";"6013203"
"AT";"3465241"
"AZ";"2347684"
"BS";"75172"
"BH";"106687"
"BD";"30620100"
"BB";"109873"
"BY";"3998714"
"BE";"4675954"
"BZ";"55891"
"BJ";"1312016"
"BM";"24641"
"BT";"137287"
"BO";"2106587"
"BA";"1789411"
"BW";"300941"
"BR";"43953251"
"VG";"4821"
"BN";"58044"
"BG";"4171107"
"BF";"2673844"
"BI";"1569397"
"CV";"118347"
"KH";"3329647"
"CM";"2986228"
"CA";"10241792"
"KY";"4074"
"CF";"844656"
"TD";"1680298"
"CL";"4424290"
"CN";"390870137"
"HK";"1873222"
"MO";"113495"
"TW";"6985807"
"CO";"10103069"
"KM";"107550"
"CG";"621921"
"CK";"10144"
"CR";"860664"
"CI";"2398654"
"HR";"2112605"
"CU";"4203892"
"CW";"67734"
"CY";"290711"
"CZ";"4769112"
"KP";"6202697"
"CD";"8872708"
"DK";"2397412"
"DJ";"65406"
"DM";"32406"
"DO";"2084795"
"EC";"2791100"
"EG";"16491334"
"SV";"1680757"
"GQ";"145035"
"ER";"833863"
"EE";"598483"
"ET";"13072635"
"FO";"19604"
"FK";"1013"
"FJ";"248488"
"FI";"2216248"
"FR";"24404980"
"GF";"22117"
"PF";"51218"
"GA";"267045"
"GM";"210661"
"GE";"2123527"
"DE";"36511377"
"GH";"4102245"
"GI";"13019"
"GR";"4183128"
"GL";"21400"
"GD";"44739"
"GP";"151354"
"GU";"44407"
"GT";"2612934"
"GN";"1985394"
"GW";"332005"
"GY";"339973"
"HT";"2187657"
"VA";"378"
"HN";"1241922"
"HU";"4963099"
"IS";"99789"
"IN";"268474711"
"ID";"52756973"
"IR";"13526046"
"IQ";"4539224"
"IE";"1448475"
"IM";"24175"
"IL";"1338979"
"IT";"25563268"
"JM";"869666"
"JP";"49653343"
"JO";"716515"
"KZ";"5998811"
"KE";"5071415"
"KI";"23928"
"KW";"343798"
"KG";"1306344"
"LA";"1230146"
"LV";"1051049"
"LB";"1096852"
"LS";"447948"
"LR";"659143"
"LY";"966573"
"LI";"9753"
"LT";"1419646"
"LU";"164148"
"MG";"3070027"
"MW";"2069351"
"MY";"5101055"
"MV";"56552"
"ML";"2862692"
"MT";"155473"
"MH";"9393"
"MQ";"154387"
"MR";"523387"
"MU";"393009"
"YT";"17472"
"MX";"23648366"
"FM";"121620"
"MC";"10555"
"MN";"577618"
"ME";"259969"
"MS";"5873"
"MA";"7378035"
"MZ";"4187487"
"MM";"11947591"
"NA";"354806"
"NR";"3044"
"NP";"5628129"
"NL";"6263031"
"NC";"50405"
"NZ";"1353449"
"NI";"1094736"
"NE";"1991877"
"NG";"26158913"
"NU";"2571"
"MP";"6214"
"NO";"1883815"
"OM";"323659"
"PK";"28432103"
"PW";"5610"
"PA";"709405"
"PG";"1203955"
"PY";"1137155"
"PE";"6171302"
"PH";"16596606"
"PL";"15478381"
"PT";"4191663"
"PR";"1289442"
"QA";"53485"
"KR";"15214992"
"MD";"1611376"
"RE";"204000"
"RO";"9714733"
"RU";"58277655"
"RW";"1676898"
"SH";"2346"
"KN";"22075"
"LC";"47840"
"PM";"2604"
"VC";"41212"
"WS";"68207"
"SM";"9212"
"ST";"34906"
"SA";"2628073"
"SN";"1954867"
"RS";"3924070"
"SC";"24311"
"SL";"1242856"
"SG";"1005607"
"SX";"2522"
"SK";"2197636"
"SI";"790236"
"SB";"76600"
"SO";"1596924"
"ZA";"10512448"
"SS";"1702128"
"ES";"16045918"
"LK";"6028116"
"PS";"590239"
"SD";"4667734"
"SR";"174781"
"SZ";"195752"
"SE";"3934064"
"CH";"2922858"
"SY";"2914038"
"TJ";"1301501"
"MK";"833622"
"TH";"16923106"
"TL";"288959"
"TG";"915211"
"TK";"845"
"TO";"40394"
"TT";"460792"
"TN";"2378723"
"TR";"16140600"
"TM";"982910"
"TC";"2611"
"TV";"3423"
"UG";"4264054"
"UA";"20834687"
"AE";"101857"
"GB";"26647816"
"TZ";"6093725"
"US";"100689925"
"VI";"28024"
"UY";"1369434"
"UZ";"5291638"
"VU";"40827"
"VE";"5351878"
"VN";"19771301"
"WF";"4485"
"EH";"34469"
"YE";"2909104"
"ZM";"1883815"
"ZW";"2342668"
