;populacao_2
"AF";"4729080"
"AL";"867933"
"DZ";"5736263"
"AS";"10367"
"AD";"7583"
"AO";"2796483"
"AI";"2634"
"AG";"26368"
"AR";"10627587"
"AM";"937048"
"AW";"27182"
"AU";"5297799"
"AT";"3314606"
"AZ";"1932010"
"BS";"55327"
"BH";"90319"
"BD";"25606424"
"BB";"104009"
"BY";"3744168"
"BE";"4537489"
"BZ";"46796"
"BJ";"1174504"
"BM";"22329"
"BT";"116632"
"BO";"1865929"
"BA";"1615288"
"BW";"255581"
"BR";"37029933"
"VG";"4050"
"BN";"44162"
"BG";"3971865"
"BF";"2484676"
"BI";"1371790"
"CV";"96683"
"KH";"2930544"
"CM";"2598852"
"CA";"9247561"
"KY";"3838"
"CF";"751923"
"TD";"1495257"
"CL";"3881891"
"CN";"344303522"
"HK";"1626162"
"MO";"84053"
"TW";"5638988"
"CO";"8437065"
"KM";"96592"
"CG";"528116"
"CK";"9496"
"CR";"702649"
"CI";"1889210"
"HR";"2029664"
"CU";"3720865"
"CW";"64159"
"CY";"283341"
"CZ";"4688430"
"KP";"5403446"
"CD";"7482006"
"DK";"2288841"
"DJ";"43995"
"DM";"28561"
"DO";"1724177"
"EC";"2339256"
"EG";"14057563"
"SV";"1402854"
"GQ";"126920"
"ER";"712161"
"EE";"545283"
"ET";"11270447"
"FO";"18164"
"FK";"1061"
"FJ";"209566"
"FI";"2153400"
"FR";"22628390"
"GF";"16749"
"PF";"41474"
"GA";"245930"
"GM";"185753"
"GE";"1901582"
"DE";"34446903"
"GH";"3490294"
"GI";"11277"
"GR";"4075771"
"GL";"16486"
"GD";"42436"
"GP";"138258"
"GU";"39481"
"GT";"2195580"
"GN";"1796679"
"GW";"307613"
"GY";"295599"
"HT";"1936299"
"VA";"449"
"HN";"1051043"
"HU";"4837180"
"IS";"90553"
"IN";"236694406"
"ID";"44817212"
"IR";"11541426"
"IQ";"3765023"
"IE";"1417484"
"IM";"22061"
"IL";"1101584"
"IT";"24370199"
"JM";"792714"
"JP";"46547625"
"JO";"508573"
"KZ";"5012729"
"KE";"4190897"
"KI";"20862"
"KW";"193157"
"KG";"1065818"
"LA";"1066775"
"LV";"955654"
"LB";"937873"
"LS";"402265"
"LR";"579486"
"LY";"768978"
"LI";"8264"
"LT";"1296775"
"LU";"156509"
"MG";"2653459"
"MW";"1792117"
"MY";"4284658"
"MV";"50133"
"ML";"2687429"
"MT";"151469"
"MH";"7752"
"MQ";"141113"
"MR";"437845"
"MU";"338764"
"YT";"13502"
"MX";"19627906"
"FM";"104516"
"MC";"10185"
"MN";"482992"
"ME";"243068"
"MS";"5935"
"MA";"6323213"
"MZ";"3685150"
"MM";"10467002"
"NA";"304700"
"NR";"2332"
"NP";"5092043"
"NL";"5780171"
"NC";"42473"
"NZ";"1217685"
"NI";"913912"
"NE";"1647379"
"NG";"22995502"
"NU";"2394"
"MP";"5412"
"NO";"1798821"
"OM";"279257"
"PK";"24596223"
"PW";"5002"
"PA";"595416"
"PG";"1059849"
"PY";"962633"
"PE";"5201978"
"PH";"13683185"
"PL";"14530694"
"PT";"4266081"
"PR";"1181657"
"QA";"29487"
"KR";"13142636"
"MD";"1439430"
"RE";"168090"
"RO";"9177541"
"RU";"54509106"
"RW";"1470154"
"SH";"2358"
"KN";"23656"
"LC";"43543"
"PM";"2458"
"VC";"38486"
"WS";"56862"
"SM";"8004"
"ST";"35677"
"SA";"2119430"
"SN";"1639371"
"RS";"3748498"
"SC";"20800"
"SL";"1135075"
"SG";"887037"
"SX";"1365"
"SK";"2072597"
"SI";"764613"
"SB";"64941"
"SO";"1392160"
"ZA";"8955624"
"SS";"1510956"
"ES";"14978074"
"LK";"5293563"
"PS";"558337"
"SD";"3880908"
"SR";"148910"
"SZ";"172686"
"SE";"3756573"
"CH";"2614959"
"SY";"2410783"
"TJ";"1050903"
"MK";"763091"
"TH";"14133766"
"TL";"258246"
"TG";"787260"
"TK";"893"
"TO";"32385"
"TT";"433847"
"TN";"2114831"
"TR";"14021108"
"TM";"808742"
"TC";"2647"
"TV";"3023"
"UG";"3482432"
"UA";"19323360"
"AE";"52263"
"GB";"25516097"
"TZ";"5083474"
"US";"93919626"
"VI";"17738"
"UY";"1285752"
"UZ";"4249157"
"VU";"33840"
"VE";"4310867"
"VN";"16608864"
"WF";"4325"
"EH";"19194"
"YE";"2631496"
"ZM";"1559742"
"ZW";"1929918"
