;populacao_2
"AF";"4173993"
"AL";"676105"
"DZ";"4664468"
"AS";"10081"
"AD";"3579"
"AO";"2317341"
"AI";"2642"
"AG";"25014"
"AR";"9163313"
"AM";"674652"
"AW";"18865"
"AU";"4357231"
"AT";"3219076"
"AZ";"1438663"
"BS";"37732"
"BH";"63512"
"BD";"20565646"
"BB";"101238"
"BY";"3420102"
"BE";"4299932"
"BZ";"36003"
"BJ";"1061640"
"BM";"18685"
"BT";"94533"
"BO";"1576229"
"BA";"1339696"
"BW";"212581"
"BR";"28448152"
"VG";"3804"
"BN";"27825"
"BG";"3680903"
"BF";"2274346"
"BI";"1153116"
"CV";"91284"
"KH";"2327717"
"CM";"2187232"
"CA";"7344425"
"KY";"2980"
"CF";"666763"
"TD";"1273410"
"CL";"3188175"
"CN";"301659271"
"HK";"1108548"
"MO";"100779"
"TW";"4196314"
"CO";"6482274"
"KM";"82805"
"CG";"426303"
"CK";"8166"
"CR";"517900"
"CI";"1405035"
"HR";"1873369"
"CU";"3184976"
"CW";"54325"
"CY";"248630"
"CZ";"4426707"
"KP";"4591147"
"CD";"5965732"
"DK";"2157288"
"DJ";"32144"
"DM";"26342"
"DO";"1275552"
"EC";"1819126"
"EG";"10978290"
"SV";"1121629"
"GQ";"114971"
"ER";"584585"
"EE";"484228"
"ET";"9344270"
"FO";"16390"
"FK";"1119"
"FJ";"156276"
"FI";"1959354"
"FR";"20430048"
"GF";"13950"
"PF";"33237"
"GA";"232601"
"GM";"135402"
"GE";"1659869"
"DE";"32661822"
"GH";"2627162"
"GI";"10536"
"GR";"3801777"
"GL";"11859"
"GD";"35385"
"GP";"105065"
"GU";"40311"
"GT";"1673623"
"GN";"1588513"
"GW";"272828"
"GY";"214752"
"HT";"1627538"
"VA";"438"
"HN";"820921"
"HU";"4637534"
"IS";"74110"
"IN";"199595049"
"ID";"35875779"
"IR";"9147888"
"IQ";"3025836"
"IE";"1485470"
"IM";"25558"
"IL";"741257"
"IT";"23062097"
"JM";"718015"
"JP";"42067207"
"JO";"299571"
"KZ";"3401037"
"KE";"3229193"
"KI";"16889"
"KW";"94699"
"KG";"852962"
"LA";"867959"
"LV";"846444"
"LB";"700924"
"LS";"354760"
"LR";"495292"
"LY";"598124"
"LI";"6900"
"LT";"1168694"
"LU";"150553"
"MG";"2183445"
"MW";"1474519"
"MY";"3302214"
"MV";"42051"
"ML";"2454346"
"MT";"152501"
"MH";"6921"
"MQ";"108980"
"MR";"339450"
"MU";"259677"
"YT";"8908"
"MX";"14781920"
"FM";"91142"
"MC";"8487"
"MN";"397535"
"ME";"196111"
"MS";"7264"
"MA";"4740209"
"MZ";"3104271"
"MM";"8783996"
"NA";"250050"
"NR";"1594"
"NP";"4368576"
"NL";"5131410"
"NC";"33892"
"NZ";"1002660"
"NI";"681959"
"NE";"1242455"
"NG";"19472067"
"NU";"2278"
"MP";"3794"
"NO";"1655556"
"OM";"236658"
"PK";"20893230"
"PW";"3821"
"PA";"462766"
"PG";"906708"
"PY";"762396"
"PE";"4083240"
"PH";"9946333"
"PL";"12299904"
"PT";"4070731"
"PR";"1107948"
"QA";"15793"
"KR";"9861878"
"MD";"1134904"
"RE";"129007"
"RO";"8123785"
"RU";"46296055"
"RW";"1136297"
"SH";"2514"
"KN";"20752"
"LC";"42550"
"PM";"2328"
"VC";"32605"
"WS";"44702"
"SM";"6651"
"ST";"32331"
"SA";"1661541"
"SN";"1277892"
"RS";"3394231"
"SC";"17910"
"SL";"1019781"
"SG";"584829"
"SX";"748"
"SK";"1748327"
"SI";"713803"
"SB";"51422"
"SO";"1166432"
"ZA";"7187805"
"SS";"1333347"
"ES";"13709948"
"LK";"4456120"
"PS";"481431"
"SD";"3017437"
"SR";"115457"
"SZ";"138299"
"SE";"3552246"
"CH";"2310576"
"SY";"1860247"
"TJ";"793041"
"MK";"665344"
"TH";"10942744"
"TL";"224676"
"TG";"710368"
"TK";"681"
"TO";"25970"
"TT";"339185"
"TN";"1874753"
"TR";"11292127"
"TM";"615376"
"TC";"2005"
"TV";"2541"
"UG";"2717914"
"UA";"16590515"
"AE";"33938"
"GB";"24357540"
"TZ";"3932787"
"US";"81305206"
"VI";"13910"
"UY";"1153762"
"UZ";"3193321"
"VU";"26312"
"VE";"3055119"
"VN";"12817921"
"WF";"3652"
"EH";"9015"
"YE";"2290218"
"ZM";"1207816"
"ZW";"1454433"
