;populacao_2
"AF";"20016770"
"AL";"1482753"
"DZ";"22205934"
"AS";"27872"
"AD";"39168"
"AO";"16636244"
"AI";"7634"
"AG";"50989"
"AR";"22484293"
"AM";"1383455"
"AW";"50627"
"AU";"12803427"
"AT";"4326004"
"AZ";"5075385"
"BS";"201103"
"BH";"1123845"
"BD";"86355998"
"BB";"137678"
"BY";"4372360"
"BE";"5789552"
"BZ";"201535"
"BJ";"6219369"
"BM";"29128"
"BT";"446184"
"BO";"5857438"
"BA";"1715979"
"BW";"1215462"
"BR";"105670245"
"VG";"16542"
"BN";"231079"
"BG";"3349950"
"BF";"10747559"
"BI";"6064407"
"CV";"286660"
"KH";"8273967"
"CM";"13327800"
"CA";"18833663"
"KY";"31597"
"CF";"2477913"
"TD";"8395117"
"CL";"9222528"
"CN";"736092475"
"HK";"3465758"
"MO";"318292"
"TW";"11865591"
"CO";"24850412"
"KM";"448142"
"CG";"2918291"
"CK";"8909"
"CR";"2542712"
"CI";"13543805"
"HR";"1975052"
"CU";"5749241"
"CW";"75681"
"CY";"607764"
"CZ";"5231479"
"KP";"12693842"
"CD";"46102946"
"DK";"2893819"
"DJ";"508504"
"DM";"37755"
"DO";"5578327"
"EC";"8775544"
"EG";"52927399"
"SV";"3049713"
"GQ";"806189"
"ER";"2785315"
"EE";"609979"
"ET";"57633928"
"FO";"25820"
"FK";"1445"
"FJ";"470999"
"FI";"2766126"
"FR";"32465293"
"GF";"155608"
"PF";"148584"
"GA";"1124379"
"GM";"1167972"
"GE";"1855610"
"DE";"40751573"
"GH";"15660433"
"GI";"17386"
"GR";"5449434"
"GL";"29700"
"GD";"55218"
"GP";"207008"
"GU";"86050"
"GT";"8986530"
"GN";"7080030"
"GW";"1009365"
"GY";"402798"
"HT";"5681520"
"VA";"375"
"HN";"4921546"
"HU";"4567864"
"IS";"173788"
"IN";"723576759"
"ID";"138195242"
"IR";"42360391"
"IQ";"21584710"
"IE";"2445926"
"IM";"42775"
"IL";"4403813"
"IT";"28849900"
"JM";"1451407"
"JP";"61521087"
"JO";"5230363"
"KZ";"9178946"
"KE";"27225816"
"KI";"61347"
"KW";"2499947"
"KG";"3161381"
"LA";"3627286"
"LV";"862572"
"LB";"2993294"
"LS";"1144802"
"LR";"2643401"
"LY";"3396865"
"LI";"19273"
"LT";"1309794"
"LU";"307395"
"MG";"14183162"
"MW";"10341777"
"MY";"17125122"
"MV";"265716"
"ML";"10471030"
"MT";"218846"
"MH";"26822"
"MQ";"174823"
"MR";"2476257"
"MU";"629249"
"YT";"137729"
"MX";"67414912"
"FM";"274794"
"MC";"19264"
"MN";"1604911"
"ME";"310646"
"MS";"2587"
"MA";"18590903"
"MZ";"16272055"
"MM";"26990100"
"NA";"1340760"
"NR";"5540"
"NP";"14879865"
"NL";"8588121"
"NC";"145898"
"NZ";"2397261"
"NI";"3195850"
"NE";"12561730"
"NG";"107225813"
"NU";"811"
"MP";"27104"
"NO";"2784298"
"OM";"3506002"
"PK";"108933419"
"PW";"12213"
"PA";"2178239"
"PG";"4540266"
"PY";"3621802"
"PE";"16819256"
"PH";"55914611"
"PL";"18270831"
"PT";"4825758"
"PR";"1753399"
"QA";"2112487"
"KR";"25834670"
"MD";"1915423"
"RE";"437083"
"RO";"9345995"
"RU";"66737438"
"RW";"6563547"
"SH";"2093"
"KN";"28410"
"LC";"88941"
"PM";"3182"
"VC";"55885"
"WS";"103904"
"SM";"16652"
"ST";"110933"
"SA";"20260889"
"SN";"8692351"
"RS";"4237590"
"SC";"47540"
"SL";"4070636"
"SG";"2961338"
"SX";"20068"
"SK";"2649516"
"SI";"1035673"
"SB";"335180"
"SO";"8264415"
"ZA";"29099383"
"SS";"7001502"
"ES";"22793900"
"LK";"10129944"
"PS";"2768662"
"SD";"22299010"
"SR";"291799"
"SZ";"707741"
"SE";"5109472"
"CH";"4332886"
"SY";"9848770"
"TJ";"4842717"
"MK";"1043884"
"TH";"33801372"
"TL";"716577"
"TG";"4282251"
"TK";"662"
"TO";"56218"
"TT";"677018"
"TN";"5940708"
"TR";"41680950"
"TM";"3011240"
"TC";"18728"
"TV";"5672"
"UG";"24236888"
"UA";"20056447"
"AE";"7065143"
"GB";"33469839"
"TZ";"32028797"
"US";"165349533"
"VI";"49848"
"UY";"1697093"
"UZ";"16781762"
"VU";"151478"
"VE";"16661232"
"VN";"49145752"
"WF";"5539"
"EH";"319584"
"YE";"15605545"
"ZM";"9543748"
"ZW";"8816454"
