;populacao_2
"AF";"8363387"
"AL";"1552811"
"DZ";"14363650"
"AS";"26524"
"AD";"33120"
"AO";"6763716"
"AI";"4752"
"AG";"34929"
"AR";"16931906"
"AM";"1562321"
"AW";"37917"
"AU";"8898832"
"AT";"3829465"
"AZ";"3752984"
"BS";"136561"
"BH";"317318"
"BD";"59327824"
"BB";"127080"
"BY";"4769464"
"BE";"4970703"
"BZ";"101597"
"BJ";"2797455"
"BM";"30249"
"BT";"264410"
"BO";"3719851"
"BA";"1940639"
"BW";"755202"
"BR";"79073048"
"VG";"9266"
"BN";"151998"
"BG";"4153904"
"BF";"4806272"
"BI";"2856710"
"CV";"181949"
"KH";"5004685"
"CM";"6519192"
"CA";"14372676"
"KY";"14866"
"CF";"1605463"
"TD";"3366953"
"CL";"6959032"
"CN";"630917142"
"HK";"3043977"
"MO";"183801"
"TW";"10835302"
"CO";"18249847"
"KM";"232133"
"CG";"1357945"
"CK";"9796"
"CR";"1723823"
"CI";"7294129"
"HR";"2254853"
"CU";"5464221"
"CW";"68895"
"CY";"422942"
"CZ";"5033668"
"KP";"10515411"
"CD";"19919456"
"DK";"2573631"
"DJ";"313126"
"DM";"35484"
"DO";"3895227"
"EC";"5622144"
"EG";"31436421"
"SV";"2695769"
"GQ";"245072"
"ER";"1542148"
"EE";"675232"
"ET";"27638439"
"FO";"23891"
"FK";"1147"
"FJ";"389151"
"FI";"2480375"
"FR";"28425991"
"GF";"69048"
"PF";"109973"
"GA";"520341"
"GM";"519620"
"GE";"2427271"
"DE";"39204040"
"GH";"8261946"
"GI";"14449"
"GR";"5308063"
"GL";"29879"
"GD";"49172"
"GP";"194817"
"GU";"74813"
"GT";"5026191"
"GN";"3739549"
"GW";"544132"
"GY";"373012"
"HT";"3785864"
"VA";"376"
"HN";"2758487"
"HU";"4953252"
"IS";"133025"
"IN";"487829900"
"ID";"97085847"
"IR";"30328768"
"IQ";"9882808"
"IE";"1802247"
"IM";"33518"
"IL";"2555741"
"IT";"27811064"
"JM";"1241167"
"JP";"62061193"
"JO";"2301178"
"KZ";"7866410"
"KE";"13201614"
"KI";"38012"
"KW";"961653"
"KG";"2227212"
"LA";"2366432"
"LV";"1174610"
"LB";"1474154"
"LS";"843995"
"LR";"1001403"
"LY";"2546285"
"LI";"14821"
"LT";"1721472"
"LU";"197468"
"MG";"6514029"
"MW";"4834231"
"MY";"10174527"
"MV";"126055"
"ML";"4624085"
"MT";"186712"
"MH";"25852"
"MQ";"175394"
"MR";"1126809"
"MU";"555742"
"YT";"59685"
"MX";"45862758"
"FM";"233743"
"MC";"14589"
"MN";"1128518"
"ME";"308244"
"MS";"5336"
"MA";"13276227"
"MZ";"7254165"
"MM";"20922875"
"NA";"783685"
"NR";"4910"
"NP";"10518936"
"NL";"7610032"
"NC";"95147"
"NZ";"1785467"
"NI";"2239487"
"NE";"4490444"
"NG";"53032748"
"NU";"1122"
"MP";"26966"
"NO";"2146715"
"OM";"1269922"
"PK";"61924397"
"PW";"8930"
"PA";"1354639"
"PG";"2423922"
"PY";"2351500"
"PE";"11803048"
"PH";"34430106"
"PL";"18674407"
"PT";"4869570"
"PR";"1765643"
"QA";"335619"
"KR";"22492884"
"MD";"2080374"
"RE";"322783"
"RO";"11367818"
"RU";"69627972"
"RW";"2920279"
"SH";"2653"
"KN";"20898"
"LC";"71207"
"PM";"3130"
"VC";"54080"
"WS";"87814"
"SM";"12697"
"ST";"61464"
"SA";"10197146"
"SN";"4230661"
"RS";"4862022"
"SC";"37771"
"SL";"2115135"
"SG";"1704413"
"SX";"15112"
"SK";"2611095"
"SI";"966758"
"SB";"179331"
"SO";"3808123"
"ZA";"20262416"
"SS";"2701486"
"ES";"19467106"
"LK";"9100199"
"PS";"1266886"
"SD";"11709956"
"SR";"221855"
"SZ";"450234"
"SE";"4347060"
"CH";"3399458"
"SY";"7056010"
"TJ";"2830373"
"MK";"994899"
"TH";"29249190"
"TL";"432937"
"TG";"2057987"
"TK";"752"
"TO";"48573"
"TT";"622642"
"TN";"4510733"
"TR";"28390724"
"TM";"2025651"
"TC";"7422"
"TV";"4456"
"UG";"9857102"
"UA";"23843092"
"AE";"1543778"
"GB";"28098815"
"TZ";"14376912"
"US";"128995149"
"VI";"51727"
"UY";"1551118"
"UZ";"11134656"
"VU";"84265"
"VE";"10936405"
"VN";"36423773"
"WF";"6973"
"EH";"128583"
"YE";"7424172"
"ZM";"4402908"
"ZW";"5493606"
