;populacao_2
"AF";"29188962"
"AL";"1400677"
"DZ";"27509906"
"AS";"28331"
"AD";"38671"
"AO";"31515595"
"AI";"7852"
"AG";"59179"
"AR";"26269645"
"AM";"1316326"
"AW";"51679"
"AU";"15649326"
"AT";"4426926"
"AZ";"5487185"
"BS";"228473"
"BH";"1398261"
"BD";"99275126"
"BB";"135262"
"BY";"4083203"
"BE";"6162962"
"BZ";"272588"
"BJ";"10455711"
"BM";"27052"
"BT";"506709"
"BO";"7495180"
"BA";"1576540"
"BW";"1598349"
"BR";"113579033"
"VG";"18217"
"BN";"268281"
"BG";"2814440"
"BF";"18806771"
"BI";"10841059"
"CV";"352824"
"KH";"10302971"
"CM";"21803871"
"CA";"21693901"
"KY";"38222"
"CF";"3890646"
"TD";"14597904"
"CL";"10228537"
"CN";"722113841"
"HK";"3720133"
"MO";"399436"
"TW";"11579118"
"CO";"26736336"
"KM";"665502"
"CG";"4971592"
"CK";"9053"
"CR";"2849071"
"CI";"22242867"
"HR";"1760282"
"CU";"5580484"
"CW";"84520"
"CY";"680270"
"CZ";"5047144"
"KP";"13138249"
"CD";"84367827"
"DK";"3103981"
"DJ";"628340"
"DM";"38663"
"DO";"6423030"
"EC";"10946563"
"EG";"71618535"
"SV";"3270670"
"GQ";"1353631"
"ER";"4314681"
"EE";"568041"
"ET";"86719908"
"FO";"27731"
"FK";"1423"
"FJ";"498079"
"FI";"2903785"
"FR";"34460526"
"GF";"242991"
"PF";"162004"
"GA";"1618640"
"GM";"1987103"
"GE";"1685132"
"DE";"40062859"
"GH";"23238257"
"GI";"18332"
"GR";"5114880"
"GL";"27503"
"GD";"56101"
"GP";"201940"
"GU";"96168"
"GT";"12413897"
"GN";"11782820"
"GW";"1583477"
"GY";"423446"
"HT";"6713727"
"VA";"369"
"HN";"6298732"
"HU";"4151352"
"IS";"193783"
"IN";"834218110"
"ID";"156982156"
"IR";"46325236"
"IQ";"36000880"
"IE";"2798445"
"IM";"47569"
"IL";"5880725"
"IT";"27736571"
"JM";"1394683"
"JP";"55055801"
"JO";"6693477"
"KZ";"10634956"
"KE";"42578310"
"KI";"80969"
"KW";"3025754"
"KG";"3827044"
"LA";"4441450"
"LV";"745612"
"LB";"2716178"
"LS";"1478788"
"LR";"4354917"
"LY";"3943536"
"LI";"20996"
"LT";"1172119"
"LU";"380474"
"MG";"23521708"
"MW";"18039817"
"MY";"20487265"
"MV";"315854"
"ML";"19005539"
"MT";"216544"
"MH";"31819"
"MQ";"164927"
"MR";"3994447"
"MU";"611056"
"YT";"219315"
"MX";"79679787"
"FM";"319512"
"MC";"21567"
"MN";"1902014"
"ME";"299278"
"MS";"2653"
"MA";"22040832"
"MZ";"28822632"
"MM";"30125915"
"NA";"1951622"
"NR";"5622"
"NP";"17375723"
"NL";"8841084"
"NC";"179448"
"NZ";"2746034"
"NI";"3788152"
"NE";"27728654"
"NG";"180523245"
"NU";"866"
"MP";"26389"
"NO";"3334524"
"OM";"4096473"
"PK";"146817834"
"PW";"14019"
"PA";"2763502"
"PG";"6455536"
"PY";"4326424"
"PE";"20086204"
"PH";"71194146"
"PL";"16422015"
"PT";"4497675"
"PR";"1660260"
"QA";"2549497"
"KR";"25734796"
"MD";"1651884"
"RE";"486081"
"RO";"8326136"
"RU";"62540829"
"RW";"9807069"
"SH";"2074"
"KN";"31039"
"LC";"90233"
"PM";"3573"
"VC";"55345"
"WS";"121412"
"SM";"16958"
"ST";"169405"
"SA";"24137883"
"SN";"14665963"
"RS";"3803781"
"SC";"47264"
"SL";"5903341"
"SG";"3241955"
"SX";"24154"
"SK";"2491983"
"SI";"991847"
"SB";"478845"
"SO";"15108338"
"ZA";"34391680"
"SS";"11266029"
"ES";"22026249"
"LK";"10043411"
"PS";"4384238"
"SD";"35631288"
"SR";"318918"
"SZ";"942010"
"SE";"5692469"
"CH";"4808616"
"SY";"15981083"
"TJ";"6673790"
"MK";"992001"
"TH";"32573698"
"TL";"1099158"
"TG";"6777242"
"TK";"747"
"TO";"67946"
"TT";"639425"
"TN";"6718972"
"TR";"46258660"
"TM";"3691414"
"TC";"22709"
"TV";"6825"
"UG";"44890762"
"UA";"17650196"
"AE";"8250524"
"GB";"36834345"
"TZ";"58443152"
"US";"188731391"
"VI";"45257"
"UY";"1790209"
"UZ";"19816555"
"VU";"217306"
"VE";"19835303"
"VN";"55331364"
"WF";"5289"
"EH";"462062"
"YE";"22474917"
"ZM";"17299169"
"ZW";"13222068"
