;populacao_2
"AF";"6524579"
"AL";"1267636"
"DZ";"8655587"
"AS";"15336"
"AD";"17156"
"AO";"3855958"
"AI";"3174"
"AG";"34754"
"AR";"13180498"
"AM";"1408109"
"AW";"29475"
"AU";"7009453"
"AT";"3605762"
"AZ";"2821131"
"BS";"94726"
"BH";"160516"
"BD";"37256836"
"BB";"118257"
"BY";"4343422"
"BE";"4789489"
"BZ";"67556"
"BJ";"1613795"
"BM";"26970"
"BT";"185874"
"BO";"2556068"
"BA";"1982616"
"BW";"414956"
"BR";"54840925"
"VG";"5453"
"BN";"87229"
"BG";"4378276"
"BF";"3093039"
"BI";"1813145"
"CV";"128283"
"KH";"3634153"
"CM";"3791618"
"CA";"11728919"
"KY";"6346"
"CF";"1013134"
"TD";"2052530"
"CL";"5216201"
"CN";"480838312"
"HK";"2215739"
"MO";"122704"
"TW";"8538475"
"CO";"12605356"
"KM";"132709"
"CG";"815246"
"CK";"10206"
"CR";"1089648"
"CI";"3600321"
"HR";"2189959"
"CU";"4836807"
"CW";"73490"
"CY";"328846"
"CZ";"4907838"
"KP";"7917772"
"CD";"11495648"
"DK";"2515673"
"DJ";"124193"
"DM";"35645"
"DO";"2663427"
"EC";"3608492"
"EG";"20264464"
"SV";"2100880"
"GQ";"124864"
"ER";"1064250"
"EE";"660776"
"ET";"16503486"
"FO";"21817"
"FK";"944"
"FJ";"297034"
"FI";"2288938"
"FR";"26285921"
"GF";"29412"
"PF";"69698"
"GA";"320102"
"GM";"269357"
"GE";"2303098"
"DE";"37448616"
"GH";"5097402"
"GI";"14327"
"GR";"4501857"
"GL";"27011"
"GD";"43751"
"GP";"160274"
"GU";"51035"
"GT";"3329142"
"GN";"2159344"
"GW";"385778"
"GY";"379452"
"HT";"2575144"
"VA";"359"
"HN";"1616436"
"HU";"5125597"
"IS";"111250"
"IN";"329434799"
"ID";"66895692"
"IR";"17350161"
"IQ";"6160808"
"IE";"1626694"
"IM";"28489"
"IL";"1716476"
"IT";"27083602"
"JM";"1008213"
"JP";"56119518"
"JO";"1097589"
"KZ";"6901356"
"KE";"6971122"
"KI";"27638"
"KW";"597719"
"KG";"1625702"
"LA";"1535281"
"LV";"1143460"
"LB";"1308176"
"LS";"545577"
"LR";"834266"
"LY";"1433296"
"LI";"11845"
"LT";"1566619"
"LU";"174978"
"MG";"3906190"
"MW";"2662884"
"MY";"6302865"
"MV";"73997"
"ML";"3292967"
"MT";"157597"
"MH";"13519"
"MQ";"158338"
"MR";"681010"
"MU";"446880"
"YT";"24447"
"MX";"31235431"
"FM";"143291"
"MC";"11707"
"MN";"749691"
"ME";"274648"
"MS";"5909"
"MA";"9036895"
"MZ";"5203908"
"MM";"14844167"
"NA";"456853"
"NR";"3577"
"NP";"6799687"
"NL";"6870611"
"NC";"69777"
"NZ";"1549481"
"NI";"1445584"
"NE";"2610152"
"NG";"32686358"
"NU";"1912"
"MP";"8004"
"NO";"1999611"
"OM";"471719"
"PK";"36156329"
"PW";"6298"
"PA";"909361"
"PG";"1510670"
"PY";"1437850"
"PE";"7839073"
"PH";"21490089"
"PL";"16667775"
"PT";"4479165"
"PR";"1456909"
"QA";"114297"
"KR";"18021259"
"MD";"1824037"
"RE";"237234"
"RO";"10777296"
"RU";"61752966"
"RW";"2210117"
"SH";"2598"
"KN";"21013"
"LC";"53977"
"PM";"2960"
"VC";"46229"
"WS";"77361"
"SM";"10041"
"ST";"42165"
"SA";"4091722"
"SN";"2554593"
"RS";"4243391"
"SC";"30911"
"SL";"1500843"
"SG";"1168936"
"SX";"4931"
"SK";"2362804"
"SI";"851088"
"SB";"104037"
"SO";"2136573"
"ZA";"13420178"
"SS";"2102505"
"ES";"17816831"
"LK";"7164959"
"PS";"687871"
"SD";"6297330"
"SR";"181415"
"SZ";"253354"
"SE";"4084942"
"CH";"3097252"
"SY";"3941002"
"TJ";"1715904"
"MK";"926325"
"TH";"21744517"
"TL";"332430"
"TG";"1216853"
"TK";"734"
"TO";"45676"
"TT";"508947"
"TN";"2907732"
"TR";"19965689"
"TM";"1270501"
"TC";"3245"
"TV";"3785"
"UG";"5540298"
"UA";"22433693"
"AE";"452286"
"GB";"27363495"
"TZ";"8129413"
"US";"108729231"
"VI";"43871"
"UY";"1404962"
"UZ";"6990046"
"VU";"54558"
"VE";"6956182"
"VN";"24463230"
"WF";"4714"
"EH";"45931"
"YE";"3423868"
"ZM";"2553477"
"ZW";"3139503"
