;populacao_2
"AF";"28448538"
"AL";"1415703"
"DZ";"27074893"
"AS";"28432"
"AD";"38836"
"AO";"29921803"
"AI";"7878"
"AG";"58720"
"AR";"25978440"
"AM";"1325177"
"AW";"51838"
"AU";"15408663"
"AT";"4431500"
"AZ";"5474902"
"BS";"226921"
"BH";"1384778"
"BD";"98614422"
"BB";"135820"
"BY";"4102431"
"BE";"6139472"
"BZ";"267137"
"BJ";"10032066"
"BM";"27332"
"BT";"503838"
"BO";"7365093"
"BA";"1594562"
"BW";"1568517"
"BR";"113350796"
"VG";"18164"
"BN";"266396"
"BG";"2858887"
"BF";"17987088"
"BI";"10324060"
"CV";"348304"
"KH";"10148460"
"CM";"20947204"
"CA";"21491260"
"KY";"37721"
"CF";"3756645"
"TD";"13979172"
"CL";"10176900"
"CN";"726748351"
"HK";"3715510"
"MO";"393956"
"TW";"11675741"
"CO";"26698852"
"KM";"645365"
"CG";"4757494"
"CK";"9052"
"CR";"2833353"
"CI";"21330031"
"HR";"1779398"
"CU";"5616410"
"CW";"83893"
"CY";"674989"
"CZ";"5063755"
"KP";"13159229"
"CD";"80431659"
"DK";"3089962"
"DJ";"620834"
"DM";"38752"
"DO";"6373352"
"EC";"10783538"
"EG";"69921094"
"SV";"3261539"
"GQ";"1303371"
"ER";"4166993"
"EE";"571861"
"ET";"84202644"
"FO";"27627"
"FK";"1425"
"FJ";"497535"
"FI";"2896887"
"FR";"34343694"
"GF";"234759"
"PF";"161313"
"GA";"1572953"
"GM";"1908710"
"GE";"1700216"
"DE";"40209450"
"GH";"22522816"
"GI";"18252"
"GR";"5152793"
"GL";"27806"
"GD";"56279"
"GP";"203274"
"GU";"95695"
"GT";"12130668"
"GN";"11311793"
"GW";"1527218"
"GY";"424265"
"HT";"6650407"
"VA";"369"
"HN";"6200251"
"HU";"4192659"
"IS";"192672"
"IN";"828483952"
"ID";"155987943"
"IR";"46096744"
"IQ";"34540333"
"IE";"2767637"
"IM";"47224"
"IL";"5743920"
"IT";"27883006"
"JM";"1408610"
"JP";"55686331"
"JO";"6534936"
"KZ";"10498916"
"KE";"41151310"
"KI";"79145"
"KW";"2993035"
"KG";"3772197"
"LA";"4391484"
"LV";"754029"
"LB";"2714810"
"LS";"1447340"
"LR";"4183580"
"LY";"3912509"
"LI";"20927"
"LT";"1184759"
"LU";"374666"
"MG";"22601243"
"MW";"17260503"
"MY";"20281696"
"MV";"312364"
"ML";"18127507"
"MT";"217609"
"MH";"31256"
"MQ";"166454"
"MR";"3847627"
"MU";"615636"
"YT";"211666"
"MX";"78909034"
"FM";"316484"
"MC";"21358"
"MN";"1878943"
"ME";"301156"
"MS";"2655"
"MA";"21816411"
"MZ";"27521937"
"MM";"30013367"
"NA";"1895841"
"NR";"5640"
"NP";"17241085"
"NL";"8851155"
"NC";"176760"
"NZ";"2722428"
"NI";"3749094"
"NE";"25951665"
"NG";"172869147"
"NU";"867"
"MP";"26704"
"NO";"3291828"
"OM";"4062389"
"PK";"143686031"
"PW";"13941"
"PA";"2717863"
"PG";"6287435"
"PY";"4280459"
"PE";"19860081"
"PH";"70008854"
"PL";"16621877"
"PT";"4535944"
"PR";"1675396"
"QA";"2525472"
"KR";"25923991"
"MD";"1679169"
"RE";"483975"
"RO";"8423015"
"RU";"62786581"
"RW";"9517273"
"SH";"2090"
"KN";"30956"
"LC";"90578"
"PM";"3558"
"VC";"55603"
"WS";"119755"
"SM";"16986"
"ST";"163878"
"SA";"23944044"
"SN";"14054047"
"RS";"3847113"
"SC";"47376"
"SL";"5743138"
"SG";"3237175"
"SX";"23863"
"SK";"2512678"
"SI";"998117"
"SB";"465659"
"SO";"14373083"
"ZA";"33996961"
"SS";"10852122"
"ES";"22136100"
"LK";"10093285"
"PS";"4233054"
"SD";"34341925"
"SR";"317991"
"SZ";"921438"
"SE";"5645266"
"CH";"4778979"
"SY";"15628810"
"TJ";"6504865"
"MK";"1000219"
"TH";"32825321"
"TL";"1062644"
"TG";"6535885"
"TK";"742"
"TO";"66990"
"TT";"644337"
"TN";"6667480"
"TR";"45927028"
"TM";"3637622"
"TC";"22447"
"TV";"6745"
"UG";"42743457"
"UA";"17837744"
"AE";"8160973"
"GB";"36569639"
"TZ";"55637104"
"US";"186991584"
"VI";"45825"
"UY";"1786267"
"UZ";"19620076"
"VU";"211328"
"VE";"19623461"
"VN";"54969130"
"WF";"5298"
"EH";"450500"
"YE";"21917199"
"ZM";"16467709"
"ZW";"12811442"
