;populacao_2
"AF";"35121163"
"AL";"860907"
"DZ";"31812940"
"AS";"20266"
"AD";"31033"
"AO";"82720838"
"AI";"6365"
"AG";"61068"
"AR";"28724705"
"AM";"921250"
"AW";"48401"
"AU";"20734930"
"AT";"4096950"
"AZ";"4833471"
"BS";"235246"
"BH";"1333282"
"BD";"87943161"
"BB";"125192"
"BY";"3753102"
"BE";"6497476"
"BZ";"337796"
"BJ";"21590111"
"BM";"20696"
"BT";"434966"
"BO";"8992929"
"BA";"1126072"
"BW";"1859153"
"BR";"95048077"
"VG";"17278"
"BN";"248489"
"BG";"1981426"
"BF";"40159755"
"BI";"26305954"
"CV";"358041"
"KH";"11255206"
"CM";"44782276"
"CA";"25755651"
"KY";"49272"
"CF";"6824995"
"TD";"30003671"
"CL";"9471585"
"CN";"534291916"
"HK";"4101014"
"MO";"516625"
"TW";"8407277"
"CO";"22423003"
"KM";"1060763"
"CG";"11522573"
"CK";"7985"
"CR";"2538263"
"CI";"50046294"
"HR";"1271491"
"CU";"4146653"
"CW";"94288"
"CY";"673531"
"CZ";"4474848"
"KP";"11796072"
"CD";"184873813"
"DK";"3428845"
"DJ";"617323"
"DM";"28597"
"DO";"6092707"
"EC";"12247203"
"EG";"99816997"
"SV";"2662722"
"GQ";"2372474"
"ER";"7359044"
"EE";"442205"
"ET";"123561763"
"FO";"28593"
"FK";"1293"
"FJ";"425465"
"FI";"3080111"
"FR";"36724937"
"GF";"433514"
"PF";"148311"
"GA";"2467637"
"GM";"3480923"
"GE";"1274008"
"DE";"35666036"
"GH";"37854222"
"GI";"18802"
"GR";"3743132"
"GL";"21969"
"GD";"36537"
"GP";"165552"
"GU";"89669"
"GT";"16028739"
"GN";"23720508"
"GW";"2858415"
"GY";"298990"
"HT";"6209753"
"VA";"392"
"HN";"6773710"
"HU";"3218781"
"IS";"194075"
"IN";"772299005"
"ID";"151863613"
"IR";"37124571"
"IQ";"77377843"
"IE";"3209720"
"IM";"52567"
"IL";"8621920"
"IT";"23887507"
"JM";"752946"
"JP";"41778662"
"JO";"8791784"
"KZ";"12707055"
"KE";"70004314"
"KI";"117678"
"KW";"3357330"
"KG";"4419354"
"LA";"4113553"
"LV";"571814"
"LB";"2212702"
"LS";"1917980"
"LR";"8858987"
"LY";"3720143"
"LI";"22917"
"LT";"941400"
"LU";"501627"
"MG";"48134285"
"MW";"37209060"
"MY";"21219008"
"MV";"269290"
"ML";"40922188"
"MT";"179650"
"MH";"36662"
"MQ";"134524"
"MR";"7596743"
"MU";"465596"
"YT";"366845"
"MX";"76749166"
"FM";"337289"
"MC";"29683"
"MN";"2233796"
"ME";"229091"
"MS";"2290"
"MA";"22261320"
"MZ";"65766123"
"MM";"26357020"
"NA";"2871328"
"NR";"4572"
"NP";"15148586"
"NL";"8329175"
"NC";"219845"
"NZ";"3053564"
"NI";"3563030"
"NE";"94120290"
"NG";"392042647"
"NU";"866"
"MP";"18561"
"NO";"4136718"
"OM";"3717112"
"PK";"177049079"
"PW";"14529"
"PA";"3274010"
"PG";"9400768"
"PY";"4332103"
"PE";"20596610"
"PH";"85468828"
"PL";"10625685"
"PT";"3344904"
"PR";"1028031"
"QA";"2530193"
"KR";"19301004"
"MD";"971245"
"RE";"461455"
"RO";"6104093"
"RU";"60765264"
"RW";"13824923"
"SH";"1717"
"KN";"27689"
"LC";"64328"
"PM";"3479"
"VC";"38796"
"WS";"139488"
"SM";"15792"
"ST";"294009"
"SA";"23182023"
"SN";"31741041"
"RS";"2779172"
"SC";"40235"
"SL";"8066822"
"SG";"2732486"
"SX";"31151"
"SK";"1924528"
"SI";"830943"
"SB";"735889"
"SO";"38170522"
"ZA";"37415091"
"SS";"20987902"
"ES";"17749645"
"LK";"7293864"
"PS";"7603550"
"SD";"67695685"
"SR";"287362"
"SZ";"1191367"
"SE";"6751329"
"CH";"5206361"
"SY";"19070887"
"TJ";"9449100"
"MK";"749164"
"TH";"23838561"
"TL";"1925882"
"TG";"12259555"
"TK";"740"
"TO";"80366"
"TT";"481000"
"TN";"6774821"
"TR";"42841558"
"TM";"4041689"
"TC";"26167"
"TV";"8504"
"UG";"105124686"
"UA";"13983424"
"AE";"8741947"
"GB";"40789332"
"TZ";"148404262"
"US";"224284655"
"VI";"29072"
"UY";"1616215"
"UZ";"19187688"
"VU";"337585"
"VE";"20735187"
"VN";"53376777"
"WF";"4773"
"EH";"646863"
"YE";"26378761"
"ZM";"45923966"
"ZW";"19886992"
