;populacao_2
"AF";"35404469"
"AL";"1183601"
"DZ";"31100902"
"AS";"26023"
"AD";"33674"
"AO";"54168194"
"AI";"7202"
"AG";"62212"
"AR";"28729896"
"AM";"1153316"
"AW";"50709"
"AU";"18399994"
"AT";"4259911"
"AZ";"5298574"
"BS";"239412"
"BH";"1478599"
"BD";"99940220"
"BB";"129436"
"BY";"3877605"
"BE";"6324393"
"BZ";"322131"
"BJ";"15962704"
"BM";"23778"
"BT";"499850"
"BO";"8674037"
"BA";"1361983"
"BW";"1831269"
"BR";"109775864"
"VG";"18157"
"BN";"270789"
"BG";"2313629"
"BF";"29424001"
"BI";"17915948"
"CV";"380300"
"KH";"11397462"
"CM";"32984650"
"CA";"23916154"
"KY";"43850"
"CF";"5525485"
"TD";"22523318"
"CL";"10268614"
"CN";"634323692"
"HK";"3864496"
"MO";"464664"
"TW";"10009272"
"CO";"25657652"
"KM";"894154"
"CG";"7926832"
"CK";"8886"
"CR";"2844990"
"CI";"34920266"
"HR";"1516923"
"CU";"4859661"
"CW";"91681"
"CY";"707420"
"CZ";"4719078"
"KP";"12652445"
"CD";"135407527"
"DK";"3282574"
"DJ";"665717"
"DM";"35428"
"DO";"6620482"
"EC";"12297310"
"EG";"88444295"
"SV";"3201830"
"GQ";"1937310"
"ER";"6002004"
"EE";"504058"
"ET";"112193370"
"FO";"28555"
"FK";"1364"
"FJ";"479399"
"FI";"3012441"
"FR";"35509425"
"GF";"340943"
"PF";"161982"
"GA";"2114252"
"GM";"2883468"
"GE";"1479243"
"DE";"37701569"
"GH";"31439669"
"GI";"18734"
"GR";"4369962"
"GL";"24612"
"GD";"49077"
"GP";"183947"
"GU";"97257"
"GT";"15210153"
"GN";"17807939"
"GW";"2263521"
"GY";"385011"
"HT";"6899439"
"VA";"384"
"HN";"7023749"
"HU";"3662330"
"IS";"199880"
"IN";"847535911"
"ID";"160014404"
"IR";"44199366"
"IQ";"55290196"
"IE";"3018354"
"IM";"50514"
"IL";"7395949"
"IT";"25193037"
"JM";"1144027"
"JP";"47455473"
"JO";"8144569"
"KZ";"11917772"
"KE";"58847018"
"KI";"101263"
"KW";"3235217"
"KG";"4276634"
"LA";"4616434"
"LV";"647450"
"LB";"2601551"
"LS";"1794584"
"LR";"6571240"
"LY";"3962629"
"LI";"21807"
"LT";"1047744"
"LU";"443610"
"MG";"35522555"
"MW";"27996515"
"MY";"22037840"
"MV";"324012"
"ML";"30313800"
"MT";"202105"
"MH";"35697"
"MQ";"146169"
"MR";"5822380"
"MU";"546249"
"YT";"304654"
"MX";"83528383"
"FM";"343237"
"MC";"25058"
"MN";"2107909"
"ME";"271602"
"MS";"2500"
"MA";"23529041"
"MZ";"46408856"
"MM";"29500303"
"NA";"2548157"
"NR";"5189"
"NP";"17794590"
"NL";"8609263"
"NC";"206727"
"NZ";"2964413"
"NI";"3986460"
"NE";"55705420"
"NG";"282863649"
"NU";"894"
"MP";"23701"
"NO";"3793157"
"OM";"4285522"
"PK";"173127225"
"PW";"14633"
"PA";"3161668"
"PG";"8256586"
"PY";"4598367"
"PE";"21566426"
"PH";"82029720"
"PL";"13598759"
"PT";"3876645"
"PR";"1396479"
"QA";"2708116"
"KR";"22425882"
"MD";"1282236"
"RE";"486273"
"RO";"7120297"
"RU";"60373713"
"RW";"12665897"
"SH";"1948"
"KN";"30222"
"LC";"81201"
"PM";"3635"
"VC";"48979"
"WS";"135806"
"SM";"16237"
"ST";"234987"
"SA";"24702779"
"SN";"22699765"
"RS";"3298489"
"SC";"44018"
"SL";"7510136"
"SG";"3088797"
"SX";"27726"
"SK";"2206653"
"SI";"892453"
"SB";"626634"
"SO";"25620693"
"ZA";"37476626"
"SS";"16423862"
"ES";"19426941"
"LK";"8922345"
"PS";"6166820"
"SD";"51849085"
"SR";"314644"
"SZ";"1135555"
"SE";"6247244"
"CH";"5045904"
"SY";"18916156"
"TJ";"8361449"
"MK";"877202"
"TH";"28411779"
"TL";"1551225"
"TG";"9708614"
"TK";"797"
"TO";"76862"
"TT";"557472"
"TN";"7014761"
"TR";"47142606"
"TM";"4040826"
"TC";"24802"
"TV";"7834"
"UG";"73979743"
"UA";"15456663"
"AE";"8875919"
"GB";"39196766"
"TZ";"98307930"
"US";"209026739"
"VI";"37891"
"UY";"1772785"
"UZ";"20473078"
"VU";"284906"
"VE";"21335278"
"VN";"56545500"
"WF";"5190"
"EH";"575908"
"YE";"26833727"
"ZM";"29440013"
"ZW";"17530819"
