;populacao_2
"AF";"30238715"
"AL";"1376881"
"DZ";"28153173"
"AS";"28133"
"AD";"38334"
"AO";"33980469"
"AI";"7803"
"AG";"59769"
"AR";"26685696"
"AM";"1301998"
"AW";"51397"
"AU";"16011207"
"AT";"4416460"
"AZ";"5495962"
"BS";"230630"
"BH";"1416268"
"BD";"100078992"
"BB";"134395"
"BY";"4058540"
"BE";"6194257"
"BZ";"280423"
"BJ";"11100546"
"BM";"26584"
"BT";"510152"
"BO";"7681310"
"BA";"1549182"
"BW";"1640669"
"BR";"113769219"
"VG";"18289"
"BN";"270637"
"BG";"2750014"
"BF";"20052883"
"BI";"11640814"
"CV";"359024"
"KH";"10515860"
"CM";"23110297"
"CA";"21988307"
"KY";"38915"
"CF";"4091289"
"TD";"15538121"
"CL";"10290708"
"CN";"714212633"
"HK";"3726922"
"MO";"407693"
"TW";"11415039"
"CO";"26748172"
"KM";"695499"
"CG";"5298678"
"CK";"9039"
"CR";"2867898"
"CI";"23650472"
"HR";"1731813"
"CU";"5519212"
"CW";"85464"
"CY";"687457"
"CZ";"5024460"
"KP";"13096337"
"CD";"90365864"
"DK";"3124080"
"DJ";"638319"
"DM";"38495"
"DO";"6486358"
"EC";"11176509"
"EG";"74075340"
"SV";"3279773"
"GQ";"1428430"
"ER";"4534039"
"EE";"562132"
"ET";"90403922"
"FO";"27861"
"FK";"1423"
"FJ";"498163"
"FI";"2914847"
"FR";"34615827"
"GF";"255248"
"PF";"162803"
"GA";"1686503"
"GM";"2104035"
"GE";"1662119"
"DE";"39809934"
"GH";"24307897"
"GI";"18437"
"GR";"5049834"
"GL";"27053"
"GD";"55746"
"GP";"199583"
"GU";"96711"
"GT";"12825448"
"GN";"12499607"
"GW";"1668434"
"GY";"421409"
"HT";"6794698"
"VA";"369"
"HN";"6435575"
"HU";"4090827"
"IS";"195218"
"IN";"841419653"
"ID";"158218549"
"IR";"46591959"
"IQ";"38228164"
"IE";"2841776"
"IM";"48037"
"IL";"6084397"
"IT";"27491130"
"JM";"1371474"
"JP";"54135460"
"JO";"6920425"
"KZ";"10839901"
"KE";"44703431"
"KI";"83732"
"KW";"3067809"
"KG";"3905203"
"LA";"4506037"
"LV";"733442"
"LB";"2713888"
"LS";"1525305"
"LR";"4615253"
"LY";"3981866"
"LI";"21101"
"LT";"1154193"
"LU";"388988"
"MG";"24924414"
"MW";"19225217"
"MY";"20776662"
"MV";"320722"
"ML";"20340061"
"MT";"214957"
"MH";"32486"
"MQ";"162316"
"MR";"4216363"
"MU";"603476"
"YT";"230639"
"MX";"80711686"
"FM";"323608"
"MC";"21896"
"MN";"1936839"
"ME";"296308"
"MS";"2644"
"MA";"22349071"
"MZ";"30816019"
"MM";"30234330"
"NA";"2034588"
"NR";"5593"
"NP";"17550028"
"NL";"8818439"
"NC";"183350"
"NZ";"2779169"
"NI";"3840513"
"NE";"30542128"
"NG";"192254414"
"NU";"872"
"MP";"25889"
"NO";"3397535"
"OM";"4148883"
"PK";"151290902"
"PW";"14134"
"PA";"2828639"
"PG";"6702351"
"PY";"4388818"
"PE";"20396088"
"PH";"72884193"
"PL";"16119365"
"PT";"4435196"
"PR";"1635069"
"QA";"2583254"
"KR";"25402681"
"MD";"1610830"
"RE";"488260"
"RO";"8179716"
"RU";"62265882"
"RW";"10226886"
"SH";"2054"
"KN";"31133"
"LC";"89575"
"PM";"3593"
"VC";"54855"
"WS";"123638"
"SM";"16895"
"ST";"177645"
"SA";"24392297"
"SN";"15600310"
"RS";"3739966"
"SC";"47036"
"SL";"6137179"
"SG";"3242246"
"SX";"24593"
"SK";"2461362"
"SI";"981958"
"SB";"498252"
"SO";"16251030"
"ZA";"34946405"
"SS";"11893163"
"ES";"21832221"
"LK";"9949112"
"PS";"4611289"
"SD";"37575280"
"SR";"319808"
"SZ";"971990"
"SE";"5765814"
"CH";"4850707"
"SY";"16475370"
"TJ";"6920970"
"MK";"979382"
"TH";"32149574"
"TL";"1153805"
"TG";"7139463"
"TK";"753"
"TO";"69239"
"TT";"631497"
"TN";"6792483"
"TR";"46686607"
"TM";"3766549"
"TC";"23051"
"TV";"6941"
"UG";"48189912"
"UA";"17383188"
"AE";"8371915"
"GB";"37219119"
"TZ";"62772976"
"US";"191268755"
"VI";"44361"
"UY";"1794620"
"UZ";"20072843"
"VU";"226183"
"VE";"20124120"
"VN";"55829205"
"WF";"5273"
"EH";"478961"
"YE";"23267296"
"ZM";"18591052"
"ZW";"13828073"
