;populacao_2
"AF";"35803585"
"AL";"936652"
"DZ";"31881820"
"AS";"22029"
"AD";"31588"
"AO";"75487501"
"AI";"6577"
"AG";"61912"
"AR";"28954750"
"AM";"980317"
"AW";"49248"
"AU";"20202476"
"AT";"4120612"
"AZ";"4956286"
"BS";"237214"
"BH";"1402430"
"BD";"91926402"
"BB";"126562"
"BY";"3783668"
"BE";"6456119"
"BZ";"336511"
"BJ";"20313677"
"BM";"21505"
"BT";"451583"
"BO";"9006194"
"BA";"1175554"
"BW";"1870406"
"BR";"99011667"
"VG";"17547"
"BN";"254628"
"BG";"2052933"
"BF";"37756146"
"BI";"24262331"
"CV";"366536"
"KH";"11379092"
"CM";"42073533"
"CA";"25350879"
"KY";"48270"
"CF";"6574053"
"TD";"28414039"
"CL";"9704224"
"CN";"557465468"
"HK";"4022130"
"MO";"500581"
"TW";"8685351"
"CO";"23331745"
"KM";"1030724"
"CG";"10636022"
"CK";"8275"
"CR";"2625200"
"CI";"46307666"
"HR";"1327045"
"CU";"4309917"
"CW";"94557"
"CY";"684634"
"CZ";"4510944"
"KP";"12042440"
"CD";"174155905"
"DK";"3401887"
"DJ";"632981"
"DM";"30308"
"DO";"6296934"
"EC";"12397957"
"EG";"97852484"
"SV";"2832920"
"GQ";"2284284"
"ER";"7087090"
"EE";"455178"
"ET";"122374670"
"FO";"28788"
"FK";"1305"
"FJ";"441644"
"FI";"3069088"
"FR";"36481947"
"GF";"413642"
"PF";"152799"
"GA";"2405036"
"GM";"3387357"
"GE";"1328259"
"DE";"36062221"
"GH";"36609108"
"GI";"18815"
"GR";"3878787"
"GL";"22614"
"GD";"39751"
"GP";"172210"
"GU";"92477"
"GT";"16061893"
"GN";"22394717"
"GW";"2734222"
"GY";"321402"
"HT";"6425276"
"VA";"393"
"HN";"6920780"
"HU";"3317366"
"IS";"196351"
"IN";"795393472"
"ID";"154645875"
"IR";"38833097"
"IQ";"71991980"
"IE";"3177757"
"IM";"52204"
"IL";"8379835"
"IT";"24174258"
"JM";"852259"
"JP";"42886721"
"JO";"8742915"
"KZ";"12639288"
"KE";"68088545"
"KI";"114474"
"KW";"3348931"
"KG";"4426025"
"LA";"4275640"
"LV";"589306"
"LB";"2303367"
"LS";"1908679"
"LR";"8333845"
"LY";"3801738"
"LI";"22664"
"LT";"964113"
"LU";"488284"
"MG";"45171843"
"MW";"35251864"
"MY";"21507339"
"MV";"281592"
"ML";"38705328"
"MT";"183699"
"MH";"37377"
"MQ";"138861"
"MR";"7202063"
"MU";"485252"
"YT";"356524"
"MX";"79238848"
"FM";"342240"
"MC";"28629"
"MN";"2217847"
"ME";"239963"
"MS";"2351"
"MA";"22788369"
"MZ";"61221320"
"MM";"27166629"
"NA";"2826582"
"NR";"4734"
"NP";"16061251"
"NL";"8415229"
"NC";"218276"
"NZ";"3048818"
"NI";"3712851"
"NE";"84252317"
"NG";"366895384"
"NU";"876"
"MP";"20275"
"NO";"4067780"
"OM";"3906125"
"PK";"178301846"
"PW";"14634"
"PA";"3275781"
"PG";"9203369"
"PY";"4426757"
"PE";"21048931"
"PH";"85339638"
"PL";"11217103"
"PT";"3474533"
"PR";"1117088"
"QA";"2610119"
"KR";"19857799"
"MD";"1030152"
"RE";"473245"
"RO";"6332962"
"RU";"60733792"
"RW";"13762698"
"SH";"1780"
"KN";"28411"
"LC";"68557"
"PM";"3534"
"VC";"41475"
"WS";"140644"
"SM";"15835"
"ST";"281484"
"SA";"23725318"
"SN";"29561421"
"RS";"2900445"
"SC";"41371"
"SL";"8062916"
"SG";"2836704"
"SX";"30411"
"SK";"1979680"
"SI";"839500"
"SB";"716628"
"SO";"35124458"
"ZA";"37745616"
"SS";"20035033"
"ES";"18098711"
"LK";"7755038"
"PS";"7317791"
"SD";"64072635"
"SR";"295533"
"SZ";"1191831"
"SE";"6622900"
"CH";"5165981"
"SY";"19354548"
"TJ";"9265886"
"MK";"776532"
"TH";"24977806"
"TL";"1852649"
"TG";"11742988"
"TK";"755"
"TO";"80211"
"TT";"498831"
"TN";"6880965"
"TR";"44244461"
"TM";"4080208"
"TC";"26025"
"TV";"8365"
"UG";"98042753"
"UA";"14310944"
"AE";"8878791"
"GB";"40477440"
"TZ";"135786145"
"US";"221086997"
"VI";"31739"
"UY";"1663676"
"UZ";"19610970"
"VU";"327445"
"VE";"21095858"
"VN";"54256453"
"WF";"4942"
"EH";"633657"
"YE";"26905356"
"ZM";"41579066"
"ZW";"19587353"
