;populacao_2
"AF";"19155739"
"AL";"1481233"
"DZ";"21554165"
"AS";"27855"
"AD";"39115"
"AO";"15595234"
"AI";"7535"
"AG";"49987"
"AR";"22080256"
"AM";"1381610"
"AW";"50314"
"AU";"12499057"
"AT";"4303922"
"AZ";"4991376"
"BS";"197415"
"BH";"1046872"
"BD";"84685086"
"BB";"137289"
"BY";"4389750"
"BE";"5723467"
"BZ";"194051"
"BJ";"5891468"
"BM";"29305"
"BT";"437583"
"BO";"5695231"
"BA";"1719964"
"BW";"1174452"
"BR";"104316511"
"VG";"16170"
"BN";"225963"
"BG";"3396920"
"BF";"10147875"
"BI";"5701178"
"CV";"279483"
"KH";"8045782"
"CM";"12673146"
"CA";"18506009"
"KY";"30871"
"CF";"2380411"
"TD";"7917539"
"CL";"9086338"
"CN";"731786882"
"HK";"3429085"
"MO";"308547"
"TW";"11831296"
"CO";"24509891"
"KM";"429223"
"CG";"2772345"
"CK";"8865"
"CR";"2499504"
"CI";"12910489"
"HR";"1996862"
"CU";"5746867"
"CW";"74644"
"CY";"599217"
"CZ";"5227938"
"KP";"12584529"
"CD";"43287581"
"DK";"2872201"
"DJ";"494486"
"DM";"37388"
"DO";"5472099"
"EC";"8544051"
"EG";"51151991"
"SV";"3022177"
"GQ";"754445"
"ER";"2661401"
"EE";"611988"
"ET";"54997766"
"FO";"25647"
"FK";"1438"
"FJ";"465689"
"FI";"2744317"
"FR";"32214670"
"GF";"148412"
"PF";"146725"
"GA";"1081889"
"GM";"1102764"
"GE";"1863477"
"DE";"40638341"
"GH";"15010449"
"GI";"17236"
"GR";"5473776"
"GL";"29697"
"GD";"54712"
"GP";"207628"
"GU";"84640"
"GT";"8655039"
"GN";"6720613"
"GW";"962102"
"GY";"397784"
"HT";"5557438"
"VA";"377"
"HN";"4771515"
"HU";"4596851"
"IS";"171056"
"IN";"709025793"
"ID";"135613801"
"IR";"41631977"
"IQ";"20464694"
"IE";"2405747"
"IM";"42228"
"IL";"4269551"
"IT";"28899720"
"JM";"1445584"
"JP";"61916612"
"JO";"5100212"
"KZ";"9004626"
"KE";"25950506"
"KI";"59382"
"KW";"2438932"
"KG";"3081926"
"LA";"3526237"
"LV";"878163"
"LB";"3044629"
"LS";"1114613"
"LR";"2513228"
"LY";"3310446"
"LI";"19036"
"LT";"1320164"
"LU";"300089"
"MG";"13453155"
"MW";"9772039"
"MY";"16723563"
"MV";"257394"
"ML";"9860933"
"MT";"217642"
"MH";"26809"
"MQ";"175031"
"MR";"2350617"
"MU";"627780"
"YT";"131010"
"MX";"65891308"
"FM";"270266"
"MC";"19072"
"MN";"1564675"
"ME";"310585"
"MS";"2569"
"MA";"18154310"
"MZ";"15360958"
"MM";"26537222"
"NA";"1286366"
"NR";"5563"
"NP";"14553458"
"NL";"8533121"
"NC";"142544"
"NZ";"2356413"
"NI";"3131570"
"NE";"11632904"
"NG";"101875562"
"NU";"817"
"MP";"27036"
"NO";"2729841"
"OM";"3321838"
"PK";"105086335"
"PW";"11976"
"PA";"2116452"
"PG";"4367977"
"PY";"3539161"
"PE";"16446385"
"PH";"54359027"
"PL";"18361706"
"PT";"4855725"
"PR";"1757299"
"QA";"2050990"
"KR";"25680316"
"MD";"1930425"
"RE";"430807"
"RO";"9437786"
"RU";"66869491"
"RW";"6275080"
"SH";"2075"
"KN";"27953"
"LC";"88285"
"PM";"3151"
"VC";"55680"
"WS";"102641"
"SM";"16552"
"ST";"106281"
"SA";"19596108"
"SN";"8233227"
"RS";"4267234"
"SC";"47194"
"SL";"3906126"
"SG";"2899917"
"SX";"19640"
"SK";"2649731"
"SI";"1034837"
"SB";"322926"
"SO";"7789477"
"ZA";"28478394"
"SS";"6648813"
"ES";"22784507"
"LK";"10085276"
"PS";"2630239"
"SD";"21253562"
"SR";"287403"
"SZ";"685080"
"SE";"5036796"
"CH";"4268653"
"SY";"9323801"
"TJ";"4663273"
"MK";"1042999"
"TH";"33751480"
"TL";"686744"
"TG";"4082376"
"TK";"642"
"TO";"55211"
"TT";"676379"
"TN";"5823017"
"TR";"40907496"
"TM";"2925911"
"TC";"18257"
"TV";"5569"
"UG";"22744335"
"UA";"20252644"
"AE";"6945222"
"GB";"33072074"
"TZ";"30145846"
"US";"162958443"
"VI";"49966"
"UY";"1683753"
"UZ";"16359452"
"VU";"145616"
"VE";"16289303"
"VN";"48224249"
"WF";"5611"
"EH";"304765"
"YE";"14938346"
"ZM";"8999663"
"ZW";"8434928"
