;populacao_2
"AF";"6148695"
"AL";"1489635"
"DZ";"11044258"
"AS";"19213"
"AD";"22744"
"AO";"5023807"
"AI";"3162"
"AG";"34399"
"AR";"14715501"
"AM";"1603710"
"AW";"30604"
"AU";"7731599"
"AT";"3612726"
"AZ";"3216110"
"BS";"114165"
"BH";"233478"
"BD";"46378667"
"BB";"121678"
"BY";"4617930"
"BE";"4841675"
"BZ";"80800"
"BJ";"2012142"
"BM";"28387"
"BT";"233959"
"BO";"3046694"
"BA";"2154060"
"BW";"563488"
"BR";"65980448"
"VG";"6499"
"BN";"115450"
"BG";"4452173"
"BF";"3680938"
"BI";"2215305"
"CV";"144548"
"KH";"3541110"
"CM";"4829562"
"CA";"12703901"
"KY";"9135"
"CF";"1260698"
"TD";"2450879"
"CL";"5904227"
"CN";"540383833"
"HK";"2717835"
"MO";"137648"
"TW";"9827041"
"CO";"15099271"
"KM";"172816"
"CG";"1030884"
"CK";"9112"
"CR";"1343021"
"CI";"5121560"
"HR";"2271176"
"CU";"5052057"
"CW";"72935"
"CY";"352203"
"CZ";"5017787"
"KP";"8974360"
"CD";"14310673"
"DK";"2522183"
"DJ";"204745"
"DM";"36954"
"DO";"3199779"
"EC";"4435816"
"EG";"24569582"
"SV";"2384165"
"GQ";"167501"
"ER";"1335579"
"EE";"701955"
"ET";"19669631"
"FO";"23598"
"FK";"909"
"FJ";"354707"
"FI";"2366017"
"FR";"27109582"
"GF";"42913"
"PF";"89127"
"GA";"393244"
"GM";"348738"
"GE";"2435671"
"DE";"37105043"
"GH";"6254223"
"GI";"14622"
"GR";"4919899"
"GL";"28550"
"GD";"47888"
"GP";"172078"
"GU";"59897"
"GT";"4025196"
"GN";"2438980"
"GW";"426486"
"GY";"389808"
"HT";"3070650"
"VA";"359"
"HN";"2063839"
"HU";"5124519"
"IS";"120143"
"IN";"395642592"
"ID";"80728632"
"IR";"23258430"
"IQ";"7702808"
"IE";"1778345"
"IM";"29549"
"IL";"2006500"
"IT";"27716449"
"JM";"1147171"
"JP";"59820425"
"JO";"1463205"
"KZ";"7544115"
"KE";"9431331"
"KI";"31049"
"KW";"937967"
"KG";"1905591"
"LA";"1785995"
"LV";"1182810"
"LB";"1318912"
"LS";"678490"
"LR";"1075639"
"LY";"1989838"
"LI";"13281"
"LT";"1667630"
"LU";"177744"
"MG";"4895430"
"MW";"3387199"
"MY";"7675635"
"MV";"95386"
"ML";"3827098"
"MT";"169990"
"MH";"18724"
"MQ";"162705"
"MR";"857525"
"MU";"499367"
"YT";"35193"
"MX";"37742651"
"FM";"177028"
"MC";"13389"
"MN";"923030"
"ME";"299924"
"MS";"5726"
"MA";"10977259"
"MZ";"6278415"
"MM";"17821945"
"NA";"538029"
"NR";"3994"
"NP";"8173453"
"NL";"7149023"
"NC";"78812"
"NZ";"1607794"
"NI";"1805915"
"NE";"3294021"
"NG";"40960154"
"NU";"1451"
"MP";"13803"
"NO";"2046577"
"OM";"770185"
"PK";"46479392"
"PW";"6965"
"PA";"1099553"
"PG";"1881969"
"PY";"1802944"
"PE";"9551539"
"PH";"26732673"
"PL";"17957140"
"PT";"4808932"
"PR";"1630800"
"QA";"226606"
"KR";"20185901"
"MD";"1980821"
"RE";"267561"
"RO";"11349912"
"RU";"65816130"
"RW";"2894633"
"SH";"2769"
"KN";"20481"
"LC";"61017"
"PM";"3031"
"VC";"50693"
"WS";"82545"
"SM";"11230"
"ST";"50353"
"SA";"6822408"
"SN";"3139711"
"RS";"4544355"
"SC";"35081"
"SL";"1821361"
"SG";"1348231"
"SX";"8596"
"SK";"2517878"
"SI";"934460"
"SB";"135452"
"SO";"3421567"
"ZA";"16362220"
"SS";"2644090"
"ES";"18987575"
"LK";"8108693"
"PS";"860715"
"SD";"8348710"
"SR";"186820"
"SZ";"321447"
"SE";"4119694"
"CH";"3124844"
"SY";"5198821"
"TJ";"2177353"
"MK";"997717"
"TH";"25510994"
"TL";"327896"
"TG";"1552031"
"TK";"827"
"TO";"47457"
"TT";"574467"
"TN";"3577967"
"TR";"23804232"
"TM";"1550350"
"TC";"4524"
"TV";"4183"
"UG";"7052417"
"UA";"23402254"
"AE";"865382"
"GB";"27411108"
"TZ";"10465380"
"US";"117012571"
"VI";"50967"
"UY";"1461014"
"UZ";"8710131"
"VU";"66358"
"VE";"8608745"
"VN";"29333584"
"WF";"6714"
"EH";"94289"
"YE";"4660388"
"ZM";"3345958"
"ZW";"4143259"
