;populacao_2
"AF";"6666302"
"AL";"1666384"
"DZ";"13445733"
"AS";"24840"
"AD";"30091"
"AO";"6137180"
"AI";"4322"
"AG";"32598"
"AR";"16270356"
"AM";"1692669"
"AW";"31929"
"AU";"8608112"
"AT";"3724403"
"AZ";"3596314"
"BS";"129506"
"BH";"294454"
"BD";"55556375"
"BB";"125824"
"BY";"4797008"
"BE";"4912609"
"BZ";"96363"
"BJ";"2510180"
"BM";"29723"
"BT";"275884"
"BO";"3505689"
"BA";"2162186"
"BW";"697249"
"BR";"75337894"
"VG";"8679"
"BN";"140361"
"BG";"4314844"
"BF";"4424200"
"BI";"2704364"
"CV";"166552"
"KH";"4491742"
"CM";"5991575"
"CA";"13902002"
"KY";"12915"
"CF";"1480576"
"TD";"3054427"
"CL";"6640397"
"CN";"610238809"
"HK";"2964403"
"MO";"174044"
"TW";"10593386"
"CO";"17332989"
"KM";"212622"
"CG";"1250711"
"CK";"9603"
"CR";"1600018"
"CI";"6594641"
"HR";"2307705"
"CU";"5372458"
"CW";"69989"
"CY";"396832"
"CZ";"5023402"
"KP";"10021816"
"CD";"17733156"
"DK";"2543344"
"DJ";"305223"
"DM";"35299"
"DO";"3684662"
"EC";"5255513"
"EG";"29506615"
"SV";"2597547"
"GQ";"218939"
"ER";"1563796"
"EE";"723046"
"ET";"24847866"
"FO";"24629"
"FK";"1020"
"FJ";"373676"
"FI";"2437303"
"FR";"28093502"
"GF";"62790"
"PF";"104935"
"GA";"479542"
"GM";"477917"
"GE";"2554174"
"DE";"38436437"
"GH";"7636032"
"GI";"14092"
"GR";"5129853"
"GL";"30079"
"GD";"47661"
"GP";"191242"
"GU";"71060"
"GT";"4705710"
"GN";"3153971"
"GW";"506253"
"GY";"366474"
"HT";"3571204"
"VA";"373"
"HN";"2533148"
"HU";"4972224"
"IS";"129324"
"IN";"459654094"
"ID";"92681696"
"IR";"29216023"
"IQ";"9051570"
"IE";"1779388"
"IM";"33063"
"IL";"2313009"
"IT";"27788419"
"JM";"1204497"
"JP";"61555662"
"JO";"1965648"
"KZ";"8030637"
"KE";"12033393"
"KI";"36471"
"KW";"1160059"
"KG";"2170430"
"LA";"2190315"
"LV";"1233141"
"LB";"1358538"
"LS";"792182"
"LR";"1025368"
"LY";"2391885"
"LI";"14205"
"LT";"1749023"
"LU";"189235"
"MG";"5960566"
"MW";"4741385"
"MY";"9431858"
"MV";"117440"
"ML";"4271486"
"MT";"181714"
"MH";"24789"
"MQ";"173967"
"MR";"1039493"
"MU";"533023"
"YT";"51118"
"MX";"43288262"
"FM";"219455"
"MC";"14110"
"MN";"1095370"
"ME";"306731"
"MS";"5363"
"MA";"12637695"
"MZ";"6479449"
"MM";"20163826"
"NA";"714037"
"NR";"4660"
"NP";"9578068"
"NL";"7452541"
"NC";"88528"
"NZ";"1695963"
"NI";"2100074"
"NE";"4041170"
"NG";"49172405"
"NU";"1170"
"MP";"23542"
"NO";"2110922"
"OM";"1070547"
"PK";"57356556"
"PW";"8395"
"PA";"1274834"
"PG";"2248807"
"PY";"2185130"
"PE";"11133822"
"PH";"32073246"
"PL";"18538026"
"PT";"4805052"
"PR";"1717846"
"QA";"325695"
"KR";"21750110"
"MD";"2085662"
"RE";"304389"
"RO";"11557372"
"RU";"69372449"
"RW";"3467067"
"SH";"2735"
"KN";"20123"
"LC";"68803"
"PM";"3130"
"VC";"53704"
"WS";"85600"
"SM";"12144"
"ST";"57604"
"SA";"9450106"
"SN";"3876326"
"RS";"4738826"
"SC";"35653"
"SL";"2142160"
"SG";"1557065"
"SX";"14620"
"SK";"2589755"
"SI";"973958"
"SB";"164747"
"SO";"3748296"
"ZA";"18958834"
"SS";"2836196"
"ES";"19296282"
"LK";"8846512"
"PS";"1108771"
"SD";"10477934"
"SR";"210850"
"SZ";"418339"
"SE";"4261089"
"CH";"3291103"
"SY";"6479458"
"TJ";"2679709"
"MK";"1002047"
"TH";"28366282"
"TL";"393008"
"TG";"1915517"
"TK";"770"
"TO";"48347"
"TT";"612659"
"TN";"4234538"
"TR";"27075855"
"TM";"1863188"
"TC";"6229"
"TV";"4389"
"UG";"8950367"
"UA";"23954884"
"AE";"1296255"
"GB";"27866471"
"TZ";"13016640"
"US";"124964705"
"VI";"50766"
"UY";"1518371"
"UZ";"10375524"
"VU";"77460"
"VE";"10242221"
"VN";"34310428"
"WF";"6933"
"EH";"117327"
"YE";"6300938"
"ZM";"4082315"
"ZW";"5178508"
