;populacao_2
"AF";"9495935"
"AL";"1532428"
"DZ";"15142747"
"AS";"28080"
"AD";"33652"
"AO";"7372301"
"AI";"5106"
"AG";"37290"
"AR";"17545249"
"AM";"1475288"
"AW";"41836"
"AU";"9196662"
"AT";"3887873"
"AZ";"3870140"
"BS";"140937"
"BH";"340858"
"BD";"63222333"
"BB";"128360"
"BY";"4725582"
"BE";"5004480"
"BZ";"111601"
"BJ";"3085569"
"BM";"30687"
"BT";"269404"
"BO";"3946562"
"BA";"1839650"
"BW";"807218"
"BR";"82870272"
"VG";"9909"
"BN";"160910"
"BG";"4011270"
"BF";"5229685"
"BI";"2981943"
"CV";"196472"
"KH";"5488811"
"CM";"7052392"
"CA";"14804759"
"KY";"17506"
"CF";"1729255"
"TD";"3728808"
"CL";"7261830"
"CN";"646476616"
"HK";"3162924"
"MO";"193612"
"TW";"10999635"
"CO";"19128790"
"KM";"252307"
"CG";"1478242"
"CK";"9573"
"CR";"1850701"
"CI";"7987023"
"HR";"2187911"
"CU";"5536716"
"CW";"65805"
"CY";"449171"
"CZ";"5026304"
"KP";"10890109"
"CD";"21708099"
"DK";"2609120"
"DJ";"332468"
"DM";"35221"
"DO";"4096402"
"EC";"5983430"
"EG";"33282419"
"SV";"2773591"
"GQ";"277956"
"ER";"1580044"
"EE";"653722"
"ET";"30399969"
"FO";"23874"
"FK";"1304"
"FJ";"402747"
"FI";"2511284"
"FR";"28796342"
"GF";"75958"
"PF";"115841"
"GA";"563776"
"GM";"562572"
"GE";"2317130"
"DE";"39583152"
"GH";"8902178"
"GI";"14830"
"GR";"5450777"
"GL";"29833"
"GD";"49997"
"GP";"199089"
"GU";"77604"
"GT";"5357874"
"GN";"4141678"
"GW";"577073"
"GY";"375588"
"HT";"4003435"
"VA";"378"
"HN";"2996082"
"HU";"4915704"
"IS";"136635"
"IN";"516550163"
"ID";"101419710"
"IR";"31778755"
"IQ";"10847202"
"IE";"1844362"
"IM";"34176"
"IL";"2776550"
"IT";"27751201"
"JM";"1282260"
"JP";"62404384"
"JO";"2518878"
"KZ";"7528751"
"KE";"14386255"
"KI";"39661"
"KW";"1000151"
"KG";"2324042"
"LA";"2522837"
"LV";"1127885"
"LB";"1531331"
"LS";"877841"
"LR";"1175617"
"LY";"2670692"
"LI";"15604"
"LT";"1682550"
"LU";"206472"
"MG";"7147002"
"MW";"5125576"
"MY";"10976503"
"MV";"133310"
"ML";"5008425"
"MT";"192360"
"MH";"26461"
"MQ";"178148"
"MR";"1232930"
"MU";"574154"
"YT";"68172"
"MX";"48290058"
"FM";"243638"
"MC";"15095"
"MN";"1160613"
"ME";"306375"
"MS";"4087"
"MA";"13820015"
"MZ";"7981571"
"MM";"21713003"
"NA";"859507"
"NR";"4999"
"NP";"11251599"
"NL";"7754381"
"NC";"101717"
"NZ";"1846889"
"NI";"2370126"
"NE";"5025500"
"NG";"57182368"
"NU";"1060"
"MP";"29961"
"NO";"2187407"
"OM";"1314025"
"PK";"66656000"
"PW";"9700"
"PA";"1439107"
"PG";"2618683"
"PY";"2519093"
"PE";"12407673"
"PH";"36836807"
"PL";"18732705"
"PT";"4933841"
"PR";"1805893"
"QA";"350535"
"KR";"23187156"
"MD";"2048517"
"RE";"341226"
"RO";"11101636"
"RU";"69289796"
"RW";"3166093"
"SH";"2612"
"KN";"21866"
"LC";"74016"
"PM";"3126"
"VC";"54205"
"WS";"89589"
"SM";"13165"
"ST";"65047"
"SA";"10715755"
"SN";"4550528"
"RS";"4814158"
"SC";"39220"
"SL";"2125753"
"SG";"1832501"
"SX";"15316"
"SK";"2620951"
"SI";"966102"
"SB";"195291"
"SO";"4081757"
"ZA";"21428203"
"SS";"2893701"
"ES";"19660713"
"LK";"9258455"
"PS";"1455085"
"SD";"12742914"
"SR";"230830"
"SZ";"482615"
"SE";"4383033"
"CH";"3463620"
"SY";"7671046"
"TJ";"2965928"
"MK";"1002787"
"TH";"30181098"
"TL";"441271"
"TG";"2245456"
"TK";"769"
"TO";"49145"
"TT";"627525"
"TN";"4721782"
"TR";"29750081"
"TM";"2144275"
"TC";"8381"
"TV";"4500"
"UG";"10813011"
"UA";"23392784"
"AE";"1802254"
"GB";"28380477"
"TZ";"15654257"
"US";"133839833"
"VI";"52347"
"UY";"1584230"
"UZ";"11798985"
"VU";"89679"
"VE";"11619789"
"VN";"38165510"
"WF";"7089"
"EH";"142045"
"YE";"8321888"
"ZM";"4780999"
"ZW";"5770879"
