;populacao_2
"AF";"4902741"
"AL";"921751"
"DZ";"6021885"
"AS";"11071"
"AD";"8715"
"AO";"2908156"
"AI";"2704"
"AG";"27513"
"AR";"10938551"
"AM";"1006015"
"AW";"27790"
"AU";"5492831"
"AT";"3363962"
"AZ";"2077304"
"BS";"61742"
"BH";"96943"
"BD";"27067468"
"BB";"106049"
"BY";"3827665"
"BE";"4590516"
"BZ";"49568"
"BJ";"1214262"
"BM";"23204"
"BT";"122572"
"BO";"1941590"
"BA";"1682649"
"BW";"268327"
"BR";"39289565"
"VG";"4267"
"BN";"48267"
"BG";"4042364"
"BF";"2538871"
"BI";"1427183"
"CV";"102270"
"KH";"3083840"
"CM";"2716466"
"CA";"9582502"
"KY";"3933"
"CF";"779553"
"TD";"1555390"
"CL";"4056498"
"CN";"356316067"
"HK";"1716257"
"MO";"91577"
"TW";"6061042"
"CO";"8962370"
"KM";"99723"
"CG";"556972"
"CK";"9475"
"CR";"754563"
"CI";"2050950"
"HR";"2061559"
"CU";"3881956"
"CW";"64952"
"CY";"283736"
"CZ";"4743637"
"KP";"5608515"
"CD";"7901481"
"DK";"2323674"
"DJ";"50033"
"DM";"29645"
"DO";"1840689"
"EC";"2480025"
"EG";"14843818"
"SV";"1491612"
"GQ";"130903"
"ER";"750259"
"EE";"563085"
"ET";"11833132"
"FO";"18633"
"FK";"1039"
"FJ";"223478"
"FI";"2184353"
"FR";"23321591"
"GF";"18333"
"PF";"44578"
"GA";"251339"
"GM";"192960"
"GE";"1973676"
"DE";"35158755"
"GH";"3714503"
"GI";"11832"
"GR";"4109838"
"GL";"17883"
"GD";"43635"
"GP";"143041"
"GU";"40985"
"GT";"2327068"
"GN";"1852267"
"GW";"314014"
"GY";"313134"
"HT";"2016861"
"VA";"445"
"HN";"1110078"
"HU";"4876050"
"IS";"94081"
"IN";"246738609"
"ID";"47294445"
"IR";"12164996"
"IQ";"3983827"
"IE";"1424210"
"IM";"22427"
"IL";"1191173"
"IT";"24767976"
"JM";"814819"
"JP";"47447839"
"JO";"547899"
"KZ";"5399362"
"KE";"4459140"
"KI";"21906"
"KW";"240435"
"KG";"1143658"
"LA";"1118049"
"LV";"989212"
"LB";"999241"
"LS";"415178"
"LR";"603580"
"LY";"825434"
"LI";"8699"
"LT";"1339709"
"LU";"159619"
"MG";"2781962"
"MW";"1876987"
"MY";"4564892"
"MV";"52643"
"ML";"2741319"
"MT";"153520"
"MH";"8270"
"MQ";"145833"
"MR";"464660"
"MU";"358294"
"YT";"14882"
"MX";"20901268"
"FM";"109806"
"MC";"10411"
"MN";"512830"
"ME";"255212"
"MS";"5900"
"MA";"6674711"
"MZ";"3842427"
"MM";"10909076"
"NA";"320151"
"NR";"2608"
"NP";"5255742"
"NL";"5944116"
"NC";"45242"
"NZ";"1270155"
"NI";"971142"
"NE";"1756008"
"NG";"23987185"
"NU";"2440"
"MP";"5610"
"NO";"1826641"
"OM";"292445"
"PK";"25765054"
"PW";"5250"
"PA";"631437"
"PG";"1102626"
"PY";"1016952"
"PE";"5509193"
"PH";"14640491"
"PL";"14896327"
"PT";"4277065"
"PR";"1223298"
"QA";"36564"
"KR";"13867152"
"MD";"1503627"
"RE";"178411"
"RO";"9325352"
"RU";"56042219"
"RW";"1522044"
"SH";"2323"
"KN";"23408"
"LC";"44758"
"PM";"2491"
"VC";"39392"
"WS";"60590"
"SM";"8412"
"ST";"34740"
"SA";"2273622"
"SN";"1736293"
"RS";"3809560"
"SC";"21925"
"SL";"1168318"
"SG";"930544"
"SX";"1679"
"SK";"2124778"
"SI";"772241"
"SB";"68440"
"SO";"1452226"
"ZA";"9437651"
"SS";"1568581"
"ES";"15338242"
"LK";"5520971"
"PS";"589090"
"SD";"4121157"
"SR";"156806"
"SZ";"179565"
"SE";"3808918"
"CH";"2729844"
"SY";"2564695"
"TJ";"1130003"
"MK";"783370"
"TH";"15007696"
"TL";"267902"
"TG";"804346"
"TK";"914"
"TO";"35126"
"TT";"446399"
"TN";"2193246"
"TR";"14696909"
"TM";"865472"
"TC";"2659"
"TV";"3176"
"UG";"3720715"
"UA";"19885451"
"AE";"70100"
"GB";"25938551"
"TZ";"5397635"
"US";"96513122"
"VI";"21388"
"UY";"1315604"
"UZ";"4557964"
"VU";"35887"
"VE";"4648321"
"VN";"17625350"
"WF";"4480"
"EH";"22831"
"YE";"2720783"
"ZM";"1661563"
"ZW";"2060660"
