;populacao_7
"AF";"009"
"AL";"022"
"DZ";"132"
"AO";"013"
"AG";"002"
"AR";"3159"
"AM";"259"
"AW";"001"
"AU";"1678"
"AT";"581"
"AZ";"138"
"BS";"007"
"BH";"004"
"BD";"926"
"BB";"009"
"BY";"477"
"BE";"1029"
"BZ";"003"
"BJ";"026"
"BT";"009"
"BO";"024"
"BA";"129"
"BW";"004"
"BR";"1132"
"BN";"002"
"BG";"143"
"BF";"003"
"BI";"014"
"CV";"001"
"KH";"016"
"CM";"039"
"CA";"3761"
"CF";"011"
"TD";"013"
"CL";"1471"
"CN";"15081"
"HK";"686"
"MO";"012"
"TW";"609"
"CO";"1471"
"KM";"001"
"CG";"012"
"CR";"159"
"CI";"015"
"HR";"186"
"CU";"1935"
"CW";"017"
"CY";"028"
"CZ";"252"
"KP";"087"
"CD";"073"
"DK";"665"
"DJ";"001"
"DO";"1132"
"EC";"978"
"EG";"531"
"SV";"046"
"GQ";"001"
"ER";"008"
"EE";"070"
"ET";"109"
"FJ";"002"
"FI";"309"
"FR";"9567"
"GF";"001"
"PF";"004"
"GA";"010"
"GM";"000"
"GE";"250"
"DE";"7209"
"GH";"004"
"GR";"1078"
"GD";"001"
"GP";"086"
"GU";"001"
"GT";"065"
"GN";"001"
"GW";"000"
"GY";"003"
"HT";"080"
"HN";"184"
"HU";"365"
"IS";"031"
"IN";"11208"
"ID";"306"
"IR";"347"
"IQ";"094"
"IE";"195"
"IL";"393"
"IT";"6863"
"JM";"265"
"JP";"17217"
"JO";"017"
"KZ";"551"
"KE";"108"
"KI";"000"
"KW";"002"
"KG";"100"
"LA";"010"
"LV";"149"
"LB";"030"
"LS";"005"
"LR";"000"
"LY";"009"
"LT";"219"
"LU";"051"
"MG";"051"
"MW";"004"
"MY";"033"
"MV";"000"
"ML";"002"
"MT";"000"
"MQ";"058"
"MR";"001"
"MU";"025"
"YT";"005"
"MX";"7008"
"FM";"002"
"FM";"000"
"MN";"003"
"ME";"029"
"MA";"064"
"MZ";"022"
"MM";"141"
"NA";"005"
"NP";"038"
"NL";"1331"
"NC";"001"
"NZ";"325"
"NI";"110"
"NE";"001"
"NG";"011"
"NO";"456"
"OM";"022"
"PK";"643"
"PA";"182"
"PG";"067"
"PY";"103"
"PE";"728"
"PH";"206"
"PL";"1313"
"PT";"708"
"PR";"697"
"QA";"039"
"KR";"953"
"MD";"086"
"RE";"068"
"RO";"485"
"RU";"4479"
"RW";"005"
"LC";"010"
"VC";"006"
"WS";"002"
"ST";"001"
"SA";"056"
"SN";"003"
"RS";"185"
"SC";"005"
"SL";"000"
"SG";"180"
"SK";"127"
"SI";"072"
"SB";"000"
"SO";"017"
"ZA";"400"
"SS";"006"
"ES";"4300"
"LK";"825"
"PS";"004"
"SD";"083"
"SR";"019"
"SZ";"001"
"SE";"1121"
"CH";"788"
"SY";"046"
"TJ";"286"
"MK";"019"
"TH";"2440"
"TL";"001"
"TG";"001"
"TO";"002"
"TT";"049"
"TN";"068"
"TR";"369"
"TM";"053"
"UG";"039"
"UA";"1397"
"AE";"002"
"GB";"8095"
"TZ";"062"
"US";"44505"
"VI";"002"
"UY";"653"
"UZ";"1629"
"VU";"000"
"VE";"2150"
"VN";"10444"
"EH";"000"
"YE";"024"
"ZM";"021"
"ZW";"057"
